Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,16288,769,1.00 [0.90-1.10],0.966051439282144
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,15671,236,0.92 [0.76-1.10],0.3664085012227229
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,18366,153,0.93 [0.74-1.16],0.5180338704183596
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,11419,864,0.96 [0.87-1.07],0.4833435473100622
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,18326,113,0.93 [0.71-1.20],0.5600627617853775
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,16355,76,1.05 [0.77-1.43],0.7755457300864743
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",19512,112,0.94 [0.72-1.22],0.6289587097323331
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,19497,74,1.05 [0.76-1.44],0.7829646956298646
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,15945,58,0.99 [0.69-1.42],0.9575686351279948
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,18605,109,1.01 [0.77-1.31],0.9552784457477168
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,18566,70,0.93 [0.67-1.29],0.6652863301587785
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,19592,61,1.21 [0.86-1.70],0.273086823296034
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,19626,55,0.97 [0.67-1.40],0.8667592907087398
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",19623,52,1.01 [0.69-1.48],0.9547351291564996
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,Mycoses,19224,51,0.92 [0.63-1.35],0.6715800286156722
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",18327,362,1.01 [0.88-1.17],0.8507131234430366
LZTFL1,Leucine zipper transcription factor-like protein 1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,18083,118,0.98 [0.76-1.27],0.8932448023337054
