Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,16594,776,1.00 [0.93-1.07],0.9979404580571336
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,15980,241,0.94 [0.83-1.07],0.3278255258505258
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,18722,156,0.97 [0.83-1.13],0.6895769635497466
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,11653,877,0.99 [0.92-1.06],0.7866672355367217
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,18681,115,0.94 [0.78-1.13],0.5152442010303646
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,16672,78,0.96 [0.77-1.20],0.7424002589770959
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",19896,114,0.95 [0.79-1.14],0.5590877639633165
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,19881,76,1.03 [0.83-1.29],0.7701847983246357
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,16256,60,1.07 [0.83-1.38],0.6013474475208783
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,18969,110,0.91 [0.75-1.09],0.2970946284066933
LDLRAP1,Low density lipoprotein receptor adapter protein 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,18931,72,0.91 [0.72-1.14],0.3962330520053082
