Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",49708,2757,1.12 [1.08-1.17],2.0502738428397906e-08
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ACE2,Angiotensin-converting enzyme 2,49963,2768,1.21 [1.14-1.29],2.213361724393409e-10
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ACTA2,"Actin, aortic smooth muscle",49963,2768,1.24 [1.16-1.33],5.513456288578013e-10
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ACVRL1,Serine/threonine-protein kinase receptor R3,50416,2813,1.66 [1.46-1.88],1.1973052754376332e-14
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ACY1,Aminoacylase-1,50888,2822,1.17 [1.11-1.23],6.265398173771533e-09
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,42804,2371,1.43 [1.34-1.52],4.933884311600728e-27
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ADA2,Adenosine deaminase 2,50601,2822,1.41 [1.31-1.52],4.0086973791598426e-19
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,42969,2386,1.39 [1.26-1.52],4.552209306341628e-12
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,51256,2851,1.46 [1.30-1.63],4.41328066225259e-11
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,44068,2419,1.61 [1.43-1.82],8.634462667988513e-15
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,51056,2847,0.81 [0.75-0.87],1.1381644085760413e-08
Chapter XI Diseases of the digestive system,Diseases of the digestive system,ADAMTSL2,ADAMTS-like protein 2,44261,2445,1.52 [1.36-1.69],6.335772686224216e-14
