Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Ulcerative colitis,CD300E,CMRF35-like molecule 2,48566,322,1.97 [1.58-2.45],1.7330582521382251e-09
Chapter XI Diseases of the digestive system,Ulcerative colitis,CD4,T-cell surface glycoprotein CD4,48170,321,1.87 [1.53-2.29],9.53138048154857e-10
Chapter XI Diseases of the digestive system,Ulcerative colitis,CXCL11,C-X-C motif chemokine 11,48742,321,1.34 [1.21-1.48],2.836040213069833e-08
Chapter XI Diseases of the digestive system,Ulcerative colitis,CXCL9,C-X-C motif chemokine 9,48515,321,1.48 [1.31-1.67],9.25805864847085e-11
Chapter XI Diseases of the digestive system,Ulcerative colitis,GZMB,Granzyme B,48252,321,1.43 [1.29-1.58],1.2017958312378879e-11
Chapter XI Diseases of the digestive system,Ulcerative colitis,HGF,Hepatocyte growth factor,48858,323,2.32 [1.83-2.94],4.01025424231194e-12
Chapter XI Diseases of the digestive system,Ulcerative colitis,IL10,Interleukin-10,47429,311,1.29 [1.18-1.41],2.1024310678832023e-08
Chapter XI Diseases of the digestive system,Ulcerative colitis,IL22,Interleukin-22,41823,275,1.46 [1.27-1.67],5.103738297071156e-08
Chapter XI Diseases of the digestive system,Ulcerative colitis,IL2RA,Interleukin-2 receptor subunit alpha,47994,317,1.82 [1.47-2.25],2.48891085549105e-08
Chapter XI Diseases of the digestive system,Ulcerative colitis,MMP12,Macrophage metalloelastase,48355,321,1.82 [1.54-2.15],2.0131040119242664e-12
Chapter XI Diseases of the digestive system,Ulcerative colitis,NOS2,"Nitric oxide synthase, inducible",40626,263,1.96 [1.59-2.41],2.7586023978628036e-10
Chapter XI Diseases of the digestive system,Ulcerative colitis,ORM1,Alpha-1-acid glycoprotein 1,41923,275,4.32 [2.65-7.03],3.933915692095232e-09
Chapter XI Diseases of the digestive system,Ulcerative colitis,OSM,Oncostatin-M,48025,321,1.51 [1.32-1.73],1.9474690588717687e-09
Chapter XI Diseases of the digestive system,Ulcerative colitis,PLAUR,Urokinase plasminogen activator surface receptor,47959,317,2.66 [1.90-3.74],1.5968113679644663e-08
Chapter XI Diseases of the digestive system,Ulcerative colitis,PTGDS,Prostaglandin-H2 D-isomerase,47972,323,3.13 [2.48-3.95],7.018708298485955e-22
Chapter XI Diseases of the digestive system,Ulcerative colitis,SMOC1,SPARC-related modular calcium-binding protein 1,48727,322,2.18 [1.65-2.87],3.0524234558573605e-08
Chapter XI Diseases of the digestive system,Ulcerative colitis,TGFA,Protransforming growth factor alpha,48252,321,2.05 [1.72-2.45],1.1323828746697226e-15
Chapter XI Diseases of the digestive system,Ulcerative colitis,TNF,Tumor necrosis factor,47360,313,1.61 [1.38-1.88],1.664226621705286e-09
Chapter XI Diseases of the digestive system,Ulcerative colitis,TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,47939,316,1.53 [1.32-1.78],2.6943782047750853e-08
