Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Epilepsy,ACE2,Angiotensin-converting enzyme 2,26264,260,2.29 [1.96-2.66],3.1329960810947606e-26
Chapter VI Diseases of the nervous system,Epilepsy,CA12,Carbonic anhydrase 12,26621,262,2.15 [1.72-2.68],1.238886575327333e-11
Chapter VI Diseases of the nervous system,Epilepsy,CD14,Monocyte differentiation antigen CD14,26145,258,2.26 [1.79-2.85],5.817916991267039e-12
Chapter VI Diseases of the nervous system,Epilepsy,CKAP4,Cytoskeleton-associated protein 4,26900,264,2.76 [2.05-3.72],2.6472335026238877e-11
Chapter VI Diseases of the nervous system,Epilepsy,CPM,Carboxypeptidase M,26874,267,3.39 [2.54-4.53],1.1200359520474719e-16
Chapter VI Diseases of the nervous system,Epilepsy,CXCL13,C-X-C motif chemokine 13,26994,269,1.45 [1.30-1.61],1.9026254099991822e-11
Chapter VI Diseases of the nervous system,Epilepsy,EPHA2,Ephrin type-A receptor 2,25783,254,2.46 [1.85-3.26],4.70796344615117e-10
Chapter VI Diseases of the nervous system,Epilepsy,GDF15,Growth/differentiation factor 15,27061,265,1.77 [1.55-2.03],1.6976682825089663e-16
Chapter VI Diseases of the nervous system,Epilepsy,GGT1,Glutathione hydrolase 1 proenzyme,26673,259,2.29 [1.95-2.68],9.64198751909002e-25
Chapter VI Diseases of the nervous system,Epilepsy,MERTK,Tyrosine-protein kinase Mer,27046,267,3.78 [2.58-5.53],7.678868024052463e-12
Chapter VI Diseases of the nervous system,Epilepsy,NCS1,Neuronal calcium sensor 1,26981,268,3.22 [2.22-4.67],6.423157608901499e-10
Chapter VI Diseases of the nervous system,Epilepsy,NEFL,Neurofilament light polypeptide,26018,257,2.16 [1.81-2.59],6.093297136282445e-17
Chapter VI Diseases of the nervous system,Epilepsy,PIGR,Polymeric immunoglobulin receptor,26391,259,2.60 [2.03-3.32],3.5606933426747303e-14
Chapter VI Diseases of the nervous system,Epilepsy,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,26554,265,2.30 [1.86-2.84],1.5111056124524692e-14
Chapter VI Diseases of the nervous system,Epilepsy,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,26721,260,1.75 [1.49-2.05],6.019402001743962e-12
