Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,CHGA,Chromogranin-A,19286,512,1.42 [1.31-1.55],4.960276952599516e-16
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,GAST,Gastrin,19260,514,1.28 [1.21-1.36],2.9012946003220854e-17
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,GDF15,Growth/differentiation factor 15,22508,592,1.49 [1.34-1.66],6.007470676380866e-13
Chapter XI Diseases of the digestive system,Irritable bowel syndrome,VSIG2,V-set and immunoglobulin domain-containing protein 2,19207,513,1.60 [1.39-1.83],2.0795109006820843e-11
