Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Other diseases of intestine,AREG,Amphiregulin,23081,1538,1.36 [1.24-1.49],2.667230491458892e-11
Chapter XI Diseases of the digestive system,Other diseases of intestine,ASGR1,Asialoglycoprotein receptor 1,23027,1529,1.75 [1.51-2.03],5.2286207268370895e-14
Chapter XI Diseases of the digestive system,Other diseases of intestine,CHGA,Chromogranin-A,20136,1362,1.25 [1.18-1.32],2.2192431091923962e-13
Chapter XI Diseases of the digestive system,Other diseases of intestine,EFNA4,Ephrin-A4,22989,1528,1.72 [1.47-2.01],1.6834011034853608e-11
Chapter XI Diseases of the digestive system,Other diseases of intestine,GAST,Gastrin,20096,1350,1.18 [1.13-1.23],8.305762000329283e-17
Chapter XI Diseases of the digestive system,Other diseases of intestine,GDF15,Growth/differentiation factor 15,23468,1552,1.49 [1.37-1.61],1.7068042373749422e-22
Chapter XI Diseases of the digestive system,Other diseases of intestine,ITGA11,Integrin alpha-11,23155,1541,0.63 [0.55-0.72],6.23361184387426e-12
Chapter XI Diseases of the digestive system,Other diseases of intestine,MMP12,Macrophage metalloelastase,23222,1545,1.30 [1.20-1.42],9.397867709057363e-10
Chapter XI Diseases of the digestive system,Other diseases of intestine,PIGR,Polymeric immunoglobulin receptor,22883,1525,1.46 [1.30-1.64],2.2587863113365943e-10
Chapter XI Diseases of the digestive system,Other diseases of intestine,REG4,Regenerating islet-derived protein 4,23179,1550,1.35 [1.23-1.48],2.930794801382053e-10
Chapter XI Diseases of the digestive system,Other diseases of intestine,TFF1,Trefoil factor 1,23065,1531,1.21 [1.14-1.28],1.0932916338405987e-11
Chapter XI Diseases of the digestive system,Other diseases of intestine,TFF2,Trefoil factor 2,23218,1552,1.31 [1.21-1.41],1.4122472900467033e-12
Chapter XI Diseases of the digestive system,Other diseases of intestine,VSIG2,V-set and immunoglobulin domain-containing protein 2,20048,1354,1.41 [1.29-1.54],9.193700814748836e-15
Chapter XI Diseases of the digestive system,Other diseases of intestine,WFDC2,WAP four-disulfide core domain protein 2,21975,1451,1.59 [1.41-1.80],4.5184005541273554e-14
