Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,FABP6,Gastrotropin,19039,281,1.34 [1.13-1.59],0.0006313139785632
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,HIP1R,Huntingtin-interacting protein 1-related protein,16805,243,1.43 [1.21-1.69],2.786451146963502e-05
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,IGF1R,Insulin-like growth factor 1 receptor,19321,280,2.25 [1.47-3.45],0.0002025580217051
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,IL15,Interleukin-15,19395,282,1.68 [1.24-2.25],0.0006632400661175
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,IL1RN,Interleukin-1 receptor antagonist protein,19362,276,1.35 [1.14-1.60],0.0005697864379122
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,IL2RA,Interleukin-2 receptor subunit alpha,19304,282,1.60 [1.27-2.02],6.587932375311099e-05
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,KLK4,Kallikrein-4,19580,284,1.42 [1.23-1.65],1.4182007620770491e-06
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,LGALS9,Galectin-9,19398,276,1.74 [1.26-2.42],0.0009154426993281
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,NEFL,Neurofilament light polypeptide,18956,276,1.44 [1.17-1.77],0.0005562323828293
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,PLAUR,Urokinase plasminogen activator surface receptor,19262,274,2.07 [1.45-2.97],7.052433010745127e-05
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,POLR2F,"DNA-directed RNA polymerases I, II, and III subunit RPABC2",19321,280,1.54 [1.24-1.90],7.50976478157189e-05
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,TNFSF13,Tumor necrosis factor ligand superfamily member 13,19494,277,2.05 [1.42-2.96],0.0001195434926584
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,TREM2,Triggering receptor expressed on myeloid cells 2,19394,274,1.44 [1.19-1.73],0.0001773103317951
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,TSPAN1,Tetraspanin-1,19068,281,1.25 [1.10-1.43],0.000689656369319
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,VSIG2,V-set and immunoglobulin domain-containing protein 2,16822,241,1.35 [1.13-1.60],0.0007038414003314
Chapter XIV Diseases of the genitourinary system,Other disorders of penis,WFDC2,WAP four-disulfide core domain protein 2,18454,262,1.54 [1.21-1.96],0.0004923216445319
