Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Dental caries,ACVRL1,Serine/threonine-protein kinase receptor R3,22843,223,2.33 [1.55-3.50],4.732336132822623e-05
Chapter XI Diseases of the digestive system,Dental caries,ADM,Pro-adrenomedullin,23286,228,2.24 [1.43-3.52],0.0004683801143802
Chapter XI Diseases of the digestive system,Dental caries,ANGPT2,Angiopoietin-2,23286,228,1.66 [1.24-2.23],0.0007325249235253
Chapter XI Diseases of the digestive system,Dental caries,AREG,Amphiregulin,22980,227,1.69 [1.30-2.20],9.662626840152848e-05
Chapter XI Diseases of the digestive system,Dental caries,ATRAID,All-trans retinoic acid-induced differentiation factor,19947,191,1.62 [1.22-2.14],0.0007524119651836
Chapter XI Diseases of the digestive system,Dental caries,B2M,Beta-2-microglobulin,20035,191,1.51 [1.23-1.87],0.0001186683039171
Chapter XI Diseases of the digestive system,Dental caries,C7,Complement component C7,19559,190,2.03 [1.36-3.04],0.0005574055792682
Chapter XI Diseases of the digestive system,Dental caries,CD300E,CMRF35-like molecule 2,23223,227,1.69 [1.30-2.19],8.647472168620427e-05
Chapter XI Diseases of the digestive system,Dental caries,CD4,T-cell surface glycoprotein CD4,23024,221,1.80 [1.29-2.52],0.0005358420302003
Chapter XI Diseases of the digestive system,Dental caries,CD74,HLA class II histocompatibility antigen gamma chain,23291,225,1.77 [1.29-2.44],0.0004774054313129
Chapter XI Diseases of the digestive system,Dental caries,CDH2,Cadherin-2,23082,222,1.91 [1.40-2.62],4.760372217361721e-05
Chapter XI Diseases of the digestive system,Dental caries,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",19967,191,1.59 [1.21-2.08],0.0008082601706827
Chapter XI Diseases of the digestive system,Dental caries,COL18A1,Collagen alpha-1(XVIII) chain,23180,225,2.53 [1.56-4.09],0.0001574073220297
Chapter XI Diseases of the digestive system,Dental caries,COLEC12,Collectin-12,23053,228,2.07 [1.39-3.10],0.0003844308197561
Chapter XI Diseases of the digestive system,Dental caries,CSF1,Macrophage colony-stimulating factor 1,23169,228,2.16 [1.45-3.23],0.0001591194526875
Chapter XI Diseases of the digestive system,Dental caries,DPY30,Protein dpy-30 homolog,23227,227,1.36 [1.14-1.61],0.0004626709841461
Chapter XI Diseases of the digestive system,Dental caries,DSC2,Desmocollin-2,22812,224,1.79 [1.30-2.46],0.0003078606529006
Chapter XI Diseases of the digestive system,Dental caries,DTNB,Dystrobrevin beta,19895,190,1.57 [1.22-2.02],0.0004981996001309
Chapter XI Diseases of the digestive system,Dental caries,EFNA1,Ephrin-A1,23046,227,2.42 [1.72-3.41],4.6317434301228633e-07
Chapter XI Diseases of the digestive system,Dental caries,EFNA4,Ephrin-A4,22843,223,1.96 [1.42-2.71],3.882003427344929e-05
Chapter XI Diseases of the digestive system,Dental caries,FGF23,Fibroblast growth factor 23,23246,227,1.39 [1.17-1.65],0.0001882016969996
Chapter XI Diseases of the digestive system,Dental caries,FSTL1,Follistatin-related protein 1,19463,186,2.53 [1.46-4.39],0.0009732459701706
Chapter XI Diseases of the digestive system,Dental caries,FSTL3,Follistatin-related protein 3,23020,227,1.93 [1.40-2.67],6.340867112254163e-05
Chapter XI Diseases of the digestive system,Dental caries,GDF15,Growth/differentiation factor 15,23369,227,1.69 [1.37-2.08],6.346342487457707e-07
Chapter XI Diseases of the digestive system,Dental caries,IFNL1,Interferon lambda-1,22581,220,1.52 [1.22-1.88],0.000149970403788
Chapter XI Diseases of the digestive system,Dental caries,IGFBP4,Insulin-like growth factor-binding protein 4,22812,223,1.73 [1.39-2.16],8.272616236032164e-07
Chapter XI Diseases of the digestive system,Dental caries,IL31,Interleukin-31,19426,188,1.41 [1.18-1.69],0.0001631975160296
