Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,ANKRA2,Ankyrin repeat family A protein 2,19842,38,1.88 [1.31-2.70],0.0006461681042036
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,BCL7A,B-cell CLL/lymphoma 7 protein family member A,19842,38,1.59 [1.21-2.09],0.0008187881392944
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,CD27,CD27 antigen,23792,53,2.68 [1.72-4.17],1.297834504411572e-05
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,CD28,T-cell-specific surface glycoprotein CD28,23170,52,2.15 [1.43-3.23],0.0002339385062917
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,CXCL14,C-X-C motif chemokine 14,23316,51,1.54 [1.21-1.96],0.0004923834679998
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,EFNA4,Ephrin-A4,23481,53,3.11 [1.81-5.34],4.050754265667252e-05
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,GRN,Progranulin,23612,53,3.60 [1.71-7.61],0.0007823310836373
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,IGFBP7,Insulin-like growth factor-binding protein 7,24028,53,2.31 [1.50-3.57],0.000156094071217
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,IL19,Interleukin-19,23141,49,1.57 [1.20-2.05],0.0008743323283504
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,IL4R,Interleukin-4 receptor subunit alpha,23703,53,2.38 [1.43-3.96],0.0008122557634814
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,SHH,Sonic hedgehog protein,19957,41,2.00 [1.37-2.93],0.0003184902872933
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,TK1,"Thymidine kinase, cytosolic",20203,41,1.86 [1.34-2.58],0.0002309613916536
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,TNFSF8,Tumor necrosis factor ligand superfamily member 8,20570,43,2.77 [1.51-5.07],0.0009732919259547
Chapter I Certain infectious and parasitic diseases,Other infectious diseases,ULBP2,UL16-binding protein 2,23524,53,2.65 [1.57-4.48],0.0002529168756939
