Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ABCA2,ATP-binding cassette sub-family A member 2,15476,490,1.53 [1.22-1.92],0.0002523856168475
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",17994,581,1.29 [1.18-1.40],5.714926402016626e-09
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACE2,Angiotensin-converting enzyme 2,18109,585,1.43 [1.27-1.62],4.369221012064801e-09
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,18411,596,1.27 [1.11-1.46],0.0004061771132569
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACP5,Tartrate-resistant acid phosphatase type 5,18491,595,1.46 [1.18-1.82],0.0006295427277058
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACVRL1,Serine/threonine-protein kinase receptor R3,18242,593,2.22 [1.72-2.87],1.154186305299102e-09
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACY1,Aminoacylase-1,18411,596,1.29 [1.15-1.44],1.3680592601651982e-05
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,15476,490,1.43 [1.24-1.66],1.089394836058231e-06
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADA2,Adenosine deaminase 2,18336,590,1.53 [1.31-1.79],1.2510829684649696e-07
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,18550,601,1.58 [1.26-1.98],6.856713118597384e-05
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,15952,502,1.83 [1.42-2.37],3.399663050261985e-06
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,18347,590,1.54 [1.29-1.83],2.2990154715239977e-06
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADAMTSL2,ADAMTS-like protein 2,16024,500,2.45 [2.00-3.00],3.38535857022666e-18
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADGRB3,Adhesion G protein-coupled receptor B3,18242,593,1.51 [1.22-1.87],0.0001423656124149
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADGRD1,Adhesion G-protein coupled receptor D1,15646,490,1.58 [1.29-1.94],9.006491970227989e-06
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADGRE5,Adhesion G protein-coupled receptor E5,18560,601,1.57 [1.26-1.96],4.830127406400687e-05
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADGRG1,Adhesion G-protein coupled receptor G1,18347,590,1.30 [1.22-1.40],1.7214574924234726e-13
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,ADM,Pro-adrenomedullin,18581,601,2.04 [1.54-2.70],7.587443971921042e-07
Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,AGR2,Anterior gradient protein 2 homolog,17884,572,1.17 [1.08-1.26],6.46718172377826e-05
