Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,AMN,Protein amnionless,20069,23,3.08 [1.90-4.99],4.686951492787754e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,APOA4,Apolipoprotein A-IV,17701,19,3.22 [1.80-5.75],7.859063181899593e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,CD274,Programmed cell death 1 ligand 1,20234,21,3.57 [1.94-6.56],4.3066974888298985e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,CDH3,Cadherin-3,20600,22,4.37 [2.08-9.17],9.97413339938917e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,CLGN,Calmegin,17219,19,2.40 [1.60-3.59],2.186942685616689e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,DSG3,Desmoglein-3,20534,22,4.21 [1.88-9.44],0.0004909118784111
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,EDA2R,Tumor necrosis factor receptor superfamily member 27,20600,22,3.24 [1.69-6.22],0.0004169869890484
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,EPHA2,Ephrin type-A receptor 2,19647,21,3.93 [1.74-8.86],0.0009778887229389
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,FAM3D,Protein FAM3D,17637,19,2.40 [1.45-3.97],0.0006618396912552
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,GUCA2A,Guanylin,20321,21,4.54 [2.23-9.21],2.8876146416674164e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,HAVCR2,Hepatitis A virus cellular receptor 2,20432,22,4.32 [2.16-8.61],3.365104150041963e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,IGFBP4,Insulin-like growth factor-binding protein 4,20180,22,2.61 [1.57-4.32],0.0001972021954423
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,IL19,Interleukin-19,19910,23,1.69 [1.25-2.28],0.0005567836405548
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",17200,19,1.83 [1.33-2.53],0.0002183022262268
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,KLK4,Kallikrein-4,20600,22,2.07 [1.41-3.03],0.0001819639463562
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,LGALS7_LGALS7B,Galectin-7,20379,22,2.39 [1.46-3.91],0.000547207839523
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,PCDH1,Protocadherin-1,20596,23,4.61 [1.95-10.88],0.0004820609084356
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,PI3,Elafin,20159,23,2.20 [1.55-3.13],1.2184812085607482e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,PILRA,Paired immunoglobulin-like type 2 receptor alpha,20432,22,4.34 [2.05-9.17],0.0001210286469851
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,REG1A,Lithostathine-1-alpha,20334,23,2.53 [1.60-4.00],7.600217178172798e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,REG1B,Lithostathine-1-beta,20678,23,2.12 [1.37-3.27],0.0007449216004708
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,SAA4,Serum amyloid A-4 protein,17701,19,7.51 [4.49-12.57],1.7128168909463128e-14
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,SPINK1,Serine protease inhibitor Kazal-type 1,20432,22,3.41 [1.89-6.16],4.89645085214012e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,SPINK4,Serine protease inhibitor Kazal-type 4,20400,21,2.24 [1.51-3.33],6.6967178328599e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,SPON1,Spondin-1,20431,23,3.19 [1.63-6.26],0.0007464479394677
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,TFF3,Trefoil factor 3,20433,23,2.04 [1.39-2.99],0.0002608172369068
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trochanteric bursitis,VSIG4,V-set and immunoglobulin domain-containing protein 4,20407,22,3.82 [1.98-7.36],6.506614079023818e-05
