Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,Chronic sinusitis,ACE2,Angiotensin-converting enzyme 2,21955,156,1.58 [1.26-1.99],7.85747492949772e-05
Chapter X Diseases of the respiratory system,Chronic sinusitis,B3GAT3,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3,18711,131,2.89 [1.73-4.81],4.536351633793899e-05
Chapter X Diseases of the respiratory system,Chronic sinusitis,CA7,Carbonic anhydrase 7,19020,133,1.71 [1.25-2.32],0.0007041616077128
Chapter X Diseases of the respiratory system,Chronic sinusitis,CCL26,C-C motif chemokine 26,22342,157,1.23 [1.10-1.39],0.000436425287745
Chapter X Diseases of the respiratory system,Chronic sinusitis,ENPP7,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,21691,157,1.35 [1.14-1.59],0.000593721198291
Chapter X Diseases of the respiratory system,Chronic sinusitis,FRZB,Secreted frizzled-related protein 3,22105,159,3.29 [1.80-5.99],0.0001053961254645
Chapter X Diseases of the respiratory system,Chronic sinusitis,GGT1,Glutathione hydrolase 1 proenzyme,22341,158,1.60 [1.27-2.02],6.384482370798761e-05
Chapter X Diseases of the respiratory system,Chronic sinusitis,IL6,Interleukin-6,22267,158,1.29 [1.11-1.49],0.0007081942469284
Chapter X Diseases of the respiratory system,Chronic sinusitis,MME,Neprilysin,22267,158,1.36 [1.15-1.61],0.0003461385797769
Chapter X Diseases of the respiratory system,Chronic sinusitis,MMP10,Stromelysin-2,22297,161,1.65 [1.34-2.03],1.894370675542881e-06
Chapter X Diseases of the respiratory system,Chronic sinusitis,RNASE3,Eosinophil cationic protein,22260,159,1.19 [1.07-1.31],0.0009244168160503
Chapter X Diseases of the respiratory system,Chronic sinusitis,SLITRK6,SLIT and NTRK-like protein 6,21955,156,0.47 [0.31-0.71],0.0003245206389009
Chapter X Diseases of the respiratory system,Chronic sinusitis,TGFA,Protransforming growth factor alpha,22342,157,1.66 [1.27-2.17],0.0001995565668848
Chapter X Diseases of the respiratory system,Chronic sinusitis,TMPRSS11D,Transmembrane protease serine 11D,19283,132,0.43 [0.29-0.63],1.5477607373406345e-05
