Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,FSTL3,Follistatin-related protein 3,16511,89,2.56 [1.51-4.35],0.0004871120498298
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,HAVCR1,Hepatitis A virus cellular receptor 1,16688,90,1.67 [1.30-2.15],7.518914651613194e-05
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,HAVCR2,Hepatitis A virus cellular receptor 2,16578,90,2.45 [1.56-3.83],9.090973456394616e-05
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,IGFBP2,Insulin-like growth factor-binding protein 2,16760,88,2.17 [1.58-2.97],1.6635703161733806e-06
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,IGFBP4,Insulin-like growth factor-binding protein 4,16378,89,1.97 [1.38-2.82],0.0002113259036393
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,IL1R1,Interleukin-1 receptor type 1,16545,90,5.23 [2.61-10.50],3.269292356114389e-06
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,KLB,Beta-klotho,16233,86,1.61 [1.25-2.06],0.0001893934001133
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,LCN2,Neutrophil gelatinase-associated lipocalin,16092,86,2.26 [1.57-3.26],1.2119455884965991e-05
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,MANSC1,MANSC domain-containing protein 1,16613,89,2.83 [1.53-5.22],0.0008913452817526
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,MRC1,Macrophage mannose receptor 1,14423,79,3.77 [1.87-7.59],0.0002031188914083
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,NBL1,Neuroblastoma suppressor of tumorigenicity 1,16613,89,3.49 [1.84-6.65],0.000139774838384
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,NECTIN4,Nectin-4,16613,89,2.64 [1.66-4.22],4.563386897876866e-05
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,OCLN,Occludin,14385,79,2.17 [1.51-3.14],3.3583925856988367e-05
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,OSCAR,Osteoclast-associated immunoglobulin-like receptor,16562,89,2.63 [1.51-4.59],0.0006320273827602
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,REG1A,Lithostathine-1-alpha,16509,88,1.70 [1.24-2.33],0.0009466120513427
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,REG3A,Regenerating islet-derived protein 3-alpha,16786,88,1.76 [1.38-2.24],4.448058298792109e-06
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,RNASE4,Ribonuclease 4,13970,77,2.54 [1.48-4.34],0.0006979956235522
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,SCARF2,Scavenger receptor class F member 2,16736,90,3.24 [1.72-6.10],0.000280144268127
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,SLAMF1,Signaling lymphocytic activation molecule,16293,87,1.91 [1.45-2.51],3.433603232770798e-06
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,SLAMF8,SLAM family member 8,16189,88,2.12 [1.48-3.06],5.184925549573571e-05
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,SLITRK6,SLIT and NTRK-like protein 6,16284,85,2.24 [1.40-3.56],0.0007037329312141
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,TFF3,Trefoil factor 3,16579,87,1.90 [1.35-2.69],0.0002693687829868
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,TGFBR1,TGF-beta receptor type-1,13974,74,2.28 [1.54-3.37],3.6942980771171024e-05
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,TGOLN2,Trans-Golgi network integral membrane protein 2,14423,79,3.85 [1.83-8.11],0.0003798081550734
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,TNF,Tumor necrosis factor,16258,85,2.24 [1.73-2.89],8.913834722394626e-10
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,16613,89,2.23 [1.41-3.53],0.000617976052466
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,16578,90,2.96 [1.79-4.88],2.186891648525848e-05
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,16578,90,1.81 [1.36-2.42],5.179304341492301e-05
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,TNFRSF21,Tumor necrosis factor receptor superfamily member 21,16736,90,2.90 [1.66-5.06],0.0001942568315395
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,16736,90,2.00 [1.43-2.82],6.09108437103539e-05
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,VSIG2,V-set and immunoglobulin domain-containing protein 2,14357,79,1.77 [1.33-2.36],8.757361505437509e-05
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,VSIG4,V-set and immunoglobulin domain-containing protein 4,16562,90,2.03 [1.33-3.08],0.0009892814939159
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,VSTM2L,V-set and transmembrane domain-containing protein 2-like protein,16284,85,1.49 [1.20-1.84],0.0002827239569053
