Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
DEFB118,Beta-defensin 118,Chapter II Neoplasms,Other benign neoplasms of skin,23296,190,1.21 [1.00-1.45],0.047395191856417
DEFB118,Beta-defensin 118,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,21864,91,1.35 [1.07-1.70],0.0108107885801341
DEFB118,Beta-defensin 118,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",19376,127,0.64 [0.41-0.98],0.0415513245932013
DEFB118,Beta-defensin 118,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,22771,481,0.78 [0.65-0.95],0.0144222694236267
DEFB118,Beta-defensin 118,Chapter X Diseases of the respiratory system,Nasal polyp,22360,70,0.46 [0.23-0.89],0.0212219797541356
DEFB118,Beta-defensin 118,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,17079,328,1.19 [1.03-1.37],0.0180553284680541
DEFB118,Beta-defensin 118,Chapter XI Diseases of the digestive system,Constipation,21993,294,1.21 [1.05-1.41],0.0096883885110396
DEFB118,Beta-defensin 118,Chapter XI Diseases of the digestive system,Abscess of anal and rectal regions,16792,41,1.45 [1.09-1.91],0.0101205550944473
DEFB118,Beta-defensin 118,Chapter XI Diseases of the digestive system,Diseases of the digestive system,22264,257,1.23 [1.05-1.43],0.0099087509931106
DEFB118,Beta-defensin 118,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,21580,78,1.30 [1.01-1.67],0.0434162072336336
DEFB118,Beta-defensin 118,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,17430,257,1.25 [1.07-1.46],0.0051064249707518
DEFB118,Beta-defensin 118,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,22577,82,1.40 [1.12-1.74],0.0030913969192222
DEFB118,Beta-defensin 118,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,20000,115,1.26 [1.02-1.57],0.0360462603212715
DEFB118,Beta-defensin 118,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,20142,257,1.22 [1.05-1.43],0.009721101833882
DEFB118,Beta-defensin 118,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,20963,87,1.29 [1.01-1.64],0.0434245396208683
DEFB118,Beta-defensin 118,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,21637,29,1.50 [1.09-2.07],0.0132381098420001
DEFB118,Beta-defensin 118,Chapter XIV Diseases of the genitourinary system,Ovarian cyst,17812,338,0.72 [0.56-0.92],0.0081903417806791
DEFB118,Beta-defensin 118,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for known or suspected malpresentation of fetus,22820,124,0.65 [0.42-1.00],0.048729856450381
DEFB118,Beta-defensin 118,Chapter IX Diseases of the circulatory system,"Bradycardia, unspecified, drug-induced",23182,41,0.36 [0.14-0.91],0.0302940428374671
