Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ZNRF4,E3 ubiquitin-protein ligase ZNRF4,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",19578,47,0.51 [0.29-0.90],0.0210672357793513
ZNRF4,E3 ubiquitin-protein ligase ZNRF4,Chapter V Mental and behavioural disorders,"Schizophrenia or delusion, excluding more controls",19835,39,1.61 [1.06-2.45],0.0252931104698893
ZNRF4,E3 ubiquitin-protein ligase ZNRF4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",23434,372,0.82 [0.68-1.00],0.0494179243959481
ZNRF4,E3 ubiquitin-protein ligase ZNRF4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diseases of middle ear and mastoid,23961,110,1.43 [1.08-1.87],0.0113520649028191
ZNRF4,E3 ubiquitin-protein ligase ZNRF4,Chapter XI Diseases of the digestive system,Oesophagitis,18277,255,1.27 [1.04-1.55],0.0200069792419189
ZNRF4,E3 ubiquitin-protein ligase ZNRF4,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,17530,336,1.21 [1.01-1.44],0.0385490322210215
ZNRF4,E3 ubiquitin-protein ligase ZNRF4,Chapter XI Diseases of the digestive system,Constipation,22606,301,1.21 [1.00-1.46],0.0444072890710301
ZNRF4,E3 ubiquitin-protein ligase ZNRF4,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,21999,56,1.49 [1.05-2.13],0.0270217848809005
ZNRF4,E3 ubiquitin-protein ligase ZNRF4,Chapter XII Diseases of the skin and subcutaneous tissue,Radiation-related disorders of the skin and subcutaneous tissue,23843,50,0.50 [0.28-0.87],0.0146013250661428
ZNRF4,E3 ubiquitin-protein ligase ZNRF4,"Chapter XV Pregnancy, childbirth and the puerperium","Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium",24077,144,0.65 [0.47-0.88],0.0060257430888771
ZNRF4,E3 ubiquitin-protein ligase ZNRF4,"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy hypertension,24079,142,0.65 [0.47-0.88],0.0060418086927053
