Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21470,73,1.54 [1.11-2.14],0.0094541453830692
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23009,103,1.45 [1.06-1.98],0.0209141196825486
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22968,62,1.64 [1.19-2.24],0.0023055437126291
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",19305,46,0.26 [0.09-0.74],0.0118666624897583
CD3E,T-cell surface glycoprotein CD3 epsilon chain,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",19031,67,1.55 [1.07-2.24],0.0203299064204361
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,23537,67,0.29 [0.12-0.67],0.004189559408468
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Chapter VI Diseases of the nervous system,Hemiplegia,23521,51,0.26 [0.10-0.67],0.0054911703415151
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Chapter XI Diseases of the digestive system,Other diseases of biliary tract,21702,57,1.51 [1.01-2.24],0.0433198133217246
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Chapter XI Diseases of the digestive system,Coeliac disease,22395,75,1.50 [1.01-2.22],0.0431415660995965
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,16238,186,1.34 [1.01-1.77],0.039388256504134
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",23251,178,1.34 [1.00-1.80],0.0493266685665564
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,23266,163,1.40 [1.05-1.88],0.0223315159021448
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),16149,97,1.49 [1.08-2.05],0.0150411545445853
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux valgus (acquired),16407,355,1.26 [1.01-1.58],0.0390406505135201
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,20258,97,0.34 [0.16-0.71],0.0038517502425295
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,21631,38,1.60 [1.05-2.45],0.0299926981530845
CD3E,T-cell surface glycoprotein CD3 epsilon chain,Chapter XIV Diseases of the genitourinary system,Other disorders of breast,23171,103,0.45 [0.22-0.90],0.0234948500992163
CD3E,T-cell surface glycoprotein CD3 epsilon chain,"Chapter XV Pregnancy, childbirth and the puerperium",Other maternal disorders predominantly related to pregnancy,23760,359,0.67 [0.47-0.96],0.0275345273373334
CD3E,T-cell surface glycoprotein CD3 epsilon chain,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,23602,201,0.44 [0.27-0.72],0.001027723951651
CD3E,T-cell surface glycoprotein CD3 epsilon chain,"Chapter XV Pregnancy, childbirth and the puerperium","Other obstetric conditions, not elsewhere classified",23759,212,0.53 [0.33-0.86],0.0095891651166499
CD3E,T-cell surface glycoprotein CD3 epsilon chain,"Chapter XV Pregnancy, childbirth and the puerperium","Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium",23749,202,0.57 [0.35-0.92],0.0209618149754174
