Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ACSL1,Long-chain-fatty-acid--CoA ligase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,23151,82,0.46 [0.22-0.96],0.0392329739348064
ACSL1,Long-chain-fatty-acid--CoA ligase 1,Chapter V Mental and behavioural disorders,Alcohol dependence,22208,22,2.02 [1.09-3.76],0.0255848750840909
ACSL1,Long-chain-fatty-acid--CoA ligase 1,Chapter V Mental and behavioural disorders,Other anxiety disorders,21820,64,0.24 [0.10-0.59],0.0017557744496609
ACSL1,Long-chain-fatty-acid--CoA ligase 1,Chapter VI Diseases of the nervous system,Epilepsy,22090,114,1.57 [1.13-2.17],0.0067154697630387
ACSL1,Long-chain-fatty-acid--CoA ligase 1,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,22012,453,1.34 [1.10-1.63],0.0033349662053246
ACSL1,Long-chain-fatty-acid--CoA ligase 1,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",19509,1967,0.87 [0.76-0.99],0.0325708162848908
ACSL1,Long-chain-fatty-acid--CoA ligase 1,Chapter XI Diseases of the digestive system,Acute appendicitis,23276,107,0.52 [0.28-0.98],0.0435099251200115
ACSL1,Long-chain-fatty-acid--CoA ligase 1,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,17500,757,0.77 [0.62-0.96],0.0180322880211945
ACSL1,Long-chain-fatty-acid--CoA ligase 1,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,22106,587,1.22 [1.01-1.46],0.0360184929250435
ACSL1,Long-chain-fatty-acid--CoA ligase 1,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,22730,278,1.36 [1.06-1.75],0.014717995290277
ACSL1,Long-chain-fatty-acid--CoA ligase 1,Chapter XII Diseases of the skin and subcutaneous tissue,"Other disorders of skin and subcutaneous tissue, not elsewhere classified",21736,217,1.35 [1.03-1.77],0.0318279419869921
ACSL1,Long-chain-fatty-acid--CoA ligase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,21036,1134,1.22 [1.06-1.40],0.0052329035100109
ACSL1,Long-chain-fatty-acid--CoA ligase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",20699,704,1.22 [1.03-1.44],0.0217315057046275
ACSL1,Long-chain-fatty-acid--CoA ligase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,20304,309,1.36 [1.08-1.71],0.0099810522975939
ACSL1,Long-chain-fatty-acid--CoA ligase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,20232,330,1.29 [1.02-1.63],0.032900001399288
ACSL1,Long-chain-fatty-acid--CoA ligase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,20158,256,1.36 [1.05-1.76],0.0208425695561555
ACSL1,Long-chain-fatty-acid--CoA ligase 1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,21630,29,2.05 [1.24-3.40],0.005423988613827
