Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
TRIM40,E3 ubiquitin ligase TRIM40,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,20525,166,0.80 [0.65-1.00],0.0474370636152201
TRIM40,E3 ubiquitin ligase TRIM40,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,22224,167,0.80 [0.64-0.99],0.0393112205802007
TRIM40,E3 ubiquitin ligase TRIM40,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15683,637,0.86 [0.77-0.96],0.0084713429076369
TRIM40,E3 ubiquitin ligase TRIM40,Chapter II Neoplasms,Other benign neoplasms of skin,23397,197,1.21 [1.01-1.44],0.0385778045377597
TRIM40,E3 ubiquitin ligase TRIM40,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,23020,83,0.73 [0.53-0.99],0.0432918751610021
TRIM40,E3 ubiquitin ligase TRIM40,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",18846,57,1.36 [1.00-1.85],0.0490998796018867
TRIM40,E3 ubiquitin ligase TRIM40,Chapter VI Diseases of the nervous system,Other neurological diseases,23124,102,0.64 [0.48-0.84],0.001494272842219
TRIM40,E3 ubiquitin ligase TRIM40,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,22725,94,0.73 [0.55-0.98],0.0369415654218919
TRIM40,E3 ubiquitin ligase TRIM40,Chapter XI Diseases of the digestive system,Oesophagitis,17877,250,1.27 [1.09-1.49],0.002015836025907
TRIM40,E3 ubiquitin ligase TRIM40,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,20815,1366,0.91 [0.84-0.98],0.0123862544342139
TRIM40,E3 ubiquitin ligase TRIM40,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,23234,42,0.50 [0.33-0.77],0.00164519512063
TRIM40,E3 ubiquitin ligase TRIM40,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,20952,883,0.86 [0.78-0.95],0.001895139365626
TRIM40,E3 ubiquitin ligase TRIM40,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",20771,702,0.86 [0.77-0.96],0.0051353611328366
TRIM40,E3 ubiquitin ligase TRIM40,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,20196,127,0.76 [0.60-0.98],0.0338921723349782
TRIM40,E3 ubiquitin ligase TRIM40,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,20091,122,1.35 [1.09-1.66],0.0056037271292384
TRIM40,E3 ubiquitin ligase TRIM40,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,21376,412,0.84 [0.73-0.97],0.0148875593374991
TRIM40,E3 ubiquitin ligase TRIM40,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,21056,92,0.74 [0.55-1.00],0.0462906618062763
TRIM40,E3 ubiquitin ligase TRIM40,Chapter XIV Diseases of the genitourinary system,Irregular menses,23433,393,1.16 [1.02-1.32],0.0208112905746821
TRIM40,E3 ubiquitin ligase TRIM40,"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,23287,107,0.72 [0.54-0.95],0.0188166061363359
TRIM40,E3 ubiquitin ligase TRIM40,Chapter VI Diseases of the nervous system,Falls/tendency to fall,21076,534,0.83 [0.74-0.94],0.0035086295532141
