Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ARHGEF1,Rho guanine nucleotide exchange factor 1,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,24112,111,1.29 [1.06-1.59],0.0125677115131389
ARHGEF1,Rho guanine nucleotide exchange factor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,23633,87,0.80 [0.64-1.00],0.0490167444069819
ARHGEF1,Rho guanine nucleotide exchange factor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,22800,356,1.13 [1.01-1.28],0.0375412870832475
ARHGEF1,Rho guanine nucleotide exchange factor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22790,346,1.13 [1.01-1.28],0.0396440002005837
ARHGEF1,Rho guanine nucleotide exchange factor 1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",24092,24,1.64 [1.06-2.53],0.0269686630758237
ARHGEF1,Rho guanine nucleotide exchange factor 1,Chapter IX Diseases of the circulatory system,Secondary right heart disease,23458,92,0.80 [0.64-1.00],0.0467019976463627
ARHGEF1,Rho guanine nucleotide exchange factor 1,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,23458,92,0.80 [0.64-1.00],0.0467019976463627
ARHGEF1,Rho guanine nucleotide exchange factor 1,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,21041,50,0.72 [0.54-0.97],0.0308872384217966
ARHGEF1,Rho guanine nucleotide exchange factor 1,Chapter IX Diseases of the circulatory system,Varicose veins,23174,538,0.88 [0.80-0.96],0.0064606168071295
ARHGEF1,Rho guanine nucleotide exchange factor 1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,19640,1843,1.05 [1.00-1.11],0.046627886904087
ARHGEF1,Rho guanine nucleotide exchange factor 1,Chapter X Diseases of the respiratory system,Other diseases of upper respiratory tract,23482,493,1.11 [1.01-1.22],0.0391661292001834
ARHGEF1,Rho guanine nucleotide exchange factor 1,Chapter XI Diseases of the digestive system,Other diseases of lip and oral mucosa,23068,69,0.77 [0.60-0.99],0.042866931434048
ARHGEF1,Rho guanine nucleotide exchange factor 1,Chapter XI Diseases of the digestive system,Oral lichen ruber planus,24028,44,0.68 [0.50-0.93],0.0168263629221999
ARHGEF1,Rho guanine nucleotide exchange factor 1,Chapter XI Diseases of the digestive system,Oesophagitis,18350,259,1.18 [1.03-1.35],0.0147199168453972
ARHGEF1,Rho guanine nucleotide exchange factor 1,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,18213,122,1.23 [1.02-1.50],0.0341822709536792
ARHGEF1,Rho guanine nucleotide exchange factor 1,Chapter XI Diseases of the digestive system,Diseases of liver,23469,87,0.77 [0.62-0.97],0.0239670734556281
ARHGEF1,Rho guanine nucleotide exchange factor 1,Chapter XI Diseases of the digestive system,Diseases of the digestive system,22950,260,1.25 [1.10-1.43],0.0008419570260776
ARHGEF1,Rho guanine nucleotide exchange factor 1,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22780,90,1.28 [1.02-1.61],0.0298314898660453
ARHGEF1,Rho guanine nucleotide exchange factor 1,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,22831,141,1.32 [1.10-1.58],0.0027561570753839
ARHGEF1,Rho guanine nucleotide exchange factor 1,Chapter XI Diseases of the digestive system,GI-bleeding,22823,133,1.33 [1.10-1.60],0.0026100676696825
ARHGEF1,Rho guanine nucleotide exchange factor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,21680,1175,1.08 [1.01-1.15],0.0211099162237078
ARHGEF1,Rho guanine nucleotide exchange factor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,20629,124,1.24 [1.02-1.50],0.0282726257084497
ARHGEF1,Rho guanine nucleotide exchange factor 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,21938,424,0.88 [0.79-0.98],0.0174964177526264
ARHGEF1,Rho guanine nucleotide exchange factor 1,Chapter XIV Diseases of the genitourinary system,"All dysplastic lesions of the cervix uteri, vagina or vulva",24115,233,1.17 [1.02-1.34],0.0289377984539743
ARHGEF1,Rho guanine nucleotide exchange factor 1,Chapter XIV Diseases of the genitourinary system,All dysplastic lesions of the cervix uteri,24125,221,1.17 [1.02-1.35],0.0292792472751517
ARHGEF1,Rho guanine nucleotide exchange factor 1,Chapter XIV Diseases of the genitourinary system,Irregular menses,24054,408,1.13 [1.01-1.25],0.0284465971492765
ARHGEF1,Rho guanine nucleotide exchange factor 1,"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,23887,140,1.23 [1.02-1.48],0.0270696907543476
ARHGEF1,Rho guanine nucleotide exchange factor 1,"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,23900,108,0.79 [0.64-0.97],0.0275756369335896
ARHGEF1,Rho guanine nucleotide exchange factor 1,Chapter VI Diseases of the nervous system,Falls/tendency to fall,21629,546,0.86 [0.78-0.94],0.0010892043895867
