Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
RILPL2,RILP-like protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22779,390,1.11 [1.00-1.23],0.045521910329976
RILPL2,RILP-like protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22779,390,1.11 [1.00-1.23],0.045521910329976
RILPL2,RILP-like protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,22593,97,0.81 [0.67-0.98],0.0301220747537176
RILPL2,RILP-like protein 2,Chapter V Mental and behavioural disorders,Alcohol dependence,22932,23,0.66 [0.45-0.98],0.0395494377799477
RILPL2,RILP-like protein 2,Chapter IX Diseases of the circulatory system,Secondary right heart disease,23519,92,0.81 [0.66-0.98],0.0336685647219094
RILPL2,RILP-like protein 2,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,23519,92,0.81 [0.66-0.98],0.0336685647219094
RILPL2,RILP-like protein 2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,14699,242,0.86 [0.76-0.98],0.0231448423780671
RILPL2,RILP-like protein 2,Chapter IX Diseases of the circulatory system,Varicose veins,23228,535,0.90 [0.82-0.97],0.0103513918641129
RILPL2,RILP-like protein 2,Chapter XI Diseases of the digestive system,Oesophagitis,18378,256,1.15 [1.02-1.31],0.0260651392710027
RILPL2,RILP-like protein 2,Chapter XI Diseases of the digestive system,Diseases of liver,23521,90,0.70 [0.58-0.86],0.0004871232137194
RILPL2,RILP-like protein 2,Chapter XI Diseases of the digestive system,Diseases of the digestive system,23005,261,1.21 [1.07-1.37],0.0029262599164714
RILPL2,RILP-like protein 2,Chapter XI Diseases of the digestive system,Intestinal malabsorption,22834,90,1.28 [1.03-1.58],0.0232723922996444
RILPL2,RILP-like protein 2,Chapter XI Diseases of the digestive system,Coeliac disease,22821,77,1.28 [1.02-1.61],0.035669404886239
RILPL2,RILP-like protein 2,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,22886,142,1.21 [1.02-1.43],0.0248173060129538
RILPL2,RILP-like protein 2,Chapter XI Diseases of the digestive system,GI-bleeding,22878,134,1.22 [1.03-1.45],0.0241743235370003
RILPL2,RILP-like protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,21727,1179,1.07 [1.01-1.13],0.0290823237374265
RILPL2,RILP-like protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,17429,1070,1.08 [1.02-1.16],0.0155334164140857
RILPL2,RILP-like protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",19815,1070,1.09 [1.02-1.16],0.0115033270541263
RILPL2,RILP-like protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",24022,145,1.24 [1.05-1.46],0.0129909264281339
RILPL2,RILP-like protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,20771,132,0.83 [0.70-0.98],0.0252679016482874
RILPL2,RILP-like protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,20670,122,1.21 [1.01-1.46],0.0364638787397034
RILPL2,RILP-like protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,22000,420,0.87 [0.79-0.96],0.0045395962645868
RILPL2,RILP-like protein 2,Chapter XIV Diseases of the genitourinary system,Disorders of breast,23938,429,0.90 [0.82-0.98],0.021664247568772
RILPL2,RILP-like protein 2,Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,18108,87,1.28 [1.03-1.59],0.0263087843208361
RILPL2,RILP-like protein 2,Chapter XIV Diseases of the genitourinary system,Irregular menses,24111,410,1.11 [1.01-1.22],0.038490048704246
RILPL2,RILP-like protein 2,"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,23943,141,1.21 [1.02-1.43],0.0304965939476716
RILPL2,RILP-like protein 2,"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,23953,109,0.81 [0.67-0.97],0.0249116057406458
RILPL2,RILP-like protein 2,Chapter VI Diseases of the nervous system,Falls/tendency to fall,21685,545,0.90 [0.82-0.97],0.0100110855329627
