Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15668,633,1.11 [1.03-1.20],0.0073460996661663
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter VI Diseases of the nervous system,Neurological diseases,20368,1389,0.94 [0.88-1.00],0.0450442296247353
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter IX Diseases of the circulatory system,"Myocardial infarction, with ST-elevation",23464,23,0.29 [0.10-0.83],0.0207245771684338
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter IX Diseases of the circulatory system,Venous thromboembolism,22942,186,1.15 [1.01-1.30],0.0303208437859328
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,21722,127,0.73 [0.56-0.96],0.0258439976549798
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,21687,92,0.68 [0.48-0.96],0.0271194785492179
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,22667,79,1.20 [1.01-1.43],0.0368180459819421
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter XIV Diseases of the genitourinary system,Postmenopausal bleeding,18287,776,0.91 [0.83-1.00],0.0385547884804534
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter XIV Diseases of the genitourinary system,Female infertility,17596,85,0.63 [0.43-0.92],0.0153604056752752
CD3G,T-cell surface glycoprotein CD3 gamma chain,Chapter XIV Diseases of the genitourinary system,"Female infertility, cervigal, vaginal, other or unspecified origin",17589,78,0.55 [0.36-0.85],0.0066782923427166
CD3G,T-cell surface glycoprotein CD3 gamma chain,"Chapter XV Pregnancy, childbirth and the puerperium","Other complications of labour and delivery, not elsewhere classified",22624,82,0.71 [0.50-1.00],0.0488136301033658
