Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
PSMA1,Proteasome subunit alpha type-1,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",22627,377,0.80 [0.64-0.99],0.0425729936492889
PSMA1,Proteasome subunit alpha type-1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,26102,130,1.39 [1.05-1.83],0.0209021099729392
PSMA1,Proteasome subunit alpha type-1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,26076,104,1.48 [1.10-1.98],0.0099468978681886
PSMA1,Proteasome subunit alpha type-1,Chapter IX Diseases of the circulatory system,Pulmonary embolism,26345,97,1.42 [1.02-1.97],0.0370489381543204
PSMA1,Proteasome subunit alpha type-1,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,16270,99,0.53 [0.33-0.84],0.0066824814403683
PSMA1,Proteasome subunit alpha type-1,Chapter IX Diseases of the circulatory system,DVT of lower extremities,25490,106,0.61 [0.39-0.94],0.0252756338809361
PSMA1,Proteasome subunit alpha type-1,Chapter IX Diseases of the circulatory system,"!Phlebitis/thrombophlebitis venae iliacae [externae/internae/communis], drug-induced",26907,103,0.58 [0.37-0.90],0.0157613635322915
PSMA1,Proteasome subunit alpha type-1,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,26271,58,0.42 [0.23-0.77],0.0052578407519912
PSMA1,Proteasome subunit alpha type-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,18541,211,1.30 [1.02-1.64],0.0319606120160932
PSMA1,Proteasome subunit alpha type-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",26535,202,1.29 [1.02-1.64],0.0326872028878609
PSMA1,Proteasome subunit alpha type-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,26551,184,1.31 [1.02-1.67],0.0326998418609178
PSMA1,Proteasome subunit alpha type-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,24239,66,1.62 [1.17-2.25],0.0039948186102725
PSMA1,Proteasome subunit alpha type-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of bone,24289,116,1.41 [1.06-1.87],0.0194085499032673
PSMA1,Proteasome subunit alpha type-1,Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,20287,95,1.41 [1.16-1.73],0.0006578992830609
PSMA1,Proteasome subunit alpha type-1,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care related to the fetus and amniotic cavity and possible delivery problems,27107,863,0.82 [0.71-0.95],0.0100616763771481
