Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SHC1,SHC-transforming protein 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,20417,832,0.93 [0.88-0.99],0.0284273231827044
SHC1,SHC-transforming protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22220,359,0.91 [0.83-1.00],0.0412100886515827
SHC1,SHC-transforming protein 1,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",22328,248,0.87 [0.78-0.98],0.0187212979973306
SHC1,SHC-transforming protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,19373,750,1.06 [1.00-1.13],0.046949952727092
SHC1,SHC-transforming protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,18669,46,1.23 [1.00-1.52],0.0467993132617957
SHC1,SHC-transforming protein 1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,14162,230,1.12 [1.01-1.23],0.0302196992799497
SHC1,SHC-transforming protein 1,Chapter XI Diseases of the digestive system,Umbilical hernia,19955,67,1.25 [1.06-1.47],0.0096286730136599
SHC1,SHC-transforming protein 1,Chapter XI Diseases of the digestive system,Ventral hernia,19978,90,1.19 [1.03-1.38],0.0180396632843693
SHC1,SHC-transforming protein 1,Chapter XI Diseases of the digestive system,"Other or unspecified ileus, impaction or obstruction",16727,56,1.27 [1.06-1.51],0.0088112453501857
SHC1,SHC-transforming protein 1,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,16996,325,1.11 [1.02-1.21],0.0124306006898467
SHC1,SHC-transforming protein 1,Chapter XI Diseases of the digestive system,Constipation,21909,292,1.13 [1.04-1.23],0.0059435245697085
SHC1,SHC-transforming protein 1,Chapter XI Diseases of the digestive system,Diseases of liver,22671,83,1.19 [1.02-1.39],0.0259288990233513
SHC1,SHC-transforming protein 1,Chapter XIV Diseases of the genitourinary system,Other disorders of  bladder,20551,135,0.81 [0.69-0.95],0.009743131239077
