Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
KRT6C,"Keratin, type II cytoskeletal 6C",Chapter V Mental and behavioural disorders,"Acute alcohol intoxication, ICD10",23402,32,1.64 [1.04-2.60],0.0346903849510561
KRT6C,"Keratin, type II cytoskeletal 6C",Chapter V Mental and behavioural disorders,Smoking dependency,22125,30,0.14 [0.04-0.53],0.0037314506729805
KRT6C,"Keratin, type II cytoskeletal 6C",Chapter V Mental and behavioural disorders,Other anxiety disorders,21820,64,0.39 [0.17-0.89],0.0250257026886726
KRT6C,"Keratin, type II cytoskeletal 6C",Chapter IX Diseases of the circulatory system,Angina pectoris,21848,419,1.25 [1.01-1.54],0.0362640842873199
KRT6C,"Keratin, type II cytoskeletal 6C",Chapter XII Diseases of the skin and subcutaneous tissue,Skin changes due to chronic exposure to nonionizing radiation,23214,47,1.61 [1.01-2.58],0.0469282701448334
KRT6C,"Keratin, type II cytoskeletal 6C",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,16061,226,0.67 [0.45-1.00],0.0472317334705467
KRT6C,"Keratin, type II cytoskeletal 6C",Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Soft tissue disorders related to use, overuse and pressure",19939,37,1.74 [1.15-2.61],0.0080276022051507
KRT6C,"Keratin, type II cytoskeletal 6C",Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,21630,29,1.74 [1.06-2.84],0.0287998466729573
KRT6C,"Keratin, type II cytoskeletal 6C",Chapter XIV Diseases of the genitourinary system,Urolithiasis,23228,104,1.60 [1.20-2.14],0.0013595979417625
KRT6C,"Keratin, type II cytoskeletal 6C",Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,23202,78,1.65 [1.20-2.27],0.0020469049165369
KRT6C,"Keratin, type II cytoskeletal 6C",Chapter XIV Diseases of the genitourinary system,Unspecified renal colic,23155,31,1.65 [1.00-2.71],0.0497130499367305
KRT6C,"Keratin, type II cytoskeletal 6C",Chapter XIV Diseases of the genitourinary system,Urethral stricture,20580,79,1.52 [1.07-2.16],0.0186766798231478
