Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
DYNLT3,Dynein light chain Tctex-type 3,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22666,111,0.58 [0.37-0.90],0.0149590118679804
DYNLT3,Dynein light chain Tctex-type 3,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23879,110,0.59 [0.38-0.91],0.0181825264985849
DYNLT3,Dynein light chain Tctex-type 3,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23871,73,0.56 [0.33-0.96],0.0353853715713945
DYNLT3,Dynein light chain Tctex-type 3,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",23031,256,1.44 [1.12-1.87],0.0048550937830142
DYNLT3,Dynein light chain Tctex-type 3,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,23645,99,1.55 [1.04-2.31],0.0320037368227183
DYNLT3,Dynein light chain Tctex-type 3,Chapter II Neoplasms,Melanocytic naevi,23883,235,1.38 [1.06-1.80],0.0178396614522333
DYNLT3,Dynein light chain Tctex-type 3,Chapter II Neoplasms,Melanocytic naevi of other and unspecified parts of face,24032,110,1.63 [1.13-2.34],0.0085449697067166
DYNLT3,Dynein light chain Tctex-type 3,Chapter IX Diseases of the circulatory system,"Hypertension, essential",18607,1766,1.15 [1.03-1.29],0.016601537418032
DYNLT3,Dynein light chain Tctex-type 3,Chapter IX Diseases of the circulatory system,Hypertension,18623,1782,1.14 [1.02-1.28],0.0185616130400011
DYNLT3,Dynein light chain Tctex-type 3,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,14595,237,0.73 [0.53-0.98],0.0394621565085979
DYNLT3,Dynein light chain Tctex-type 3,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",23992,51,0.50 [0.26-0.97],0.0401920980825052
DYNLT3,Dynein light chain Tctex-type 3,Chapter XI Diseases of the digestive system,Diseases of liver,23391,89,0.57 [0.35-0.94],0.0267051699891805
DYNLT3,Dynein light chain Tctex-type 3,Chapter XI Diseases of the digestive system,Diseases of the digestive system,22881,258,1.36 [1.05-1.76],0.0194591941681686
DYNLT3,Dynein light chain Tctex-type 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,20666,131,0.67 [0.45-1.00],0.0474301778094226
DYNLT3,Dynein light chain Tctex-type 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,21875,417,0.72 [0.58-0.90],0.0035229436477991
DYNLT3,Dynein light chain Tctex-type 3,Chapter XIV Diseases of the genitourinary system,Inflammatory diseases of female pelvic organs,23737,489,0.80 [0.65-0.98],0.0328325726602742
DYNLT3,Dynein light chain Tctex-type 3,Chapter XIV Diseases of the genitourinary system,Inflammatory disease of cervix uteri,23365,117,0.61 [0.40-0.94],0.0241938129087416
DYNLT3,Dynein light chain Tctex-type 3,Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,18018,87,1.64 [1.10-2.43],0.0146774212272653
DYNLT3,Dynein light chain Tctex-type 3,Chapter XIV Diseases of the genitourinary system,Uterine polyps,18202,271,0.69 [0.52-0.92],0.009901340667041
DYNLT3,Dynein light chain Tctex-type 3,Chapter XIV Diseases of the genitourinary system,Irregular menses,23976,411,1.33 [1.08-1.63],0.0065282126354485
DYNLT3,Dynein light chain Tctex-type 3,Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",19108,1177,1.15 [1.01-1.31],0.0288094013191434
DYNLT3,Dynein light chain Tctex-type 3,"Chapter XV Pregnancy, childbirth and the puerperium",Complications of labour and delivery,24067,1011,1.17 [1.01-1.37],0.0416508513650245
DYNLT3,Dynein light chain Tctex-type 3,"Chapter XV Pregnancy, childbirth and the puerperium",Medical abortion,23804,141,1.43 [1.01-2.02],0.0443435280936747
DYNLT3,Dynein light chain Tctex-type 3,"Chapter XV Pregnancy, childbirth and the puerperium",Perineal laceration during delivery,23614,558,1.34 [1.10-1.62],0.0031303421302779
