Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
RHOC,Rho-related GTP-binding protein RhoC,Chapter II Neoplasms,Benign neoplasm: Rectum,27139,59,1.25 [1.01-1.54],0.0406152943151421
RHOC,Rho-related GTP-binding protein RhoC,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,25740,434,1.11 [1.03-1.20],0.0083386960134095
RHOC,Rho-related GTP-binding protein RhoC,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,25740,434,1.11 [1.03-1.20],0.0083386960134095
RHOC,Rho-related GTP-binding protein RhoC,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,26834,95,0.84 [0.73-0.98],0.0223173061328982
RHOC,Rho-related GTP-binding protein RhoC,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",27203,48,0.76 [0.62-0.94],0.0102957431411242
RHOC,Rho-related GTP-binding protein RhoC,Chapter V Mental and behavioural disorders,Alcohol dependence,25959,25,0.75 [0.57-1.00],0.0480667140786381
RHOC,Rho-related GTP-binding protein RhoC,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,20178,2773,1.05 [1.02-1.09],0.0038259941626247
RHOC,Rho-related GTP-binding protein RhoC,Chapter IX Diseases of the circulatory system,"Hypertension, essential",21185,2032,1.07 [1.03-1.12],0.0004213538779826
RHOC,Rho-related GTP-binding protein RhoC,Chapter IX Diseases of the circulatory system,Hypertension,21207,2054,1.07 [1.03-1.11],0.0006202142987884
RHOC,Rho-related GTP-binding protein RhoC,Chapter XI Diseases of the digestive system,Gastric ulcer,20640,148,0.87 [0.77-0.98],0.0222181630215393
RHOC,Rho-related GTP-binding protein RhoC,Chapter XI Diseases of the digestive system,Diseases of liver,26610,106,0.84 [0.73-0.96],0.0124620599287332
RHOC,Rho-related GTP-binding protein RhoC,Chapter XI Diseases of the digestive system,Diseases of the digestive system,26006,309,1.10 [1.00-1.20],0.042586687891888
RHOC,Rho-related GTP-binding protein RhoC,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,24596,1329,1.05 [1.01-1.10],0.0247402520968741
RHOC,Rho-related GTP-binding protein RhoC,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,19736,1221,1.06 [1.01-1.12],0.0121437108285843
RHOC,Rho-related GTP-binding protein RhoC,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",22429,1221,1.06 [1.01-1.11],0.0118998762078487
RHOC,Rho-related GTP-binding protein RhoC,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,18821,306,1.12 [1.02-1.23],0.0194999362948462
RHOC,Rho-related GTP-binding protein RhoC,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",27189,154,1.18 [1.04-1.35],0.0117456700513991
RHOC,Rho-related GTP-binding protein RhoC,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,23670,306,0.90 [0.82-0.98],0.0138963966908661
RHOC,Rho-related GTP-binding protein RhoC,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,24385,1021,0.92 [0.88-0.97],0.0008854926391623
RHOC,Rho-related GTP-binding protein RhoC,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",24173,809,0.94 [0.89-0.99],0.0181731015469618
RHOC,Rho-related GTP-binding protein RhoC,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,24896,480,0.93 [0.86-0.99],0.0285430734392039
RHOC,Rho-related GTP-binding protein RhoC,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,24791,43,1.39 [1.08-1.80],0.0118407154665725
RHOC,Rho-related GTP-binding protein RhoC,Chapter XIV Diseases of the genitourinary system,Disorders of breast,27076,468,0.92 [0.86-0.99],0.020677044760042
RHOC,Rho-related GTP-binding protein RhoC,Chapter XIV Diseases of the genitourinary system,Other disorders of breast,26717,109,0.86 [0.75-0.98],0.0293897097457754
RHOC,Rho-related GTP-binding protein RhoC,Chapter XIV Diseases of the genitourinary system,Polyp of the female genital tract,21366,949,0.95 [0.90-1.00],0.0487120803299056
RHOC,Rho-related GTP-binding protein RhoC,"Chapter XV Pregnancy, childbirth and the puerperium",Other maternal disorders predominantly related to pregnancy,27402,417,0.91 [0.85-0.99],0.0216083930005698
RHOC,Rho-related GTP-binding protein RhoC,"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,27112,127,0.80 [0.70-0.91],0.000568632859933
