Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter V Mental and behavioural disorders,Other anxiety disorders,21820,64,0.37 [0.15-0.94],0.0370539036331036
MEGF11,Multiple epidermal growth factor-like domains protein 11,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,22848,76,1.61 [1.04-2.50],0.0324132260162379
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter XI Diseases of the digestive system,Diseases of liver,22769,85,1.71 [1.16-2.53],0.0063770178643175
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter XI Diseases of the digestive system,Cholecystitis,21474,112,1.79 [1.30-2.48],0.000421526991652
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",22516,64,1.71 [1.06-2.75],0.0278706203259715
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter XII Diseases of the skin and subcutaneous tissue,Nail disorders,22715,50,0.26 [0.09-0.77],0.0143038133177236
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,21648,129,0.36 [0.19-0.71],0.0028211997831041
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter XII Diseases of the skin and subcutaneous tissue,Scar conditions and fibrosis of skin,21613,94,0.32 [0.15-0.70],0.004496408081224
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,16236,401,0.70 [0.50-0.99],0.0429921392464374
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,17036,1201,0.82 [0.68-0.99],0.0397649060292682
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervical disc disorders,20037,42,1.81 [1.06-3.09],0.0293373346142724
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,19227,5256,0.88 [0.80-0.97],0.0102302843410946
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter XIV Diseases of the genitourinary system,Benign mammary dysplasia,22888,128,1.56 [1.10-2.21],0.0119341877119547
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,21385,3943,0.81 [0.73-0.91],0.0001790386746874
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter XIV Diseases of the genitourinary system,Endometriosis,17743,301,0.64 [0.43-0.95],0.0263799492980239
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,18127,685,0.75 [0.58-0.96],0.0213273402238481
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter XIV Diseases of the genitourinary system,Ovarian cyst,17785,343,0.64 [0.44-0.92],0.0160835703951038
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vulva and perineum,17563,121,0.39 [0.20-0.77],0.0065572779766427
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",18597,1155,0.82 [0.68-1.00],0.0462614946921909
MEGF11,Multiple epidermal growth factor-like domains protein 11,Chapter XIV Diseases of the genitourinary system,Menorrhagia,18197,755,0.78 [0.62-0.99],0.0404170329630463
MEGF11,Multiple epidermal growth factor-like domains protein 11,"Chapter XV Pregnancy, childbirth and the puerperium","Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium",23445,140,0.50 [0.27-0.93],0.027404010975927
MEGF11,Multiple epidermal growth factor-like domains protein 11,"Chapter XV Pregnancy, childbirth and the puerperium",Pregnancy hypertension,23447,139,0.50 [0.27-0.92],0.026110602122963
