Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
DBNL,Drebrin-like protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,24884,1033,1.06 [1.00-1.13],0.0471855775860757
DBNL,Drebrin-like protein,Chapter II Neoplasms,Benign neoplasm: Rectum,27640,60,1.32 [1.03-1.69],0.029886011909756
DBNL,Drebrin-like protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,26481,270,1.13 [1.01-1.28],0.0346485974093157
DBNL,Drebrin-like protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,26208,454,1.10 [1.00-1.20],0.0395388607264214
DBNL,Drebrin-like protein,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,26208,454,1.10 [1.00-1.20],0.0395388607264214
DBNL,Drebrin-like protein,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,20526,2821,1.05 [1.01-1.10],0.0233209901721358
DBNL,Drebrin-like protein,Chapter IX Diseases of the circulatory system,"Hypertension, essential",21563,2078,1.07 [1.02-1.12],0.0056354012911723
DBNL,Drebrin-like protein,Chapter IX Diseases of the circulatory system,Hypertension,21584,2099,1.07 [1.02-1.12],0.0080994044366792
DBNL,Drebrin-like protein,Chapter IX Diseases of the circulatory system,Varicose veins,26743,619,0.92 [0.85-0.99],0.0368382600199972
DBNL,Drebrin-like protein,Chapter XI Diseases of the digestive system,Oesophagitis,21141,290,1.15 [1.02-1.29],0.0173666690263303
DBNL,Drebrin-like protein,Chapter XI Diseases of the digestive system,Diseases of liver,27099,103,0.79 [0.65-0.95],0.0109218879388293
DBNL,Drebrin-like protein,Chapter XI Diseases of the digestive system,Diseases of the digestive system,26491,307,1.16 [1.04-1.29],0.0097604395800162
DBNL,Drebrin-like protein,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,26353,169,1.18 [1.02-1.37],0.0267458195638967
DBNL,Drebrin-like protein,Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,25759,158,0.86 [0.74-1.00],0.0492914879203462
DBNL,Drebrin-like protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,25048,1345,1.07 [1.02-1.13],0.0123325168888288
DBNL,Drebrin-like protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",27707,157,1.17 [1.01-1.37],0.0428413791287023
DBNL,Drebrin-like protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,24832,1037,0.94 [0.88-1.00],0.0452656824523362
DBNL,Drebrin-like protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,23848,145,1.19 [1.01-1.39],0.037340424328541
DBNL,Drebrin-like protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,25368,495,0.90 [0.82-0.98],0.0129457166327582
DBNL,Drebrin-like protein,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,25243,45,1.40 [1.04-1.87],0.024216085712215
DBNL,Drebrin-like protein,Chapter XIV Diseases of the genitourinary system,Other disorders of breast,27211,115,0.83 [0.70-0.99],0.0389936641178304
DBNL,Drebrin-like protein,Chapter XIV Diseases of the genitourinary system,Unspecified/other endometriosis,20904,99,1.24 [1.02-1.51],0.0304762389600618
DBNL,Drebrin-like protein,Chapter XIV Diseases of the genitourinary system,Uterine polyps,21120,315,0.88 [0.79-0.98],0.0186684010650566
DBNL,Drebrin-like protein,"Chapter XV Pregnancy, childbirth and the puerperium",Haemorrhage in early pregnancy,27622,125,0.76 [0.64-0.90],0.0019024387967704
DBNL,Drebrin-like protein,Chapter VI Diseases of the nervous system,Falls/tendency to fall,24971,651,0.91 [0.84-0.98],0.0119963272095676
