Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ALMS1,Alstrom syndrome protein 1,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,18607,270,1.42 [1.17-1.72],0.0003212159466515
ALMS1,Alstrom syndrome protein 1,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",18045,119,1.57 [1.23-2.00],0.000248703131276
ALMS1,Alstrom syndrome protein 1,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",19446,119,1.58 [1.24-2.02],0.0002228882802257
