Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
PTPRM,Receptor-type tyrosine-protein phosphatase mu,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,15084,57,6.63 [2.55-17.22],0.0001028991749611
PTPRM,Receptor-type tyrosine-protein phosphatase mu,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20301,184,2.44 [1.44-4.14],0.0009533732085484
PTPRM,Receptor-type tyrosine-protein phosphatase mu,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22249,2132,1.53 [1.31-1.79],1.0279170027433922e-07
PTPRM,Receptor-type tyrosine-protein phosphatase mu,Chapter IX Diseases of the circulatory system,"Hypertension, portal",22920,96,7.33 [3.60-14.96],4.25454641338792e-08
PTPRM,Receptor-type tyrosine-protein phosphatase mu,Chapter IX Diseases of the circulatory system,Oesophageal varices,21264,66,11.56 [4.97-26.87],1.2891569451187504e-08
PTPRM,Receptor-type tyrosine-protein phosphatase mu,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",19803,1452,0.70 [0.58-0.85],0.0003031179659739
PTPRM,Receptor-type tyrosine-protein phosphatase mu,Chapter XI Diseases of the digestive system,Alcoholic liver disease,22113,63,5.59 [2.26-13.79],0.0001896189945893
PTPRM,Receptor-type tyrosine-protein phosphatase mu,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",22950,126,7.57 [4.06-14.11],1.893852946091404e-10
PTPRM,Receptor-type tyrosine-protein phosphatase mu,Chapter XI Diseases of the digestive system,Diseases of liver,22969,919,1.60 [1.26-2.03],0.0001081923936947
PTPRM,Receptor-type tyrosine-protein phosphatase mu,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,22197,147,8.24 [4.63-14.65],7.04058781382509e-13
PTPRM,Receptor-type tyrosine-protein phosphatase mu,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,22164,114,4.78 [2.48-9.23],3.074292043659145e-06
