Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
MAG,Myelin-associated glycoprotein,Chapter XI Diseases of the digestive system,Crohn disease,18132,66,0.55 [0.39-0.78],0.0006363089289191
MAG,Myelin-associated glycoprotein,Chapter XI Diseases of the digestive system,Crohn's disease NAS,18127,61,0.53 [0.38-0.74],0.0002611057381772
