Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22294,4233,0.82 [0.73-0.92],0.0007596285115348
B4GAT1,"Beta-1,4-glucuronyltransferase 1","Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,21699,114,3.17 [1.63-6.16],0.0006710072675845
B4GAT1,"Beta-1,4-glucuronyltransferase 1","Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,2463,76,4.27 [1.82-10.05],0.0008817545995321
B4GAT1,"Beta-1,4-glucuronyltransferase 1","Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,22079,632,0.57 [0.43-0.77],0.0001970223890595
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,11738,2856,0.66 [0.57-0.75],2.929999074817682e-09
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,21198,2768,0.78 [0.68-0.90],0.0005913534263913
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",12174,264,0.46 [0.29-0.73],0.0009703638856264
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12115,205,2.34 [1.42-3.87],0.0009262626719047
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter IX Diseases of the circulatory system,Other diseases of pericardium,17160,223,0.41 [0.25-0.67],0.0003901791382317
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,18413,1476,0.62 [0.51-0.75],1.2038128345963925e-06
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,22429,529,0.54 [0.39-0.74],0.0001407763869501
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,23105,983,0.56 [0.44-0.71],1.739868696344651e-06
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter IX Diseases of the circulatory system,Secondary right heart disease,22422,522,0.52 [0.38-0.72],9.1763308747378e-05
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23125,336,2.31 [1.58-3.40],1.8287500238286262e-05
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23096,396,2.18 [1.52-3.11],1.909327941428367e-05
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter VI Diseases of the nervous system,Falls/tendency to fall,22543,3474,0.78 [0.69-0.88],0.0001026382579109
B4GAT1,"Beta-1,4-glucuronyltransferase 1","Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",2467,77,5.91 [2.54-13.75],3.6771930196520814e-05
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",15505,1716,0.72 [0.60-0.86],0.0003811480964087
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",15881,1695,0.72 [0.60-0.86],0.0003789802946755
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),22685,179,0.39 [0.22-0.67],0.0006573489349899
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,22070,3137,0.77 [0.67-0.88],0.0001053788353813
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter X Diseases of the respiratory system,Diseases of the respiratory system,21044,6134,0.80 [0.72-0.88],2.9079719499593298e-06
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter X Diseases of the respiratory system,Influenza and pneumonia,22944,2592,0.74 [0.64-0.86],5.643439191817666e-05
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter X Diseases of the respiratory system,Interstitial lung disease,21935,500,0.57 [0.41-0.79],0.000795680626218
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23082,596,0.59 [0.44-0.80],0.000745453006649
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",22655,2303,0.73 [0.62-0.85],6.4670266412384e-05
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter XI Diseases of the digestive system,Hernia,21135,3673,0.81 [0.72-0.92],0.0007939308157467
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter XI Diseases of the digestive system,Inguinal hernia,18572,1110,0.60 [0.48-0.74],4.346031993231575e-06
B4GAT1,"Beta-1,4-glucuronyltransferase 1",Chapter XI Diseases of the digestive system,Toxic colitis,21421,80,4.16 [2.07-8.37],6.360065523781511e-05
