Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SH3BGRL2,SH3 domain-binding glutamic acid-rich-like protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,19206,1143,1.16 [1.07-1.26],0.0003675718871624
SH3BGRL2,SH3 domain-binding glutamic acid-rich-like protein 2,Chapter XI Diseases of the digestive system,Coeliac disease,18062,103,1.42 [1.17-1.73],0.0003792938313188
SH3BGRL2,SH3 domain-binding glutamic acid-rich-like protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],18855,85,1.49 [1.21-1.82],0.0001433094814276
