Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SELP,P-selectin,Chapter I Certain infectious and parasitic diseases,Viral warts,23118,56,1.99 [1.35-2.93],0.0005321938642223
SELP,P-selectin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,22936,1450,1.17 [1.08-1.27],0.0001620070619095
SELP,P-selectin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",23061,294,0.65 [0.54-0.79],9.898761802622989e-06
SELP,P-selectin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22460,2144,1.16 [1.08-1.24],1.580852106995079e-05
SELP,P-selectin,Chapter IX Diseases of the circulatory system,"Ischaemic Stroke, excluding all haemorrhages",22784,806,1.22 [1.10-1.36],0.0003211151704788
SELP,P-selectin,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,22165,3144,1.13 [1.07-1.20],8.277377041116824e-06
SELP,P-selectin,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",23011,1635,1.16 [1.07-1.25],0.0001582853076326
SELP,P-selectin,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,21131,6142,1.09 [1.05-1.14],1.6109174863001907e-05
SELP,P-selectin,Chapter X Diseases of the respiratory system,Emphysema,19460,439,1.36 [1.18-1.58],3.2450564200987067e-05
SELP,P-selectin,Chapter X Diseases of the respiratory system,Influenza and pneumonia,23045,2603,1.12 [1.06-1.19],0.0001860166411118
SELP,P-selectin,Chapter X Diseases of the respiratory system,Later onset COPD,22779,1526,1.15 [1.06-1.25],0.0005140602647558
SELP,P-selectin,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",22756,2314,1.13 [1.06-1.21],0.0001388946817317
SELP,P-selectin,Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",22580,1539,1.16 [1.07-1.25],0.0003504967199343
