Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ELAVL4,ELAV-like protein 4,Chapter I Certain infectious and parasitic diseases,Candidiasis,19388,440,1.20 [1.09-1.32],0.000242948955999
ELAVL4,ELAV-like protein 4,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,16479,1217,1.11 [1.05-1.19],0.0008287179130971
ELAVL4,ELAV-like protein 4,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,16151,264,1.23 [1.09-1.39],0.0007708975691811
ELAVL4,ELAV-like protein 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,13190,328,1.21 [1.09-1.36],0.000635088517216
ELAVL4,ELAV-like protein 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,12910,48,1.50 [1.18-1.89],0.0007534583513481
ELAVL4,ELAV-like protein 4,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",14670,1808,1.11 [1.05-1.16],0.0001385867501052
ELAVL4,ELAV-like protein 4,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",18543,797,1.15 [1.07-1.24],0.0001868278230126
ELAVL4,ELAV-like protein 4,Chapter X Diseases of the respiratory system,Other diseases of pleura,19261,2221,1.09 [1.04-1.15],0.0001774173805603
ELAVL4,ELAV-like protein 4,Chapter X Diseases of the respiratory system,Pleural effusion,18139,1099,1.12 [1.05-1.20],0.0006703185808465
ELAVL4,ELAV-like protein 4,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",19390,108,1.37 [1.17-1.61],0.0001065140217425
ELAVL4,ELAV-like protein 4,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,18763,127,1.32 [1.13-1.54],0.000489280666385
ELAVL4,ELAV-like protein 4,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,17749,491,1.22 [1.11-1.33],1.220834699042272e-05
ELAVL4,ELAV-like protein 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of muscles,16374,148,1.30 [1.12-1.52],0.0006449631745091
ELAVL4,ELAV-like protein 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in limb,16747,521,1.22 [1.12-1.33],7.320997100585414e-06
ELAVL4,ELAV-like protein 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,18406,2180,1.09 [1.04-1.14],0.0003659635884396
ELAVL4,ELAV-like protein 4,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,18339,1716,1.15 [1.09-1.21],6.063189291122849e-08
ELAVL4,ELAV-like protein 4,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,19297,2917,1.09 [1.05-1.14],2.895213318773464e-05
