Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Urethral stricture,ACTA2,"Actin, aortic smooth muscle",44339,229,1.47 [1.19-1.81],0.0003326373830893
Chapter XIV Diseases of the genitourinary system,Urethral stricture,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,44779,227,1.75 [1.27-2.41],0.0006568987938428
Chapter XIV Diseases of the genitourinary system,Urethral stricture,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,39169,195,2.18 [1.48-3.20],7.062548678694037e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,44923,226,1.71 [1.29-2.27],0.0001808619281588
Chapter XIV Diseases of the genitourinary system,Urethral stricture,ADM,Pro-adrenomedullin,45526,232,2.29 [1.48-3.55],0.0002075633336129
Chapter XIV Diseases of the genitourinary system,Urethral stricture,AGR2,Anterior gradient protein 2 homolog,43703,224,1.22 [1.09-1.37],0.0006272508648887
Chapter XIV Diseases of the genitourinary system,Urethral stricture,AGRN,Agrin,45328,230,2.05 [1.54-2.73],9.211804194856342e-07
Chapter XIV Diseases of the genitourinary system,Urethral stricture,AMBP,Protein AMBP,45464,232,4.32 [2.54-7.35],6.707106315455533e-08
Chapter XIV Diseases of the genitourinary system,Urethral stricture,ANGPTL7,Angiopoietin-related protein 7,45526,232,1.70 [1.27-2.28],0.0003705812923002
Chapter XIV Diseases of the genitourinary system,Urethral stricture,AREG,Amphiregulin,44923,226,1.60 [1.27-2.00],5.086538788925181e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,ASGR2,Asialoglycoprotein receptor 2,39382,195,2.43 [1.50-3.93],0.000294054051649
Chapter XIV Diseases of the genitourinary system,Urethral stricture,ATRAID,All-trans retinoic acid-induced differentiation factor,39169,195,1.67 [1.31-2.12],3.1487087063161244e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,B4GALT1,"Beta-1,4-galactosyltransferase 1",45328,230,2.27 [1.53-3.37],5.05659231590054e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,BGLAP,Osteocalcin,39345,195,1.31 [1.12-1.52],0.0007067986317098
Chapter XIV Diseases of the genitourinary system,Urethral stricture,BSG,Basigin,45561,231,2.79 [1.62-4.81],0.0002065412502318
Chapter XIV Diseases of the genitourinary system,Urethral stricture,BTN2A1,Butyrophilin subfamily 2 member A1,45328,230,3.12 [2.16-4.50],1.363666707620144e-09
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CA12,Carbonic anhydrase 12,44923,226,1.89 [1.40-2.56],3.297361296844352e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CA6,Carbonic anhydrase 6,44982,229,0.69 [0.58-0.83],7.38763531932812e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CALB1,Calbindin,44923,226,1.75 [1.35-2.26],2.4942919412874948e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CALCB,Calcitonin gene-related peptide 2,39247,198,1.61 [1.25-2.06],0.0002146108204635
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CCER2,Coiled-coil domain-containing glutamate-rich protein 2,38301,194,1.65 [1.37-1.99],1.947085828270394e-07
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CCN3,CCN family member 3,45630,235,2.26 [1.71-3.00],1.1507348062405189e-08
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CD160,CD160 antigen,45636,232,1.64 [1.31-2.05],1.771342114961464e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CD27,CD27 antigen,45264,231,1.67 [1.30-2.14],4.965277219885544e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CD276,CD276 antigen,45108,230,1.94 [1.40-2.70],6.517378508141865e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CD300C,CMRF35-like molecule 6,45534,231,1.89 [1.39-2.56],4.280211612650746e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CD300E,CMRF35-like molecule 2,45379,231,1.70 [1.32-2.20],5.2613086206328736e-05
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CD300LG,CMRF35-like molecule 9,45119,230,1.67 [1.23-2.27],0.0009671518982771
Chapter XIV Diseases of the genitourinary system,Urethral stricture,CD302,CD302 antigen,44923,226,2.09 [1.51-2.91],1.1278626124098933e-05
