Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Acute appendicitis,CRTAC1,Cartilage acidic protein 1,51745,206,0.46 [0.31-0.66],3.6489402905392354e-05
Chapter XI Diseases of the digestive system,Acute appendicitis,SCN4B,Sodium channel subunit beta-4,43259,175,1.78 [1.29-2.46],0.0005021429356165
Chapter XI Diseases of the digestive system,Acute appendicitis,SUSD2,Sushi domain-containing protein 2,51129,204,0.45 [0.29-0.69],0.0003137484964527
