Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CNTN1,Contactin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,26816,117,9.01 [5.14-15.77],1.477531916418604e-14
CNTN1,Contactin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,26801,102,8.33 [4.57-15.18],4.536274543283429e-12
CNTN1,Contactin-1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,22439,2015,0.54 [0.46-0.63],2.8324099896079e-15
CNTN1,Contactin-1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,26974,435,0.35 [0.26-0.47],7.704655674238963e-12
CNTN1,Contactin-1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,24272,1988,0.46 [0.39-0.53],1.9420714590464828e-25
CNTN1,Contactin-1,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,26244,896,0.40 [0.32-0.49],1.4000842589655538e-17
CNTN1,Contactin-1,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",26861,814,0.42 [0.34-0.53],3.854898272191104e-14
CNTN1,Contactin-1,Chapter X Diseases of the respiratory system,Asthma,21955,814,0.38 [0.30-0.47],2.4237081571607352e-17
CNTN1,Contactin-1,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",21809,814,0.38 [0.30-0.47],2.627149087414964e-17
CNTN1,Contactin-1,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",21939,798,0.38 [0.30-0.47],3.7067860578145755e-17
CNTN1,Contactin-1,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,20285,5248,0.66 [0.60-0.74],3.837865066272526e-15
CNTN1,Contactin-1,Chapter XI Diseases of the digestive system,Hernia,25842,1203,0.38 [0.32-0.46],5.353222558153877e-25
CNTN1,Contactin-1,Chapter XI Diseases of the digestive system,Inguinal hernia,25044,405,0.22 [0.16-0.29],5.248078893427334e-23
CNTN1,Contactin-1,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,24247,4487,1.41 [1.27-1.57],6.592616108435367e-11
