Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
DDR1,Epithelial discoidin domain-containing receptor 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,25832,145,4.34 [2.78-6.78],9.712063500961928e-11
DDR1,Epithelial discoidin domain-containing receptor 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,20516,504,3.23 [2.44-4.29],3.580829569515361e-16
DDR1,Epithelial discoidin domain-containing receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,25091,714,2.41 [1.87-3.11],1.2020221760539626e-11
DDR1,Epithelial discoidin domain-containing receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,26753,117,5.61 [3.75-8.40],4.906750489677402e-17
DDR1,Epithelial discoidin domain-containing receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,26739,103,5.82 [3.83-8.83],1.593623587103668e-16
DDR1,Epithelial discoidin domain-containing receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,26967,331,3.66 [2.62-5.12],3.2389436133474567e-14
DDR1,Epithelial discoidin domain-containing receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,26957,321,3.47 [2.46-4.89],1.5483534314799273e-12
DDR1,Epithelial discoidin domain-containing receptor 1,Chapter V Mental and behavioural disorders,Any mental disorder,24825,773,2.15 [1.69-2.74],4.727100132349726e-10
DDR1,Epithelial discoidin domain-containing receptor 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,22382,1999,2.15 [1.81-2.56],8.98336140425131e-18
DDR1,Epithelial discoidin domain-containing receptor 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",23456,1322,2.21 [1.80-2.72],7.626784960063367e-14
DDR1,Epithelial discoidin domain-containing receptor 1,Chapter IX Diseases of the circulatory system,Hypertension,23480,1346,2.24 [1.82-2.75],1.596079583901594e-14
DDR1,Epithelial discoidin domain-containing receptor 1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",27062,577,2.50 [1.90-3.29],5.6873144191806646e-11
DDR1,Epithelial discoidin domain-containing receptor 1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,26903,429,2.64 [1.93-3.60],9.71946656931726e-10
DDR1,Epithelial discoidin domain-containing receptor 1,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",27339,164,3.67 [2.43-5.54],5.941063809029015e-10
DDR1,Epithelial discoidin domain-containing receptor 1,Chapter XI Diseases of the digestive system,Diseases of liver,27841,124,7.83 [5.35-11.47],3.6235246192363885e-26
DDR1,Epithelial discoidin domain-containing receptor 1,Chapter XI Diseases of the digestive system,Other diseases of liver,27782,65,5.90 [3.51-9.94],2.4520019201118e-11
