Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
SFRP1,Secreted frizzled-related protein 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,20125,494,1.91 [1.63-2.25],4.477598942737965e-15
SFRP1,Secreted frizzled-related protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",23986,76,2.79 [2.07-3.75],1.1724998712777088e-11
SFRP1,Secreted frizzled-related protein 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,21948,1956,1.66 [1.51-1.83],6.4405056933356615e-25
SFRP1,Secreted frizzled-related protein 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",22999,1294,1.71 [1.53-1.92],7.742081336921064e-21
SFRP1,Secreted frizzled-related protein 1,Chapter IX Diseases of the circulatory system,Hypertension,23021,1316,1.72 [1.54-1.93],8.663867549827444e-22
SFRP1,Secreted frizzled-related protein 1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,21752,47,3.27 [2.41-4.45],3.3246501176983345e-14
SFRP1,Secreted frizzled-related protein 1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",27526,121,2.43 [1.91-3.09],4.698391896601584e-13
SFRP1,Secreted frizzled-related protein 1,Chapter XI Diseases of the digestive system,Diseases of liver,27298,125,2.60 [2.05-3.28],1.594329271036496e-15
SFRP1,Secreted frizzled-related protein 1,Chapter XI Diseases of the digestive system,Other diseases of liver,27239,66,2.94 [2.21-3.90],8.857592869333582e-14
SFRP1,Secreted frizzled-related protein 1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,26496,208,2.35 [1.91-2.89],6.902996623991438e-16
SFRP1,Secreted frizzled-related protein 1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,26658,48,3.76 [2.77-5.09],1.1600967580580576e-17
SFRP1,Secreted frizzled-related protein 1,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,26663,53,2.91 [2.16-3.94],3.447559249440589e-12
