Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,GGH,Gamma-glutamyl hydrolase,34043,0.0341270218201682,0.00906161773422033,0.0163662510610964,0.0518877925792401,0.000166804145461419
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,ACP5,Tartrate-resistant acid phosphatase type 5,34259,0.0295370197971397,0.00822723599791364,0.013411637241229,0.0456624023530504,0.000332100671187541
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,C3,Complement C3,32329,0.0444598626952689,0.0125470952340551,0.0198675560365209,0.0690521693540168,0.000397232785405429
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,CKMT1A_CKMT1B,"Creatine kinase U-type, mitochondrial",34180,-0.0633612696484497,0.0186751392061079,-0.0999645424924212,-0.0267579968044783,0.000694544701737387
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,TGFA,Protransforming growth factor alpha,34226,0.0401730981017493,0.0119184716424793,0.01681289368249,0.0635333025210087,0.000752791608509166
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,HADH,"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial",32517,-0.0607908891243261,0.0182076253598889,-0.0964778348297082,-0.0251039434189439,0.000845346253030439
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,EIF1AX,"Eukaryotic translation initiation factor 1A, X-chromosomal",32767,0.0484686023588869,0.0145895285755019,0.0198731263509033,0.0770640783668706,0.000897120694385699
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,C2CD2L,Phospholipid transfer protein C2CD2L,33980,0.0380572795692949,0.0115947908955869,0.0153314894139445,0.0607830697246452,0.00103344225450902
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,NTF4,Neurotrophin-4,33982,-0.0332747552232728,0.0106103959639169,-0.05407113131255,-0.0124783791339957,0.00171759649316169
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,SERPINA7,Thyroxine-binding globulin,32793,0.0151960592997387,0.00495573862905719,0.00548281158678658,0.0249093070126907,0.00217378627453046
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,CRX,Cone-rod homeobox protein,34052,0.0865827341830552,0.0286566535471656,0.0304156932306106,0.1427497751355,0.00252285437851781
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,APCS,Serum amyloid P-component,32712,0.0282056385409469,0.00948597891320078,0.00961311987107338,0.0467981572108204,0.0029536799428664
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,IL2RA,Interleukin-2 receptor subunit alpha,34161,0.0303871984996736,0.01034324775254,0.0101144329046952,0.0506599640946521,0.00331244256225385
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,IL17D,Interleukin-17D,34004,-0.0259778382921749,0.00899558197423994,-0.0436091789616852,-0.00834649762266463,0.00388763051803355
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,34186,0.0348637960594469,0.0120931768212336,0.011161169489829,0.0585664226290648,0.00394856330206854
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,HJV,Hemojuvelin,32770,0.0336512403307665,0.0116945206237949,0.0107299799081285,0.0565725007534045,0.00401832205542506
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,FETUB,Fetuin-B,34237,0.0266550527169605,0.00927605018765512,0.00847399434915643,0.0448361110847645,0.00406780214962631
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,F9,Coagulation factor IX,34237,0.013626373276827,0.00476490639231803,0.00428715674788365,0.0229655898057703,0.00424891074457395
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,CCL24,C-C motif chemokine 24,34250,-0.06344386536616,0.022308945754137,-0.107169399044268,-0.0197183316880516,0.00446607343500049
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,CFH,Complement factor H,32275,0.0176973956675655,0.00629418375825834,0.00536079550137917,0.0300339958337519,0.00494021495765771
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,OBP2B,Odorant-binding protein 2b,34130,-0.0488931898478606,0.0175416125672984,-0.0832747504797654,-0.0145116292159558,0.00532579808578652
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,UBQLN3,Ubiquilin-3,32517,0.0330789383896959,0.0118828065088725,0.00978863763230578,0.0563692391470861,0.00538571172041253
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,CLEC5A,C-type lectin domain family 5 member A,34191,0.0199790748754904,0.007229880021461,0.0058085100334268,0.0341496397175539,0.0057309451637455
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,CASP1,Caspase-1,33997,0.0500802646248259,0.0182519927744341,0.0143063587869352,0.0858541704627167,0.00608414245501242
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,TGM2,Protein-glutamine gamma-glutamyltransferase 2,34208,-0.0553692661510172,0.0202426835510276,-0.0950449259110312,-0.0156936063910032,0.00624411817453314
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,MUC2,Mucin-2,32766,0.0668226358028116,0.024469994333624,0.0188614469089086,0.114783824696715,0.006331418526201
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,SERPINA3,Alpha-1-antichymotrypsin,32760,0.0101881900534383,0.003732811097718,0.00287188030191101,0.0175044998049656,0.00635907587292284
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,PTPRB,Receptor-type tyrosine-protein phosphatase beta,32776,0.020483264819944,0.00752373245883409,0.00573674920062915,0.0352297804392588,0.00649274942495992
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,CTSC,Dipeptidyl peptidase 1,34204,0.0311672071985424,0.0115317371277909,0.00856500242807231,0.0537694119690125,0.0068891042276173
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,CRYBB2,Beta-crystallin B2,32767,0.0452106265530294,0.0167736193962733,0.0123343325363337,0.0780869205697252,0.00704580192502922
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,DCN,Decorin,34052,-0.0156428671068243,0.00586317389272759,-0.0271346879365703,-0.00415104627707817,0.00764355406479519
Lifestyle factors,X29168#0.Sports and social activities attended virtually at least once a week_None of the above,BCHE,Cholinesterase,32608,0.0197472108864734,0.00743150545193372,0.00518146020068332,0.0343129615722635,0.00789394487563392
