Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20722.Liking for skimmed milk,CGREF1,Cell growth regulator with EF hand domain protein 1,35036,-0.266597461791244,0.0371502653066658,-0.339411981792309,-0.193782941790179,7.64858852655225e-13
Diet and food preferences,X20722.Liking for skimmed milk,TMPRSS15,Enteropeptidase,34972,-0.104184781831195,0.0168567907977986,-0.13722409179488,-0.07114547186751,6.62342806272891e-10
Diet and food preferences,X20722.Liking for skimmed milk,NRP1,Neuropilin-1,35084,-0.309721443304908,0.055118437525876,-0.417753580855625,-0.201689305754191,1.96678727318566e-08
Diet and food preferences,X20722.Liking for skimmed milk,KITLG,Kit ligand,35036,-0.236794801641058,0.0437977495961914,-0.322638390849593,-0.150951212432523,6.56475558195536e-08
Diet and food preferences,X20722.Liking for skimmed milk,FAM3C,Protein FAM3C,35021,-0.26564940304904,0.0538067747934473,-0.371110681644196,-0.160188124453883,8.05057913778106e-07
Diet and food preferences,X20722.Liking for skimmed milk,DDC,Aromatic-L-amino-acid decarboxylase,35021,0.154118336627236,0.0328770623122972,0.0896792944951339,0.218557378759339,2.79728605463487e-06
Diet and food preferences,X20722.Liking for skimmed milk,GALNT2,Polypeptide N-acetylgalactosaminyltransferase 2,35111,-0.259501757193102,0.0609478847441478,-0.378959611291632,-0.140043903094573,2.08251964990174e-05
Diet and food preferences,X20722.Liking for skimmed milk,BAG3,BAG family molecular chaperone regulator 3,34944,-0.163897132943271,0.0387893499152421,-0.239924258777145,-0.0878700071093961,2.40628516852046e-05
Diet and food preferences,X20722.Liking for skimmed milk,IL19,Interleukin-19,34780,-0.100862201693532,0.0239662845594195,-0.147836119429994,-0.0538882839570698,2.59243926009756e-05
Diet and food preferences,X20722.Liking for skimmed milk,APOA4,Apolipoprotein A-IV,33469,-0.214055509837225,0.0517102035813012,-0.315407508856575,-0.112703510817875,3.51201794110654e-05
Diet and food preferences,X20722.Liking for skimmed milk,STC1,Stanniocalcin-1,35137,-0.159976758695651,0.0390906054529579,-0.236594345383449,-0.0833591720078535,4.29959959726031e-05
Diet and food preferences,X20722.Liking for skimmed milk,CLSTN2,Calsyntenin-2,35140,-0.16135174311375,0.0398127302252749,-0.239384694355289,-0.0833187918722116,5.09739881528628e-05
Diet and food preferences,X20722.Liking for skimmed milk,CD300LG,CMRF35-like molecule 9,35037,-0.17090807660842,0.042881199977656,-0.254955228564626,-0.0868609246522143,6.77567942377587e-05
Diet and food preferences,X20722.Liking for skimmed milk,SCG2,Secretogranin-2,35062,-0.201459666275724,0.0508065062663602,-0.30104041855779,-0.101878913993658,7.38059369114224e-05
Diet and food preferences,X20722.Liking for skimmed milk,JAM2,Junctional adhesion molecule B,35137,-0.247924953517199,0.062726430558764,-0.370868757412376,-0.124981149622022,7.78439979919195e-05
Diet and food preferences,X20722.Liking for skimmed milk,CNDP1,Beta-Ala-His dipeptidase,35063,0.133762056771073,0.0340555815565525,0.0670131169202301,0.200510996621916,8.62851632048157e-05
Diet and food preferences,X20722.Liking for skimmed milk,BTD,Biotinidase,33469,0.335904528920482,0.0865212573289925,0.166322864555657,0.505486193285308,0.000104196932770366
