Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20609.Liking for bananas,APOM,Apolipoprotein M,35048,-0.425262459591854,0.0609844965630798,-0.544792072855491,-0.305732846328218,3.28085985521331e-12
Diet and food preferences,X20609.Liking for bananas,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,33398,0.126306996297597,0.0238971120301928,0.0794686567184194,0.173145335876775,1.2835514507843e-07
Diet and food preferences,X20609.Liking for bananas,LSM8,U6 snRNA-associated Sm-like protein LSm8,33284,0.106872314106508,0.0212120603073486,0.065296675904105,0.148447952308911,4.79048006273543e-07
Diet and food preferences,X20609.Liking for bananas,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,33439,0.130098829842657,0.0270488240458952,0.0770831347127021,0.183114524972611,1.53557258048794e-06
Diet and food preferences,X20609.Liking for bananas,PCDH9,Protocadherin-9,33398,0.271615431071038,0.0572312187388981,0.159442242342798,0.383788619799278,2.10771417744544e-06
Diet and food preferences,X20609.Liking for bananas,MSR1,Macrophage scavenger receptor types I and II,35137,0.164967528147041,0.0359545202345671,0.0944966684872898,0.235438387806793,4.52119448041252e-06
Diet and food preferences,X20609.Liking for bananas,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,35125,0.20479114006098,0.04513889793689,0.116318900104676,0.293263380017285,5.77080457420656e-06
Diet and food preferences,X20609.Liking for bananas,APOA1,Apolipoprotein A-I,33469,-0.309169313743898,0.0688258422982362,-0.444067964648441,-0.174270662839356,7.14188401007441e-06
Diet and food preferences,X20609.Liking for bananas,ADA2,Adenosine deaminase 2,34960,0.174169095764966,0.0399574044799369,0.0958525829842896,0.252485608545642,1.31980608124548e-05
Diet and food preferences,X20609.Liking for bananas,CD79B,B-cell antigen receptor complex-associated protein beta chain,35140,0.165617190086426,0.03816298491985,0.0908177396435195,0.240416640529332,1.43968020729434e-05
Diet and food preferences,X20609.Liking for bananas,NHLRC3,NHL repeat-containing protein 3,33038,0.274156628743313,0.0632094713704184,0.150266064857293,0.398047192629334,1.45912862547068e-05
Diet and food preferences,X20609.Liking for bananas,NFASC,Neurofascin,35140,0.265938560338668,0.0623648256440197,0.143703502076389,0.388173618600946,2.02309759861145e-05
Diet and food preferences,X20609.Liking for bananas,IL12B,Interleukin-12 subunit beta,35140,0.128874360372116,0.0303249922044536,0.069437375651387,0.188311345092845,2.15803617703294e-05
Diet and food preferences,X20609.Liking for bananas,ITGB2,Integrin beta-2,34975,0.241969589504022,0.0569419625463955,0.130363342913087,0.353575836094957,2.1618515307255e-05
Diet and food preferences,X20609.Liking for bananas,BGLAP,Osteocalcin,33432,0.0905435074809241,0.0213891305508784,0.0486208116012023,0.132466203360646,2.32731667709221e-05
Diet and food preferences,X20609.Liking for bananas,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,33189,0.214361453029005,0.0508984723983733,0.114600447128193,0.314122458929817,2.56172208538204e-05
Diet and food preferences,X20609.Liking for bananas,GPC1,Glypican-1,35111,0.231895608733761,0.0551712032615886,0.123760050341047,0.340031167126475,2.65316357648191e-05
Diet and food preferences,X20609.Liking for bananas,LILRA2,Leukocyte immunoglobulin-like receptor subfamily A member 2,35037,0.184528197193705,0.0439245632076442,0.0984360533067224,0.270620341080688,2.67889307581182e-05
Diet and food preferences,X20609.Liking for bananas,SIT1,Signaling threshold-regulating transmembrane adapter 1,34819,0.124327388692947,0.0297031507691439,0.0661092131854245,0.182545564200469,2.86683862561426e-05
Diet and food preferences,X20609.Liking for bananas,QPCT,Glutaminyl-peptide cyclotransferase,35049,0.252847557506603,0.06146325822985,0.132379571376098,0.373315543637109,3.92143311101261e-05
Diet and food preferences,X20609.Liking for bananas,FETUB,Fetuin-B,35048,0.181180676553882,0.0447619040281377,0.0934473446587318,0.268914008449032,5.21017202810184e-05
Diet and food preferences,X20609.Liking for bananas,CGREF1,Cell growth regulator with EF hand domain protein 1,35036,-0.156492164488718,0.0387150781545352,-0.232373717671607,-0.0806106113058288,5.33385589611394e-05
Diet and food preferences,X20609.Liking for bananas,LSP1,Lymphocyte-specific protein 1,35008,0.159278706943834,0.0395530586422194,0.0817547120050836,0.236802701882584,5.68976319082029e-05
Diet and food preferences,X20609.Liking for bananas,LRRC25,Leucine-rich repeat-containing protein 25,34972,0.167276582102455,0.0416541443739658,0.0856344591294819,0.248918705075428,5.96451478849886e-05
Diet and food preferences,X20609.Liking for bananas,FBLN2,Fibulin-2,33432,0.260915398803944,0.0655051283003811,0.132525347335197,0.389305450272691,6.85511904905398e-05
Diet and food preferences,X20609.Liking for bananas,CD72,B-cell differentiation antigen CD72,33255,0.188366629182914,0.0476793094584752,0.0949151826443028,0.281818075721526,7.85321053524731e-05
Diet and food preferences,X20609.Liking for bananas,IL12A_IL12B,Interleukin-12,34972,0.0838510250003621,0.0215937511341867,0.0415272727773561,0.126174777223368,0.000103758056812412
Diet and food preferences,X20609.Liking for bananas,ITGA5,Integrin alpha-5,35037,0.256153917451454,0.0662451209885213,0.126313480313952,0.385994354588955,0.000110951817135775
