Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20686.Liking for liver,HAVCR2,Hepatitis A virus cellular receptor 2,35037,-0.389361422279501,0.0474960617999808,-0.482453703407464,-0.296269141151539,2.73230682530195e-16
Diet and food preferences,X20686.Liking for liver,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,35037,-0.530205712437265,0.0646887161959286,-0.656995596181285,-0.403415828693245,2.76637293412322e-16
Diet and food preferences,X20686.Liking for liver,DSC2,Desmocollin-2,34911,-0.405158138561453,0.0500571961016988,-0.503270242920782,-0.307046034202123,6.42017717151125e-16
Diet and food preferences,X20686.Liking for liver,LAYN,Layilin,34937,-0.378546838571269,0.0499264014844719,-0.476402585480834,-0.280691091661704,3.68809297621104e-14
Diet and food preferences,X20686.Liking for liver,DLL1,Delta-like protein 1,35059,-0.422800482842281,0.0560298977262187,-0.53261908238567,-0.312981883298892,4.85738094662424e-14
Diet and food preferences,X20686.Liking for liver,BTN2A1,Butyrophilin subfamily 2 member A1,35087,-0.477523857408647,0.0648144682312967,-0.604560215141988,-0.350487499675305,1.86693976337582e-13
Diet and food preferences,X20686.Liking for liver,PRRT3,Proline-rich transmembrane protein 3,33202,-0.374115668663952,0.0514010093592632,-0.474861647008108,-0.273369690319796,3.67089326687739e-13
Diet and food preferences,X20686.Liking for liver,EPHB6,Ephrin type-B receptor 6,34937,-0.383561224236078,0.0531234209271159,-0.487683129253225,-0.27943931921893,5.55178403504312e-13
Diet and food preferences,X20686.Liking for liver,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,35111,-0.385759622075722,0.054618114545647,-0.49281112658519,-0.278708117566254,1.73301918877027e-12
Diet and food preferences,X20686.Liking for liver,FOLR1,Folate receptor alpha,35005,-0.408926471791875,0.0579398753290518,-0.522488627436816,-0.295364316146933,1.79831333726335e-12
Diet and food preferences,X20686.Liking for liver,EGFR,Epidermal growth factor receptor,35173,0.680111973387993,0.0963755461331186,0.49121590296708,0.869008043808905,1.80794492933783e-12
Diet and food preferences,X20686.Liking for liver,CKB,Creatine kinase B-type,33432,-0.219430788913035,0.0311741865276529,-0.280532194507235,-0.158329383318835,2.08054379116983e-12
Diet and food preferences,X20686.Liking for liver,NPDC1,Neural proliferation differentiation and control protein 1,35036,-0.380430370953396,0.055221891950588,-0.488665279176549,-0.272195462730244,5.93300472394711e-12
Diet and food preferences,X20686.Liking for liver,NECTIN4,Nectin-4,35059,-0.379262557348885,0.0553039141783854,-0.48765822913852,-0.270866885559249,7.38306668801104e-12
Diet and food preferences,X20686.Liking for liver,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,35125,-0.299147600122966,0.043647669357611,-0.384697032063884,-0.213598168182049,7.59433158619857e-12
Diet and food preferences,X20686.Liking for liver,RNF149,E3 ubiquitin-protein ligase RNF149,33202,-0.43748768594987,0.0645735798414787,-0.564051902439168,-0.310923469460572,1.32424897472446e-11
Diet and food preferences,X20686.Liking for liver,EPHA1,Ephrin type-A receptor 1,35072,-0.314305730213469,0.0464365155791134,-0.405321300748531,-0.223290159678406,1.36989692064372e-11
Diet and food preferences,X20686.Liking for liver,IL18BP,Interleukin-18-binding protein,35063,-0.361397635573649,0.0534948581404674,-0.466247557528965,-0.256547713618333,1.49553930489572e-11
Diet and food preferences,X20686.Liking for liver,IGFBP2,Insulin-like growth factor-binding protein 2,35154,-0.167615166749914,0.0251843620445944,-0.216976516357319,-0.118253817142509,2.96109097438107e-11
Diet and food preferences,X20686.Liking for liver,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,35037,-0.398689863112578,0.0601040600172052,-0.5164938207463,-0.280885905478856,3.44237567498506e-11
Diet and food preferences,X20686.Liking for liver,ART3,Ecto-ADP-ribosyltransferase 3,35063,-0.320313460808813,0.0487529373578368,-0.415869218030173,-0.224757703587452,5.26266431411041e-11
Diet and food preferences,X20686.Liking for liver,CNDP1,Beta-Ala-His dipeptidase,35063,0.224871249848542,0.0344460817073659,0.157356929702104,0.292385569994979,6.96031263344758e-11
Diet and food preferences,X20686.Liking for liver,INHBB,Inhibin beta B chain,33255,-0.243049679286308,0.0374126546913038,-0.316378482481263,-0.169720876091353,8.66964326959768e-11
Diet and food preferences,X20686.Liking for liver,TNFRSF21,Tumor necrosis factor receptor superfamily member 21,35137,-0.383172771654745,0.0590834046678498,-0.498976244803731,-0.267369298505759,9.24791503704453e-11
Diet and food preferences,X20686.Liking for liver,HAVCR1,Hepatitis A virus cellular receptor 1,35097,0.175580757630298,0.0271900059326944,0.122288346002217,0.228873169258379,1.11055856682102e-10
Diet and food preferences,X20686.Liking for liver,EPHA4,Ephrin type-A receptor 4,33255,-0.429023170718208,0.0671270879797062,-0.560592263158432,-0.297454078277984,1.72946153988581e-10
Diet and food preferences,X20686.Liking for liver,TGFBR2,TGF-beta receptor type-2,35059,-0.346266211633937,0.0542956925208769,-0.452685768974856,-0.239846654293018,1.87604111353363e-10
Diet and food preferences,X20686.Liking for liver,ROR1,Inactive tyrosine-protein kinase transmembrane receptor ROR1,35036,-0.3205318733638,0.0513677529844856,-0.421212669213392,-0.219851077514209,4.54488115925211e-10
Diet and food preferences,X20686.Liking for liver,CD79B,B-cell antigen receptor complex-associated protein beta chain,35140,-0.231042103040716,0.0370801951930064,-0.303719285619008,-0.158364920462423,4.81315172109231e-10
Diet and food preferences,X20686.Liking for liver,DRAXIN,Draxin,34959,-0.228252822249798,0.0366667732885962,-0.300119697895447,-0.15638594660415,4.99767332723043e-10
Diet and food preferences,X20686.Liking for liver,EFNA4,Ephrin-A4,34944,-0.368514888380772,0.0594132147281095,-0.484964789247867,-0.252064987513678,5.76419520280832e-10
Diet and food preferences,X20686.Liking for liver,FGF23,Fibroblast growth factor 23,35099,-0.162044480033313,0.0262219682694801,-0.213439537841494,-0.110649422225132,6.65659132871619e-10
Diet and food preferences,X20686.Liking for liver,PTGDS,Prostaglandin-H2 D-isomerase,34943,-0.35050313506534,0.0573996005432182,-0.463006352130047,-0.237999918000632,1.05536718220444e-09
Diet and food preferences,X20686.Liking for liver,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,33398,-0.349921092579247,0.0580864516725161,-0.463770537857379,-0.236071647301115,1.76724166639456e-09
Diet and food preferences,X20686.Liking for liver,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,35037,-0.280223466649119,0.0466939483177097,-0.37174360535183,-0.188703327946408,2.02188835159861e-09
Diet and food preferences,X20686.Liking for liver,NCR1,Natural cytotoxicity triggering receptor 1,34991,-0.268634090831651,0.0453320968911051,-0.357485000738216,-0.179783180925085,3.20298590176149e-09
Diet and food preferences,X20686.Liking for liver,CD27,CD27 antigen,35059,-0.238466397525356,0.040496630220606,-0.317839792757744,-0.159093002292968,4.01431752916797e-09
Diet and food preferences,X20686.Liking for liver,DSG2,Desmoglein-2,35037,-0.34825772192426,0.0592535102268839,-0.464394601968952,-0.232120841879567,4.29298545122862e-09
Diet and food preferences,X20686.Liking for liver,LTBR,Tumor necrosis factor receptor superfamily member 3,34982,-0.355939455781553,0.0607896647462246,-0.475087198684153,-0.236791712878953,4.90504085645352e-09
Diet and food preferences,X20686.Liking for liver,LY6D,Lymphocyte antigen 6D,34988,-0.262974183726224,0.0450024265824573,-0.35117893982784,-0.174769427624608,5.26139517333981e-09
Diet and food preferences,X20686.Liking for liver,IFNGR1,Interferon gamma receptor 1,35087,-0.464571931707347,0.079534625222681,-0.620459797143801,-0.308684066270892,5.33695125774264e-09
Diet and food preferences,X20686.Liking for liver,KITLG,Kit ligand,35036,-0.255536205473199,0.0439193422732644,-0.341618116328797,-0.1694542946176,6.11722894729672e-09
Diet and food preferences,X20686.Liking for liver,SEMA3F,Semaphorin-3F,35036,-0.361531229232898,0.0621658785115414,-0.48337635111552,-0.239686107350277,6.21711759633638e-09
Diet and food preferences,X20686.Liking for liver,RELT,Tumor necrosis factor receptor superfamily member 19L,35037,-0.357301048652985,0.0615127505870908,-0.477866039803683,-0.236736057502287,6.48258550056745e-09
Diet and food preferences,X20686.Liking for liver,MANSC1,MANSC domain-containing protein 1,35059,-0.33298157346425,0.057438076389179,-0.445560203187041,-0.220402943741459,6.93453305434971e-09
Diet and food preferences,X20686.Liking for liver,EPHA2,Ephrin type-A receptor 2,34631,-0.334116377512899,0.0578297520353782,-0.44746269150224,-0.220770063523558,7.80057650282148e-09
Diet and food preferences,X20686.Liking for liver,ALCAM,CD166 antigen,35173,-0.473339734925871,0.082268023948669,-0.634585061865262,-0.312094407986479,8.9742237346427e-09
Diet and food preferences,X20686.Liking for liver,PTPRR,Receptor-type tyrosine-protein phosphatase R,33437,-0.299676868307918,0.0522570946912337,-0.402100773902736,-0.1972529627131,1.00868515644358e-08
Diet and food preferences,X20686.Liking for liver,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,34917,-0.29297599188051,0.0514369859240394,-0.393792484291627,-0.192159499469393,1.26093012027796e-08
Diet and food preferences,X20686.Liking for liver,SYT1,Synaptotagmin-1,33437,-0.269398072276561,0.0472966097649474,-0.362099427415858,-0.176696717137264,1.26569726836417e-08
Diet and food preferences,X20686.Liking for liver,CX3CL1,Fractalkine,34959,-0.271285741467972,0.0477632140397718,-0.364901640985925,-0.177669841950019,1.38434785599447e-08
Diet and food preferences,X20686.Liking for liver,CLEC14A,C-type lectin domain family 14 member A,35037,-0.29428387041353,0.0518234135232669,-0.395857760919133,-0.192709979907927,1.39392317500188e-08
Diet and food preferences,X20686.Liking for liver,CKAP4,Cytoskeleton-associated protein 4,35089,-0.358688254924545,0.0632068979031207,-0.482573774814661,-0.234802735034428,1.42462347455354e-08
Diet and food preferences,X20686.Liking for liver,THY1,Thy-1 membrane glycoprotein,35137,-0.332935141585919,0.0588931752580136,-0.448365765091625,-0.217504518080212,1.61526597186938e-08
Diet and food preferences,X20686.Liking for liver,WFDC2,WAP four-disulfide core domain protein 2,34448,-0.27415384976767,0.0489945451845153,-0.37018315832932,-0.17812454120602,2.2566002387775e-08
Diet and food preferences,X20686.Liking for liver,SLITRK6,SLIT and NTRK-like protein 6,34842,-0.259765870082567,0.0466492029975274,-0.351198307957721,-0.168333432207413,2.63342949896812e-08
Diet and food preferences,X20686.Liking for liver,FGF21,Fibroblast growth factor 21,35096,-0.0748756687513215,0.0134612772870877,-0.101259772234013,-0.0484915652686297,2.72679097376183e-08
Diet and food preferences,X20686.Liking for liver,BSG,Basigin,35125,-0.462886865692254,0.0834176718840033,-0.626385502584901,-0.299388228799608,2.94127103616107e-08
Diet and food preferences,X20686.Liking for liver,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,34959,-0.260598951472947,0.0469776074857425,-0.352675062145002,-0.168522840800891,2.97144739947456e-08
Diet and food preferences,X20686.Liking for liver,ULBP2,UL16-binding protein 2,34959,-0.251983022075619,0.0456994810263997,-0.341554004887363,-0.162412039263876,3.59247431497358e-08
Diet and food preferences,X20686.Liking for liver,AGER,Advanced glycosylation end product-specific receptor,35013,-0.216441814883551,0.039293478629754,-0.293457032997869,-0.139426596769233,3.70731799946716e-08
Diet and food preferences,X20686.Liking for liver,IGFBP4,Insulin-like growth factor-binding protein 4,34923,-0.228089862138012,0.0418064486433796,-0.310030501479036,-0.146149222796988,4.98488986578563e-08
Diet and food preferences,X20686.Liking for liver,PDCD1,Programmed cell death protein 1,35100,-0.202361831256544,0.037094946657019,-0.275067926704301,-0.129655735808786,5.00021837966857e-08
Diet and food preferences,X20686.Liking for liver,ADM,Pro-adrenomedullin,35111,-0.318810856903326,0.0588343633802119,-0.434126209128541,-0.203495504678111,6.1312693637281e-08
Diet and food preferences,X20686.Liking for liver,TAFA5,Chemokine-like protein TAFA-5,34972,-0.253748673753442,0.0468768947166481,-0.345627387398072,-0.161869960108812,6.33101581430038e-08
Diet and food preferences,X20686.Liking for liver,FGFR2,Fibroblast growth factor receptor 2,35059,-0.410096493178639,0.0763600855138691,-0.559762260785822,-0.260430725571456,8.01521957447743e-08
Diet and food preferences,X20686.Liking for liver,EFNA1,Ephrin-A1,35014,-0.331752953972019,0.061772336917992,-0.452826734331284,-0.210679173612755,8.01532099746776e-08
Diet and food preferences,X20686.Liking for liver,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,34972,-0.281773481671057,0.0524830373371288,-0.38464023485183,-0.178906728490285,8.09287237262473e-08
Diet and food preferences,X20686.Liking for liver,TGOLN2,Trans-Golgi network integral membrane protein 2,33452,-0.392979303469592,0.0732394131435865,-0.536528553231022,-0.249430053708163,8.26509528543766e-08
Diet and food preferences,X20686.Liking for liver,IL10RB,Interleukin-10 receptor subunit beta,35087,-0.312752406005366,0.0583988121481227,-0.427214077815686,-0.198290734195045,8.71202215216068e-08
Diet and food preferences,X20686.Liking for liver,CD93,Complement component C1q receptor,34608,-0.283750904639488,0.0533084432281777,-0.388235453366716,-0.17926635591226,1.04354861132129e-07
Diet and food preferences,X20686.Liking for liver,CLMP,CXADR-like membrane protein,35111,-0.424450941402811,0.0797680145275025,-0.580796249876716,-0.268105632928906,1.05254382485126e-07
Diet and food preferences,X20686.Liking for liver,GUCA2A,Guanylin,34986,-0.264036455994215,0.0497046273100538,-0.361457525521921,-0.16661538646651,1.10574326016216e-07
Diet and food preferences,X20686.Liking for liver,CD300E,CMRF35-like molecule 2,35077,-0.216182689501026,0.0406972140070524,-0.295949228954849,-0.136416150047203,1.10635468114746e-07
Diet and food preferences,X20686.Liking for liver,CD59,CD59 glycoprotein,34651,-0.415152654730274,0.078298377211511,-0.568617474064836,-0.261687835395713,1.16818207575533e-07
Diet and food preferences,X20686.Liking for liver,GM2A,Ganglioside GM2 activator,33214,-0.270919438753849,0.0511147470205816,-0.371104342914189,-0.170734534593509,1.18480830477132e-07
Diet and food preferences,X20686.Liking for liver,CST3,Cystatin-C,35048,-0.313785159728828,0.0593186917829209,-0.430049795623353,-0.197520523834303,1.24880531689135e-07
Diet and food preferences,X20686.Liking for liver,KIAA0319,Dyslexia-associated protein KIAA0319,33437,-0.316122436681369,0.0603415310675052,-0.434391837573679,-0.197853035789059,1.65214862452796e-07
Diet and food preferences,X20686.Liking for liver,CD300LG,CMRF35-like molecule 9,35037,-0.225800396283974,0.0431868654933499,-0.31044665265094,-0.141154139917008,1.74199058228691e-07
Diet and food preferences,X20686.Liking for liver,SHISA5,Protein shisa-5,33432,-0.415221343353948,0.0795091838838074,-0.571059343766211,-0.259383342941686,1.80671500575075e-07
Diet and food preferences,X20686.Liking for liver,SIRPB1,Signal-regulatory protein beta-1,35018,-0.186063851403724,0.0357194327325116,-0.256073939559446,-0.116053763248001,1.93400554318404e-07
Diet and food preferences,X20686.Liking for liver,MILR1,Allergin-1,34819,-0.167945902242751,0.0322739762931996,-0.231202895777422,-0.104688908708079,1.99037360010818e-07
Diet and food preferences,X20686.Liking for liver,CD200,OX-2 membrane glycoprotein,35008,-0.317891766371536,0.0612841353814991,-0.438008671719274,-0.197774861023798,2.17465832677361e-07
Diet and food preferences,X20686.Liking for liver,VCAM1,Vascular cell adhesion protein 1,35048,-0.303857120881658,0.0587186181300492,-0.418945612416554,-0.188768629346762,2.32333680518692e-07
Diet and food preferences,X20686.Liking for liver,TNFSF8,Tumor necrosis factor ligand superfamily member 8,33432,-0.268226667613055,0.0521625813569518,-0.37046532707268,-0.165988008153429,2.77379916175147e-07
Diet and food preferences,X20686.Liking for liver,MOG,Myelin-oligodendrocyte glycoprotein,35111,-0.25470719639919,0.0495986761741067,-0.351920601700439,-0.157493791097941,2.86576667288399e-07
Diet and food preferences,X20686.Liking for liver,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,34959,-0.213263302065108,0.041540563861284,-0.294682807233225,-0.131843796896992,2.88948030829236e-07
Diet and food preferences,X20686.Liking for liver,SORCS2,VPS10 domain-containing receptor SorCS2,34781,-0.241140335394178,0.046973088762093,-0.33320758936788,-0.149073081420475,2.89453339828888e-07
Diet and food preferences,X20686.Liking for liver,SLITRK2,SLIT and NTRK-like protein 2,35111,-0.210203158873751,0.0411149433121244,-0.290788447765515,-0.129617869981987,3.23319447200341e-07
Diet and food preferences,X20686.Liking for liver,GGT1,Glutathione hydrolase 1 proenzyme,35014,0.175179940467923,0.0342955946804149,0.10796057489431,0.242399306041537,3.31373935036326e-07
Diet and food preferences,X20686.Liking for liver,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,35046,-0.266946262686031,0.0524316872545136,-0.369712369704878,-0.164180155667184,3.6170207478595e-07
Diet and food preferences,X20686.Liking for liver,NPPC,C-type natriuretic peptide,35008,-0.197091454124161,0.0389034791206989,-0.273342273200731,-0.120840635047591,4.12780883150465e-07
Diet and food preferences,X20686.Liking for liver,ANG,Angiogenin,34993,-0.228852188957129,0.0453915117892262,-0.317819552064012,-0.139884825850245,4.68993348386512e-07
Diet and food preferences,X20686.Liking for liver,NECTIN2,Nectin-2,35021,-0.287219014047797,0.0570079710933684,-0.398954637390799,-0.175483390704795,4.77642850005681e-07
Diet and food preferences,X20686.Liking for liver,COLEC12,Collectin-12,35033,-0.328471839050187,0.065484140699842,-0.456820754821877,-0.200122923278497,5.36011054676586e-07
Diet and food preferences,X20686.Liking for liver,KLK6,Kallikrein-6,35044,-0.258693777544681,0.0516845638129209,-0.359995522618006,-0.157392032471356,5.66897300814338e-07
Diet and food preferences,X20686.Liking for liver,C1QA,Complement C1q subcomponent subunit A,35085,-0.338778825949112,0.0678832142406351,-0.471829925860757,-0.205727726037468,6.11421808075889e-07
Diet and food preferences,X20686.Liking for liver,NPC2,NPC intracellular cholesterol transporter 2,33277,-0.313726841243445,0.0632104803601043,-0.437619382749249,-0.18983429973764,7.06359824559949e-07
Diet and food preferences,X20686.Liking for liver,SPINK4,Serine protease inhibitor Kazal-type 4,35008,-0.123259029531831,0.0249242407162323,-0.172110541335646,-0.0744075177280156,7.71797317061451e-07
Diet and food preferences,X20686.Liking for liver,RNASE6,Ribonuclease K6,33380,-0.348911463032488,0.0705934382821548,-0.487274602065511,-0.210548323999464,7.85120043869134e-07
Diet and food preferences,X20686.Liking for liver,NBL1,Neuroblastoma suppressor of tumorigenicity 1,35059,-0.303767609933474,0.0614667139285721,-0.424242369233476,-0.183292850633473,7.85140021993469e-07
Diet and food preferences,X20686.Liking for liver,FAM3C,Protein FAM3C,35021,-0.269423703342287,0.054637224103749,-0.376512662585635,-0.162334744098939,8.29964149964125e-07
Diet and food preferences,X20686.Liking for liver,PRG2,Bone marrow proteoglycan,33432,-0.17549459684123,0.0356041727056071,-0.24527877534422,-0.105710418338241,8.41121327362158e-07
Diet and food preferences,X20686.Liking for liver,EDA2R,Tumor necrosis factor receptor superfamily member 27,35111,-0.235849477531143,0.0479351946973371,-0.329802459137924,-0.141896495924362,8.77614331205845e-07
Diet and food preferences,X20686.Liking for liver,PODXL2,Podocalyxin-like protein 2,35059,-0.28321071063089,0.0577955882927538,-0.396490063684687,-0.169931357577092,9.71498033276629e-07
Diet and food preferences,X20686.Liking for liver,CSF1,Macrophage colony-stimulating factor 1,35087,-0.293757704720659,0.0604245282139912,-0.412189780020082,-0.175325629421236,1.18129461534083e-06
Diet and food preferences,X20686.Liking for liver,LRP11,Low-density lipoprotein receptor-related protein 11,35036,-0.226020211186826,0.0465703480185457,-0.317298093303175,-0.134742329070476,1.23154740327437e-06
Diet and food preferences,X20686.Liking for liver,OGN,Mimecan,35037,-0.19926652110345,0.0411133509392614,-0.279848688944402,-0.118684353262498,1.27278613442447e-06
Diet and food preferences,X20686.Liking for liver,CHGB,Secretogranin-1,35096,-0.197135599330621,0.0406755697812765,-0.276859716101923,-0.117411482559319,1.27411906401427e-06
Diet and food preferences,X20686.Liking for liver,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,34959,-0.219380886636601,0.0453417543788313,-0.30825072521911,-0.130511048054092,1.32760452542891e-06
Diet and food preferences,X20686.Liking for liver,TFRC,Transferrin receptor protein 1,35074,-0.188327845787565,0.0390148210231439,-0.264796894992927,-0.111858796582203,1.40478355951124e-06
Diet and food preferences,X20686.Liking for liver,CD302,CD302 antigen,34972,-0.273671725835905,0.056790778040883,-0.384981650796036,-0.162361800875775,1.46337241742286e-06
