Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20744.Liking for white rice,LEP,Leptin,35036,0.123470453024746,0.0244055636840301,0.0756355482040473,0.171305357845445,4.28288858151795e-07
Diet and food preferences,X20744.Liking for white rice,SCGB3A1,Secretoglobin family 3A member 1,33255,0.27993078788344,0.0752590290805323,0.132423090885597,0.427438484881284,0.000200808830860048
Diet and food preferences,X20744.Liking for white rice,DDC,Aromatic-L-amino-acid decarboxylase,35021,-0.11899308547109,0.0328760529834256,-0.183430149318604,-0.054556021623576,0.000296615378077506
Diet and food preferences,X20744.Liking for white rice,CNTN4,Contactin-4,35037,-0.233260446800967,0.0648671385178518,-0.360400038295956,-0.106120855305977,0.000324654472449655
Diet and food preferences,X20744.Liking for white rice,CSF1,Macrophage colony-stimulating factor 1,35087,0.211778095466821,0.0602054390155097,0.0937754349964218,0.32978075593722,0.00043730193388483
Diet and food preferences,X20744.Liking for white rice,TSC1,Hamartin,33179,0.0834984904234105,0.0238297398812338,0.0367922002561923,0.130204780590629,0.000460691847955903
Diet and food preferences,X20744.Liking for white rice,VWC2,Brorin,34922,0.146331605183955,0.0418219302374088,0.0643606219186335,0.228302588449276,0.000469088543806515
Diet and food preferences,X20744.Liking for white rice,ICAM4,Intercellular adhesion molecule 4,35008,-0.100955315696431,0.0288875991716697,-0.157575010072904,-0.0443356213199584,0.000476430964476228
Diet and food preferences,X20744.Liking for white rice,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,34972,0.123511423227935,0.035734773454719,0.0534712672566861,0.193551579199185,0.000549734960228258
Diet and food preferences,X20744.Liking for white rice,REG3G,Regenerating islet-derived protein 3-gamma,33394,-0.157246143182974,0.0456587286714757,-0.246737251379066,-0.0677550349868812,0.000575924716812698
Diet and food preferences,X20744.Liking for white rice,FABP9,Fatty acid-binding protein 9,35008,0.0918048375525738,0.0276906886883404,0.0375310877234267,0.146078587381721,0.000918312655690426
Diet and food preferences,X20744.Liking for white rice,RAB6B,Ras-related protein Rab-6B,34777,-0.105159065208915,0.0318105278157967,-0.167507699727876,-0.042810430689953,0.000950308597969593
Diet and food preferences,X20744.Liking for white rice,MYL3,Myosin light chain 3,33202,-0.0904813049238549,0.0276091569129458,-0.144595252473229,-0.0363673573744812,0.0010524340646968
Diet and food preferences,X20744.Liking for white rice,APCS,Serum amyloid P-component,33381,0.163766043050788,0.050495863196601,0.0647941511854503,0.262737934916126,0.00118647669552272
Diet and food preferences,X20744.Liking for white rice,BGLAP,Osteocalcin,33432,0.0663927340067207,0.0206999548496329,0.0258208225014402,0.106964645512001,0.00134417675771236
Diet and food preferences,X20744.Liking for white rice,CRTAM,Cytotoxic and regulatory T-cell molecule,34959,0.100228666980885,0.0314906744039827,0.0385069451490788,0.161950388812691,0.00146281252799516
Diet and food preferences,X20744.Liking for white rice,APOBR,Apolipoprotein B receptor,33202,-0.13818865971084,0.0435064161119085,-0.22346123529018,-0.0529160841314993,0.00149694271317207
Diet and food preferences,X20744.Liking for white rice,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,34781,0.0821830640877891,0.0263585770179821,0.0305202531325441,0.133845875043034,0.00182653484911299
