Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Mental health,X29181.General happiness,CXCL14,C-X-C motif chemokine 14,33965,-0.129082028915909,0.0278939918808622,-0.183754253002399,-0.074409804829419,3.74835637639229e-06
Mental health,X29181.General happiness,ITGAM,Integrin alpha-M,34185,-0.231891349293813,0.0565779196379636,-0.342784071784222,-0.120998626803405,4.18997491574676e-05
Mental health,X29181.General happiness,ITGAV,Integrin alpha-V,34266,-0.432643326523909,0.10969531186139,-0.647646137772233,-0.217640515275585,8.0675968382327e-05
Mental health,X29181.General happiness,ITGB2,Integrin beta-2,34128,-0.239894385023324,0.0629054215362232,-0.363189011234321,-0.116599758812326,0.000137823694416215
Mental health,X29181.General happiness,IDUA,Alpha-L-iduronidase,34266,0.143801853098948,0.0378457405985874,0.0696242015257164,0.217979504672179,0.000145756425562513
Mental health,X29181.General happiness,MATN3,Matrilin-3,34105,0.220826812486898,0.0585814459995455,0.106007178327789,0.335646446646007,0.000164504801414217
Mental health,X29181.General happiness,KIAA0319,Dyslexia-associated protein KIAA0319,32738,0.244705854851654,0.0669883676315229,0.113408654293869,0.376003055409439,0.00026083491265247
Mental health,X29181.General happiness,COMP,Cartilage oligomeric matrix protein,34075,-0.192533499933681,0.052960632620049,-0.296336339868977,-0.0887306599983846,0.000278989864515128
Mental health,X29181.General happiness,CA14,Carbonic anhydrase 14,34266,-0.186127435201732,0.0520040648982251,-0.288055402402253,-0.0841994680012109,0.00034645172702974
Mental health,X29181.General happiness,SRPX,Sushi repeat-containing protein SRPX,32746,0.226280997220879,0.064246601479064,0.100357658321913,0.352204336119844,0.000430495549679206
Mental health,X29181.General happiness,MZB1,Marginal zone B- and B1-cell-specific protein,34215,-0.118717570998666,0.036024173910943,-0.189324951864114,-0.0481101901332178,0.000985981019465053
Mental health,X29181.General happiness,FAP,Prolyl endopeptidase FAP,34305,-0.214564833798584,0.06672826097551,-0.345352225310584,-0.0837774422865844,0.00130637035937737
Mental health,X29181.General happiness,KIT,Mast/stem cell growth factor receptor Kit,34195,-0.193968772024402,0.0606189149511774,-0.31278184532871,-0.0751556987200942,0.0013796093603114
Mental health,X29181.General happiness,TSHB,Thyrotropin subunit beta,34184,-0.0679858204763985,0.021288927952567,-0.10971211926343,-0.0262595216893673,0.00141015671275802
Mental health,X29181.General happiness,CTSF,Cathepsin F,34219,0.136402341794398,0.0438514664295068,0.0504534675925643,0.222351215996231,0.00187275020165364
Mental health,X29181.General happiness,HAVCR1,Hepatitis A virus cellular receptor 1,34253,0.0950597082071074,0.0310000776573538,0.0342995559986939,0.155819860415521,0.00217218539755649
Mental health,X29181.General happiness,KLK6,Kallikrein-6,34207,0.180200105969242,0.059089673376314,0.0643843461516666,0.296015865786818,0.00229758074394954
