Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X1458.Cereal intake,FGF21,Fibroblast growth factor 21,50998,-0.169035305441823,0.00894214429630941,-0.186561908262589,-0.151508702621057,3.55737754693629e-79
Diet and food preferences,X1458.Cereal intake,OXT,Oxytocin-neurophysin 1,51051,-0.125889485101983,0.00783029856839823,-0.141236870296043,-0.110542099907922,6.91056825544615e-58
Diet and food preferences,X1458.Cereal intake,DDC,Aromatic-L-amino-acid decarboxylase,50780,0.329010428038786,0.0214903826848489,0.286889277976483,0.37113157810109,1.11195842024716e-52
Diet and food preferences,X1458.Cereal intake,FOLR1,Folate receptor alpha,50779,0.570840721803003,0.0376623793064478,0.497022458362366,0.644658985243641,1.12950540583126e-51
Diet and food preferences,X1458.Cereal intake,APOM,Apolipoprotein M,50878,-0.59011345150945,0.0393454059745876,-0.667230447219642,-0.512996455799259,1.2179575401689e-50
Diet and food preferences,X1458.Cereal intake,C4BPB,C4b-binding protein beta chain,50912,0.347873092839428,0.025312151119494,0.29826127664522,0.397484909033636,7.83925793914279e-43
Diet and food preferences,X1458.Cereal intake,CGREF1,Cell growth regulator with EF hand domain protein 1,50823,-0.326067726270667,0.0249300887212612,-0.374930700164339,-0.277204752376995,5.7193762933083e-39
Diet and food preferences,X1458.Cereal intake,PTGR1,Prostaglandin reductase 1,47437,-0.188480625277209,0.0151262458560825,-0.218128067155131,-0.158833183399287,1.59698322016067e-35
Diet and food preferences,X1458.Cereal intake,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,47320,0.183238445820658,0.0152462930072575,0.153355711526434,0.213121180114883,3.57400926701287e-33
Diet and food preferences,X1458.Cereal intake,NRCAM,Neuronal cell adhesion molecule,50823,0.448072125308969,0.0374770057130313,0.374617194111427,0.52152705650651,7.35292845686398e-33
