Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Mental health,X29104.Ever used cannabis,BGLAP,Osteocalcin,32800,-0.189981892715794,0.0336064673328011,-0.255850568688084,-0.124113216743504,1.62736652841877e-08
Mental health,X29104.Ever used cannabis,PTGR1,Prostaglandin reductase 1,32811,0.17179403016265,0.0377210651170565,0.0978607425332189,0.24572731779208,5.32983724889148e-06
Mental health,X29104.Ever used cannabis,FCAR,Immunoglobulin alpha Fc receptor,34266,-0.241361086745383,0.0543373986847414,-0.347862388167476,-0.13485978532329,9.01461922496383e-06
Mental health,X29104.Ever used cannabis,CREG1,Protein CREG1,34116,-0.303509558243577,0.071118699492924,-0.442902209249708,-0.164116907237446,1.99429900663121e-05
Mental health,X29104.Ever used cannabis,CRH,Corticoliberin,33994,-0.12445305761035,0.0292703382270473,-0.181822920535363,-0.0670831946853373,2.14032964784636e-05
Mental health,X29104.Ever used cannabis,GUCA2A,Guanylin,34214,0.326576230002385,0.0787865569465441,0.172154578387158,0.480997881617611,3.42572645719404e-05
Mental health,X29104.Ever used cannabis,PAFAH1B3,Platelet-activating factor acetylhydrolase IB subunit alpha1,32805,-0.112824309663373,0.0279176226191212,-0.16754284999685,-0.058105769329895,5.36259502743851e-05
Mental health,X29104.Ever used cannabis,C4BPB,C4b-binding protein beta chain,34298,-0.248291623418878,0.0617201772182448,-0.369263170766638,-0.127320076071118,5.79256133558854e-05
Mental health,X29104.Ever used cannabis,CD300LG,CMRF35-like molecule 9,34262,0.275734497809203,0.0686060017774685,0.141266734325365,0.410202261293041,5.88573251480048e-05
Mental health,X29104.Ever used cannabis,CLEC4A,C-type lectin domain family 4 member A,34266,0.28638590951628,0.073471809567258,0.142381162764454,0.430390656268106,9.76754752368789e-05
Mental health,X29104.Ever used cannabis,IL18R1,Interleukin-18 receptor 1,34368,-0.287995324721576,0.0768350518076496,-0.43859202626457,-0.137398623178583,0.000179099842021354
Mental health,X29104.Ever used cannabis,VEGFB,Vascular endothelial growth factor B,32564,-0.402414143515127,0.107790561281788,-0.613683643627431,-0.191144643402823,0.000190283344917019
Mental health,X29104.Ever used cannabis,CD22,B-cell receptor CD22,34368,-0.233507234096379,0.0632006253222106,-0.357380459727912,-0.109634008464846,0.000221332995059577
Mental health,X29104.Ever used cannabis,LAMP3,Lysosome-associated membrane glycoprotein 3,34357,-0.18274989842153,0.0497846406493596,-0.280327794094275,-0.0851720027487855,0.00024305548764878
Mental health,X29104.Ever used cannabis,BST2,Bone marrow stromal antigen 2,34360,-0.192207079244704,0.052681805546541,-0.295463418115925,-0.088950740373484,0.000265179752023184
Mental health,X29104.Ever used cannabis,CA6,Carbonic anhydrase 6,34237,0.144941721675342,0.0397609381579952,0.0670102828856719,0.222873160465013,0.00026843414390216
Mental health,X29104.Ever used cannabis,CWC15,Spliceosome-associated protein CWC15 homolog,32720,-0.19397079871793,0.0538679186187289,-0.299551919210638,-0.088389678225221,0.000319026549383571
