Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Cognitive function,X20191.Fluid intelligence score,CFH,Complement factor H,30136,-0.408651617201192,0.0996666599166031,-0.603998270637734,-0.21330496376465,4.18593349533785e-05
Cognitive function,X20191.Fluid intelligence score,ITIH4,Inter-alpha-trypsin inhibitor heavy chain H4,30489,-0.33444721724555,0.0835895896744662,-0.498282813007504,-0.170611621483597,6.38143482675188e-05
Cognitive function,X20191.Fluid intelligence score,ACP5,Tartrate-resistant acid phosphatase type 5,31531,-0.240556339907951,0.0613696723322828,-0.360840897679225,-0.120271782136677,8.94626934119752e-05
Cognitive function,X20191.Fluid intelligence score,SCT,Secretin,30315,0.199893274826925,0.0512978094880533,0.0993495682303409,0.30043698142351,9.85922566655106e-05
Cognitive function,X20191.Fluid intelligence score,UPB1,Beta-ureidopropionase,30477,-0.0954930865264952,0.0247810146418264,-0.144063875224475,-0.0469222978285155,0.000117664511482856
Cognitive function,X20191.Fluid intelligence score,GHRL,Appetite-regulating hormone,31503,0.0935577349094496,0.0249224009598379,0.0447098290281674,0.142405640790732,0.000175463434589929
Cognitive function,X20191.Fluid intelligence score,CA14,Carbonic anhydrase 14,31554,0.204672715115323,0.0557125938052511,0.0954760312570305,0.313869398973615,0.000240802467997811
Cognitive function,X20191.Fluid intelligence score,GNAS,Neuroendocrine secretory protein 55,30468,-0.0906993699408818,0.0247497012812512,-0.139208784452134,-0.0421899554296296,0.000249798957592595
Cognitive function,X20191.Fluid intelligence score,TGFBR3,Transforming growth factor beta receptor type 3,31592,0.204504223726935,0.0569084774211435,0.0929636079814934,0.316044839472376,0.000328387385872393
Cognitive function,X20191.Fluid intelligence score,BST2,Bone marrow stromal antigen 2,31574,-0.132304343093455,0.0375442817378379,-0.205891135299617,-0.058717550887293,0.000427830265700269
Cognitive function,X20191.Fluid intelligence score,SERPIND1,Heparin cofactor 2,30476,-0.285720175057928,0.0819585852982781,-0.446359002242553,-0.125081347873303,0.000493521351599605
Cognitive function,X20191.Fluid intelligence score,LCAT,Phosphatidylcholine-sterol acyltransferase,30491,-0.35166425408743,0.102927413251599,-0.553401984060564,-0.149926524114296,0.000638219278010947
Cognitive function,X20191.Fluid intelligence score,CTSB,Cathepsin B,31498,0.121133432111686,0.0356996120138005,0.0511621925646365,0.191104671658735,0.000694801127971356
Cognitive function,X20191.Fluid intelligence score,FGA,Fibrinogen alpha chain,30338,-0.247372823404543,0.0738488223445171,-0.392116515199797,-0.102629131609289,0.000814032441450777
Cognitive function,X20191.Fluid intelligence score,DCC,Netrin receptor DCC,30315,0.340434210188914,0.101841962130361,0.140823964413406,0.540044455964422,0.000834674580535976
Cognitive function,X20191.Fluid intelligence score,GFAP,Glial fibrillary acidic protein,31326,-0.143304171034049,0.0430901647063137,-0.227760893858423,-0.0588474482096739,0.000886656908930374
Cognitive function,X20191.Fluid intelligence score,RGMB,RGM domain family member B,31574,0.254082004527812,0.0770473302459433,0.103069237245763,0.405094771809861,0.000979452388723194
Cognitive function,X20191.Fluid intelligence score,PRSS2,Trypsin-2,31519,0.127965742263621,0.0388586225720863,0.051802842022332,0.20412864250491,0.00099573324527696
Cognitive function,X20191.Fluid intelligence score,GFRAL,GDNF family receptor alpha-like,30315,0.122333997049258,0.0372797534907586,0.0492656802073716,0.195402313891145,0.00103856927977059
Cognitive function,X20191.Fluid intelligence score,C1R,Complement C1r subcomponent,30489,-0.363496168444973,0.111742236363099,-0.582510951716647,-0.144481385173298,0.00114827560611093
Cognitive function,X20191.Fluid intelligence score,SPINK5,Serine protease inhibitor Kazal-type 5,31516,0.190403696969234,0.058679270474908,0.0753923268384148,0.305415067100054,0.00118072757328835
Cognitive function,X20191.Fluid intelligence score,TPSAB1,Tryptase alpha/beta-1,31562,0.117859719284316,0.0364825168251232,0.0463539863070741,0.189365452261557,0.00124102103321747
Cognitive function,X20191.Fluid intelligence score,NPR1,Atrial natriuretic peptide receptor 1,30287,0.173147598222237,0.0536916628505172,0.0679119390352233,0.278383257409251,0.00126734310827614
Cognitive function,X20191.Fluid intelligence score,ITGB7,Integrin beta-7,31554,0.132053168518345,0.040987260495179,0.0517181379477939,0.212388199088896,0.00127959050194541
Cognitive function,X20191.Fluid intelligence score,RIDA,2-iminobutanoate/2-iminopropanoate deaminase,30354,-0.149906464154822,0.0466391838824212,-0.241319264564368,-0.0584936637452768,0.00131525676123679
Cognitive function,X20191.Fluid intelligence score,DBH,Dopamine beta-hydroxylase,30476,0.0647547067954958,0.0203172960476544,0.0249328065420932,0.104576607048898,0.00144407257023974
Cognitive function,X20191.Fluid intelligence score,MERTK,Tyrosine-protein kinase Mer,31577,-0.230922009008527,0.0726065804666433,-0.373230906723148,-0.0886131112939059,0.00147674984743955
Cognitive function,X20191.Fluid intelligence score,BCAM,Basal cell adhesion molecule,31516,0.251373116939731,0.0793399025533176,0.095866907935229,0.406879325944234,0.00153984586769404
Cognitive function,X20191.Fluid intelligence score,PRCP,Lysosomal Pro-X carboxypeptidase,31545,-0.198926005384196,0.0627885288838489,-0.32199152199654,-0.0758604887718523,0.00154043318619039
Cognitive function,X20191.Fluid intelligence score,CDH17,Cadherin-17,31503,0.0885578796832347,0.0279531509209917,0.033769703878091,0.143346055488378,0.00154104404466969
