Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20740.Liking for vinegar,PTGR1,Prostaglandin reductase 1,33439,0.16309440129859,0.0232979078066737,0.11743050199751,0.208758300599671,2.73578222996716e-12
Diet and food preferences,X20740.Liking for vinegar,ROR1,Inactive tyrosine-protein kinase transmembrane receptor ROR1,35036,-0.218147448777216,0.0511398518197208,-0.318381558343869,-0.117913339210563,2.01006784469122e-05
Diet and food preferences,X20740.Liking for vinegar,OXT,Oxytocin-neurophysin 1,35137,0.0498442334450079,0.0117055737613033,0.0269013088728535,0.0727871580171624,2.07878342376542e-05
Diet and food preferences,X20740.Liking for vinegar,CDH6,Cadherin-6,35036,-0.175769490836581,0.0414826778399012,-0.257075539402788,-0.094463442270375,2.28265926141434e-05
Diet and food preferences,X20740.Liking for vinegar,DLL1,Delta-like protein 1,35059,-0.230305507672651,0.0555599230095378,-0.339202956771345,-0.121408058573957,3.42198980172593e-05
Diet and food preferences,X20740.Liking for vinegar,DSC2,Desmocollin-2,34911,-0.198563963749032,0.0490014315135262,-0.294606769515543,-0.102521157982521,5.11039342189479e-05
Diet and food preferences,X20740.Liking for vinegar,PRND,Prion-like protein doppel,33437,-0.144070141436719,0.0360524001656828,-0.214732845761457,-0.0734074371119809,6.4900761529702e-05
Diet and food preferences,X20740.Liking for vinegar,SCARF2,Scavenger receptor class F member 2,35137,-0.216567060323866,0.0545498782291049,-0.323484821652912,-0.109649298994821,7.23212754614045e-05
Diet and food preferences,X20740.Liking for vinegar,BTN2A1,Butyrophilin subfamily 2 member A1,35087,-0.253366562159439,0.0639668752991936,-0.378741637745859,-0.12799148657302,7.51544700132673e-05
Diet and food preferences,X20740.Liking for vinegar,TREML2,Trem-like transcript 2 protein,35037,-0.188877234599332,0.047767514840296,-0.282501563686312,-0.0952529055123514,7.73259376297114e-05
Diet and food preferences,X20740.Liking for vinegar,SUSD5,Sushi domain-containing protein 5,33193,-0.209718719084493,0.0549264667551234,-0.317374593924535,-0.102062844244451,0.000135374015672467
Diet and food preferences,X20740.Liking for vinegar,SIRT1,NAD-dependent protein deacetylase sirtuin-1,33179,-0.0763040792501563,0.0201747866429748,-0.115846661070387,-0.0367614974299256,0.000156518738338881
Diet and food preferences,X20740.Liking for vinegar,CSRP3,Cysteine and glycine-rich protein 3,33160,-0.07005968877302,0.0189690318266706,-0.107238991153294,-0.0328803863927456,0.000222655798210761
Diet and food preferences,X20740.Liking for vinegar,PGR,Progesterone receptor,33179,-0.0632428467211063,0.0172444501623394,-0.0970419690392916,-0.0294437244029209,0.000246457272738688
Diet and food preferences,X20740.Liking for vinegar,NCLN,Nicalin,34819,-0.0987895145106089,0.0272793444642625,-0.152257029660563,-0.0453219993606543,0.000294408766088667
Diet and food preferences,X20740.Liking for vinegar,NBL1,Neuroblastoma suppressor of tumorigenicity 1,35059,-0.219483424718711,0.0612949192182174,-0.339621466386417,-0.0993453830510046,0.000344107341418066
Diet and food preferences,X20740.Liking for vinegar,SLITRK1,SLIT and NTRK-like protein 1,33179,-0.208419786592529,0.0586260320943225,-0.323326809497401,-0.0935127636876568,0.000379876762151104
Diet and food preferences,X20740.Liking for vinegar,CHGA,Chromogranin-A,33432,-0.080586622788853,0.0229199195000776,-0.125509665009005,-0.0356635805687009,0.000440251383448623
Diet and food preferences,X20740.Liking for vinegar,CCNE1,G1/S-specific cyclin-E1,33179,-0.0651959582452276,0.0187614662713003,-0.101968432136976,-0.0284234843534789,0.000513352491247146
Diet and food preferences,X20740.Liking for vinegar,CA12,Carbonic anhydrase 12,34972,-0.171022831127556,0.0493335663142049,-0.267716621103397,-0.074329041151714,0.000529069558105065
Diet and food preferences,X20740.Liking for vinegar,FOLH1,Glutamate carboxypeptidase 2,33179,-0.0564976698796846,0.0163618280680881,-0.0885668528931372,-0.024428486866232,0.00055698783481007
Diet and food preferences,X20740.Liking for vinegar,PCDHB15,Protocadherin beta-15,33394,-0.159395903236414,0.0462022535577317,-0.249952320209568,-0.0688394862632595,0.000563261603306197
Diet and food preferences,X20740.Liking for vinegar,ESR1,Estrogen receptor,33179,-0.101261779442527,0.0302767786725663,-0.160604265640757,-0.0419192932442975,0.000827680140242582
Diet and food preferences,X20740.Liking for vinegar,PPM1B,Protein phosphatase 1B,33179,-0.0936274233220492,0.0281528621380457,-0.148807033112619,-0.0384478135314796,0.000885673660575962
Diet and food preferences,X20740.Liking for vinegar,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,35125,-0.142393151558253,0.0429652721328212,-0.226605084938583,-0.0581812181779234,0.000922301595789501
Diet and food preferences,X20740.Liking for vinegar,GUCA2A,Guanylin,34986,-0.163242348411434,0.0493912866926371,-0.260049270329003,-0.0664354264938655,0.000952653956016845
Diet and food preferences,X20740.Liking for vinegar,CSDE1,Cold shock domain-containing protein E1,33160,-0.050754943020251,0.0153931931305034,-0.0809256015560375,-0.0205842844844644,0.000980340774809316
Diet and food preferences,X20740.Liking for vinegar,RGMB,RGM domain family member B,35137,-0.205982099048964,0.0624875355837677,-0.328457668793149,-0.0835065293047795,0.000982622589547476
Diet and food preferences,X20740.Liking for vinegar,NEFL,Neurofilament light polypeptide,34740,-0.130071970448977,0.0395096025207219,-0.207510791389592,-0.0526331495083618,0.000997561450123213
Diet and food preferences,X20740.Liking for vinegar,IL18BP,Interleukin-18-binding protein,35063,-0.174808622320561,0.0531479635264959,-0.278978630832493,-0.0706386138086286,0.0010083827217827
Diet and food preferences,X20740.Liking for vinegar,CD46,Membrane cofactor protein,34950,-0.182243107427275,0.0558979688947491,-0.291803126460983,-0.0726830883935668,0.00111656722736101
Diet and food preferences,X20740.Liking for vinegar,CDH3,Cadherin-3,35137,-0.143743210615637,0.0443218246768959,-0.230613986982353,-0.0568724342489213,0.00118570940128919
Diet and food preferences,X20740.Liking for vinegar,CSNK1D,Casein kinase I isoform delta,33179,-0.0936579450126411,0.028889069536497,-0.150280521304175,-0.037035368721107,0.00119146251431151
Diet and food preferences,X20740.Liking for vinegar,SMPD3,Sphingomyelin phosphodiesterase 3,33179,-0.0974943021378979,0.0301247196568482,-0.15653875266532,-0.0384498516104755,0.00121518682516097
Diet and food preferences,X20740.Liking for vinegar,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,35037,-0.142807910064887,0.0445133830148973,-0.230054140774086,-0.0555616793556883,0.0013396589409905
Diet and food preferences,X20740.Liking for vinegar,JAM2,Junctional adhesion molecule B,35137,-0.20230851734935,0.0632074094026259,-0.326195039778497,-0.0784219949202032,0.00137491243679379
Diet and food preferences,X20740.Liking for vinegar,REG1B,Lithostathine-1-beta,35173,-0.0890236927691209,0.0278974169923461,-0.143702630074119,-0.0343447554641225,0.00142136810397975
