Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20710.Liking for regular (non-diet) fizzy drinks,INHBC,Inhibin beta C chain,35037,0.272034385006836,0.0384690231864326,0.196635099561428,0.347433670452244,1.6293014823136e-12
Diet and food preferences,X20710.Liking for regular (non-diet) fizzy drinks,DDC,Aromatic-L-amino-acid decarboxylase,35021,-0.243904752204033,0.0345179306990743,-0.311559896374219,-0.176249608033848,1.69485009259265e-12
Diet and food preferences,X20710.Liking for regular (non-diet) fizzy drinks,LEP,Leptin,35036,0.164116827728067,0.0258110785453181,0.113527113779244,0.21470654167689,2.12295300007872e-10
Diet and food preferences,X20710.Liking for regular (non-diet) fizzy drinks,EPHA1,Ephrin type-A receptor 1,35072,0.294598166069919,0.0488784471125846,0.198796409729253,0.390399922410585,1.72415382389527e-09
Diet and food preferences,X20710.Liking for regular (non-diet) fizzy drinks,IL18R1,Interleukin-18 receptor 1,35140,0.301935771097012,0.0504189071840782,0.203114713016218,0.400756829177805,2.18548833083362e-09
Diet and food preferences,X20710.Liking for regular (non-diet) fizzy drinks,GHR,Growth hormone receptor,33255,0.378722739697113,0.0678763971060171,0.245685001369319,0.511760478024907,2.48231933241789e-08
Diet and food preferences,X20710.Liking for regular (non-diet) fizzy drinks,RARRES2,Retinoic acid receptor responder protein 2,35084,0.192308806695337,0.0349812234232069,0.123745608785852,0.260872004604823,3.94149426763111e-08
Diet and food preferences,X20710.Liking for regular (non-diet) fizzy drinks,PTGDS,Prostaglandin-H2 D-isomerase,34943,0.321282537462676,0.0596545730556722,0.204359574273558,0.438205500651794,7.37174171889947e-08
Diet and food preferences,X20710.Liking for regular (non-diet) fizzy drinks,STC1,Stanniocalcin-1,35137,0.221978033909503,0.0413844246969955,0.140864561503392,0.303091506315614,8.31886566128885e-08
Diet and food preferences,X20710.Liking for regular (non-diet) fizzy drinks,CSF1,Macrophage colony-stimulating factor 1,35087,0.331725033349671,0.0633201598706324,0.207617520003231,0.45583254669611,1.64670612275966e-07
Diet and food preferences,X20710.Liking for regular (non-diet) fizzy drinks,CDHR2,Cadherin-related family member 2,34972,0.114042277683766,0.0218426915880799,0.0712306021711291,0.156853953196402,1.81287573979988e-07
Diet and food preferences,X20710.Liking for regular (non-diet) fizzy drinks,GUCA2A,Guanylin,34986,-0.27055255022669,0.0522531369031362,-0.372968698556837,-0.168136401896543,2.28751177467094e-07
Diet and food preferences,X20710.Liking for regular (non-diet) fizzy drinks,CDHR5,Cadherin-related family member 5,35036,0.214057070127835,0.0420586940270962,0.131622029834726,0.296492110420943,3.65209152940724e-07
Diet and food preferences,X20710.Liking for regular (non-diet) fizzy drinks,NPPC,C-type natriuretic peptide,35008,0.204571659279552,0.0403864254595697,0.125414265378796,0.283729053180309,4.14532130097692e-07
Diet and food preferences,X20710.Liking for regular (non-diet) fizzy drinks,FURIN,Furin,35059,0.248449933695003,0.0492100987463489,0.151998140152159,0.344901727237847,4.52080809219628e-07
Diet and food preferences,X20710.Liking for regular (non-diet) fizzy drinks,CFH,Complement factor H,32945,0.436893734776508,0.0867076267657708,0.266946786315597,0.606840683237418,4.78377068303428e-07
Diet and food preferences,X20710.Liking for regular (non-diet) fizzy drinks,GGH,Gamma-glutamyl hydrolase,34846,0.240693775063863,0.0485670434746604,0.145502369853528,0.335885180274197,7.31299137290891e-07
