Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20719.Liking for sausages (meat),CKB,Creatine kinase B-type,33432,-0.23558347898413,0.0309792582961266,-0.296302825244538,-0.174864132723721,3.14686354814559e-14
Diet and food preferences,X20719.Liking for sausages (meat),IGFBP2,Insulin-like growth factor-binding protein 2,35154,-0.166832629661584,0.0249788168361636,-0.215791110660465,-0.117874148662704,2.52584113778348e-11
Diet and food preferences,X20719.Liking for sausages (meat),HAVCR1,Hepatitis A virus cellular receptor 1,35097,0.176074598023855,0.0270566770978991,0.123043510911972,0.229105685135737,7.97855579275409e-11
Diet and food preferences,X20719.Liking for sausages (meat),CD58,Lymphocyte function-associated antigen 3,35018,-0.561078195401581,0.0881425523580044,-0.733837598023269,-0.388318792779892,2.02634563391908e-10
Diet and food preferences,X20719.Liking for sausages (meat),FOLR1,Folate receptor alpha,35005,-0.361855665469374,0.0580063010340559,-0.475548015496123,-0.248163315442624,4.59574829225707e-10
Diet and food preferences,X20719.Liking for sausages (meat),EPHA4,Ephrin type-A receptor 4,33255,-0.400193961893107,0.0669131409166165,-0.531343718089675,-0.269044205696539,2.3071268264275e-09
Diet and food preferences,X20719.Liking for sausages (meat),LAYN,Layilin,34937,-0.288481184792263,0.0493491595916344,-0.385205537591866,-0.19175683199266,5.19450726785711e-09
Diet and food preferences,X20719.Liking for sausages (meat),IFNGR1,Interferon gamma receptor 1,35087,-0.455896553219586,0.0786798087741973,-0.610108978417013,-0.301684128022159,7.05450778365518e-09
Diet and food preferences,X20719.Liking for sausages (meat),DSG2,Desmoglein-2,35037,-0.334894300680579,0.0590356677430642,-0.450604209456985,-0.219184391904174,1.44218623787655e-08
Diet and food preferences,X20719.Liking for sausages (meat),APCS,Serum amyloid P-component,33381,0.286528930168378,0.0506224932696034,0.187308843359955,0.385749016976801,1.55954990586577e-08
Diet and food preferences,X20719.Liking for sausages (meat),SCARF2,Scavenger receptor class F member 2,35137,-0.305849593727326,0.0541186699671176,-0.411922186862876,-0.199777000591775,1.63167848368789e-08
Diet and food preferences,X20719.Liking for sausages (meat),BTN2A1,Butyrophilin subfamily 2 member A1,35087,-0.359305330112976,0.0637529934115633,-0.48426119719964,-0.234349463026312,1.78586795480904e-08
Diet and food preferences,X20719.Liking for sausages (meat),GAS6,Growth arrest-specific protein 6,35101,-0.345323326669989,0.0613306374125528,-0.465531375998593,-0.225115277341386,1.84223204908565e-08
Diet and food preferences,X20719.Liking for sausages (meat),ART3,Ecto-ADP-ribosyltransferase 3,35063,-0.273020180547765,0.0485569406176308,-0.368191784158321,-0.177848576937208,1.92774561162961e-08
Diet and food preferences,X20719.Liking for sausages (meat),AGER,Advanced glycosylation end product-specific receptor,35013,-0.218715891209108,0.0391154685187484,-0.295382209505855,-0.142049572912361,2.3065753308572e-08
Diet and food preferences,X20719.Liking for sausages (meat),GUCA2A,Guanylin,34986,-0.276029545144651,0.0495811209417993,-0.373208542190578,-0.178850548098725,2.65165784241592e-08
Diet and food preferences,X20719.Liking for sausages (meat),DRAXIN,Draxin,34959,-0.198926410906036,0.0363375080004652,-0.270147926586948,-0.127704895225124,4.49075234169762e-08
Diet and food preferences,X20719.Liking for sausages (meat),LEP,Leptin,35036,0.133004155624662,0.024488452543384,0.0850067886396293,0.181001522609694,5.71838552892623e-08
Diet and food preferences,X20719.Liking for sausages (meat),PLAU,Urokinase-type plasminogen activator,35037,-0.290942419196725,0.0542081916933244,-0.39719047491564,-0.184694363477809,8.16906301947364e-08
Diet and food preferences,X20719.Liking for sausages (meat),C1QA,Complement C1q subcomponent subunit A,35085,-0.361023753254675,0.0673440973580162,-0.493018184076387,-0.229029322432963,8.45516005809745e-08
Diet and food preferences,X20719.Liking for sausages (meat),ACHE,Acetylcholinesterase,33255,-0.306400798712034,0.0581271853339582,-0.420330081966592,-0.192471515457476,1.38741394470922e-07
