Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20689.Liking for mayonnaise,TMPRSS15,Enteropeptidase,34972,0.0715884010606366,0.0168984706610013,0.0384673985650741,0.104709403556199,2.29085197972376e-05
Diet and food preferences,X20689.Liking for mayonnaise,ADA2,Adenosine deaminase 2,34960,-0.158769266564341,0.038283095850395,-0.233804134431115,-0.0837343986975664,3.39152357791158e-05
Diet and food preferences,X20689.Liking for mayonnaise,CNTN2,Contactin-2,35111,-0.139850871160007,0.0343593703166685,-0.207195236980677,-0.0725065053393365,4.7304054509747e-05
Diet and food preferences,X20689.Liking for mayonnaise,CDHR2,Cadherin-related family member 2,34972,0.0826928160345128,0.0208367460444166,0.0418527937874563,0.123532838281569,7.27752755878026e-05
Diet and food preferences,X20689.Liking for mayonnaise,ADGRD1,Adhesion G-protein coupled receptor D1,33255,0.207313575099223,0.0523217407769776,0.104762963176347,0.309864187022099,7.48229781026309e-05
Diet and food preferences,X20689.Liking for mayonnaise,NELL2,Protein kinase C-binding protein NELL2,35087,-0.217211768396393,0.0560610216248089,-0.327091370781019,-0.107332166011768,0.000107459252151941
Diet and food preferences,X20689.Liking for mayonnaise,CES2,Cocaine esterase,34972,0.114969131259782,0.0296875624954405,0.0567815087687188,0.173156753750846,0.000108316936891521
Diet and food preferences,X20689.Liking for mayonnaise,PGR,Progesterone receptor,33179,0.0656940950047117,0.0172970499568291,0.0317918770893267,0.0995963129200966,0.000146862454760958
Diet and food preferences,X20689.Liking for mayonnaise,COQ7,"5-demethoxyubiquinone hydroxylase, mitochondrial",33202,0.152625740676442,0.0413559845281758,0.0715680110012173,0.233683470351667,0.00022514264550727
Diet and food preferences,X20689.Liking for mayonnaise,C4BPB,C4b-binding protein beta chain,35059,-0.139670130205165,0.0382623201240172,-0.214664277648239,-0.0646759827620911,0.000263162465522081
Diet and food preferences,X20689.Liking for mayonnaise,FGF21,Fibroblast growth factor 21,35096,0.048894735875567,0.0134295928802849,0.0225727338302085,0.0752167379209255,0.000273060673931848
Diet and food preferences,X20689.Liking for mayonnaise,SEPTIN3,Neuronal-specific septin-3,33439,-0.090448213754206,0.0249500980652958,-0.139350405962186,-0.0415460215462263,0.000290375526164518
Diet and food preferences,X20689.Liking for mayonnaise,IGFBP2,Insulin-like growth factor-binding protein 2,35154,-0.0904690651850451,0.0250081657135834,-0.139485069983669,-0.0414530603864218,0.000298739804502983
Diet and food preferences,X20689.Liking for mayonnaise,ALCAM,CD166 antigen,35173,-0.29229499987495,0.0818405824811122,-0.45270254153793,-0.13188745821197,0.000356476321082489
Diet and food preferences,X20689.Liking for mayonnaise,DPEP2,Dipeptidase 2,34972,-0.193694665851303,0.0545117664041696,-0.300537728003476,-0.0868516036991309,0.000382151277163788
Diet and food preferences,X20689.Liking for mayonnaise,APOA4,Apolipoprotein A-IV,33469,0.176358842164758,0.0503704909199127,0.0776326799617294,0.275085004367787,0.000465352556840856
Diet and food preferences,X20689.Liking for mayonnaise,KDM3A,Lysine-specific demethylase 3A,33179,0.0675084215075472,0.0193140534800811,0.0296528766865883,0.105363966328506,0.000475882493400589
Diet and food preferences,X20689.Liking for mayonnaise,DPP10,Inactive dipeptidyl peptidase 10,35008,-0.166327574025521,0.0478146908723565,-0.260044368135339,-0.072610779915702,0.000506098510197341
Diet and food preferences,X20689.Liking for mayonnaise,AFP,Alpha-fetoprotein,34930,0.0734958731448735,0.0222527714448348,0.0298804411129973,0.11711130517675,0.000960544811351402
Diet and food preferences,X20689.Liking for mayonnaise,IFNGR2,Interferon gamma receptor 2,34959,0.0996996325500655,0.0302185432789762,0.0404712877232722,0.158927977376859,0.000972537145876481
Diet and food preferences,X20689.Liking for mayonnaise,WASL,Neural Wiskott-Aldrich syndrome protein,33179,0.0992485283282331,0.0301085797584511,0.0402357120016688,0.158261344654797,0.000983401821320558
Diet and food preferences,X20689.Liking for mayonnaise,PTPRZ1,Receptor-type tyrosine-protein phosphatase zeta,33439,-0.183322094125338,0.0556545049079568,-0.292404923744933,-0.0742392645057423,0.000991792426709568
