Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Health and medical history,X120099.Self-care problems today,ITGAV,Integrin alpha-V,34172,-1.46431006801793,0.196532187521353,-1.84951315555978,-1.07910698047607,1.00731746829657e-13
Health and medical history,X120099.Self-care problems today,CHGA,Chromogranin-A,32658,0.267387705099905,0.0397430021506418,0.189491420884647,0.345283989315163,1.83654129499534e-11
Health and medical history,X120099.Self-care problems today,GDF15,Growth/differentiation factor 15,34221,0.457557210430448,0.0718971493929959,0.316638797620176,0.59847562324072,2.05322607212342e-10
Health and medical history,X120099.Self-care problems today,MERTK,Tyrosine-protein kinase Mer,34199,0.788276065810819,0.124694997309701,0.543873871083805,1.03267826053783,2.70154292418207e-10
Health and medical history,X120099.Self-care problems today,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,34131,-0.451186410618941,0.071896760332691,-0.592104060871015,-0.310268760366866,3.63507132855195e-10
Health and medical history,X120099.Self-care problems today,ITGAM,Integrin alpha-M,34102,-0.635665439409198,0.106358389535759,-0.844127882899285,-0.427202995919111,2.35860879319763e-09
Health and medical history,X120099.Self-care problems today,CA14,Carbonic anhydrase 14,34172,-0.569280583789123,0.0964957134338788,-0.758412182119526,-0.380148985458721,3.76686648261315e-09
Health and medical history,X120099.Self-care problems today,CRELD1,Protein disulfide isomerase CRELD1,32492,0.559580127721276,0.102940201637756,0.357817332511275,0.761342922931278,5.60965974390474e-08
Health and medical history,X120099.Self-care problems today,VSIG2,V-set and immunoglobulin domain-containing protein 2,32614,0.351303749110331,0.0653724964398499,0.223173656088225,0.479433842132436,7.91891839023735e-08
Health and medical history,X120099.Self-care problems today,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,34102,0.396400926181736,0.075594026189469,0.248236634850376,0.544565217513095,1.60623469591319e-07
Health and medical history,X120099.Self-care problems today,ITGA11,Integrin alpha-11,34072,-0.50363240050455,0.0962141395024536,-0.692212113929359,-0.315052687079741,1.68927797382376e-07
Health and medical history,X120099.Self-care problems today,COL9A1,Collagen alpha-1(IX) chain,34072,0.346640479809009,0.066611709923912,0.216081528358142,0.477199431259877,1.99176999076472e-07
Health and medical history,X120099.Self-care problems today,GAST,Gastrin,32663,0.143917659011916,0.0277187460748461,0.0895889167052176,0.198246401318614,2.12957375404557e-07
Health and medical history,X120099.Self-care problems today,FASLG,Tumor necrosis factor ligand superfamily member 6,34199,-0.445080207597071,0.0867271704642984,-0.615065461707096,-0.275094953487047,2.92271131457471e-07
Health and medical history,X120099.Self-care problems today,RRM2,Ribonucleoside-diphosphate reductase subunit M2,33867,0.258847369736367,0.0513535169444862,0.158194476525174,0.35950026294756,4.72961329537553e-07
Health and medical history,X120099.Self-care problems today,TNF,Tumor necrosis factor,33888,0.314594266853569,0.062996642837178,0.1911208468927,0.438067686814438,6.02550711828285e-07
Health and medical history,X120099.Self-care problems today,HGF,Hepatocyte growth factor,34199,0.471195195537097,0.0953714267779784,0.284267199052259,0.658123192021934,7.91644524620456e-07
Health and medical history,X120099.Self-care problems today,REN,Renin,34102,0.213604260931367,0.0434431341121611,0.128455718071531,0.298752803791203,8.93886012324581e-07
Health and medical history,X120099.Self-care problems today,CTSL,Cathepsin L1,34102,0.683873948600044,0.14058560666099,0.408326159544504,0.959421737655584,1.16581240216293e-06
Health and medical history,X120099.Self-care problems today,F9,Coagulation factor IX,34117,0.874412650874298,0.180619037251622,0.52039933786112,1.22842596388748,1.310587823833e-06
Health and medical history,X120099.Self-care problems today,CD302,CD302 antigen,34044,0.542419682544574,0.112070699215788,0.322761112081629,0.762078253007519,1.31880028907475e-06
Health and medical history,X120099.Self-care problems today,SMOC1,SPARC-related modular calcium-binding protein 1,34172,0.471696270737216,0.0982658867541729,0.279095132699037,0.664297408775395,1.60868227294128e-06
Health and medical history,X120099.Self-care problems today,AMBP,Protein AMBP,34161,0.801602176991706,0.16701586822361,0.47425107527343,1.12895327870998,1.61389979476932e-06
Health and medical history,X120099.Self-care problems today,PIGR,Polymeric immunoglobulin receptor,33994,0.447790604258678,0.0947346962759798,0.262110599557757,0.633470608959598,2.3136696375876e-06
Health and medical history,X120099.Self-care problems today,PRAP1,Proline-rich acidic protein 1,32658,0.444063677566408,0.0942885295662458,0.259258159616567,0.62886919551625,2.52249208775642e-06
Health and medical history,X120099.Self-care problems today,ASGR1,Asialoglycoprotein receptor 1,34029,0.521065734302869,0.111238353042778,0.303038562339025,0.739092906266713,2.84888210168177e-06
Health and medical history,X120099.Self-care problems today,ACE2,Angiotensin-converting enzyme 2,33910,0.311550721125953,0.0667341980136263,0.180751693019246,0.442349749232661,3.07536265370719e-06
Health and medical history,X120099.Self-care problems today,REG1A,Lithostathine-1-alpha,34035,0.291045814610708,0.0634477990929566,0.166688128388513,0.415403500832903,4.54999879762708e-06
Health and medical history,X120099.Self-care problems today,SDC1,Syndecan-1,34102,0.365903670082687,0.0797796869002109,0.209535483758274,0.5222718564071,4.56578053271946e-06
Health and medical history,X120099.Self-care problems today,TFF3,Trefoil factor 3,34089,0.252522645168535,0.055120910560314,0.14448566047032,0.360559629866751,4.68012045289965e-06
Health and medical history,X120099.Self-care problems today,LGALS4,Galectin-4,34099,0.279982896906156,0.061505276718612,0.159432554537677,0.400533239274636,5.37437912414824e-06
Health and medical history,X120099.Self-care problems today,HPGDS,Hematopoietic prostaglandin D synthase,33867,-0.409206453657936,0.0918446584629336,-0.589221984245286,-0.229190923070586,8.46967517019159e-06
Health and medical history,X120099.Self-care problems today,ITGB2,Integrin beta-2,34040,-0.524704285242926,0.117873909279172,-0.755737147430103,-0.293671423055749,8.62754083523537e-06
Health and medical history,X120099.Self-care problems today,REG1B,Lithostathine-1-beta,34221,0.237268221523214,0.0533129174314716,0.13277490335753,0.341761539688898,8.66272029514091e-06
Health and medical history,X120099.Self-care problems today,DLK1,Protein delta homolog 1,34221,-0.268957212108006,0.0608361337328677,-0.388196034224426,-0.149718389991585,9.93017813883295e-06
Health and medical history,X120099.Self-care problems today,HLA_E,,34072,0.48717030908912,0.111082891455429,0.26944784183648,0.704892776341761,1.16872277586237e-05
Health and medical history,X120099.Self-care problems today,RBFOX3,RNA binding protein fox-1 homolog 3,32658,0.404824344282771,0.0923691201280594,0.223780868831775,0.585867819733768,1.18687626836112e-05
Health and medical history,X120099.Self-care problems today,MSTN,Growth/differentiation factor 8,33910,-0.289704325545567,0.0661241021748587,-0.41930756580829,-0.160101085282844,1.19288410907709e-05
Health and medical history,X120099.Self-care problems today,IL18R1,Interleukin-18 receptor 1,34199,0.422642203843208,0.0972611644132031,0.23201032159333,0.613274086093086,1.40408158814552e-05
Health and medical history,X120099.Self-care problems today,CLEC4A,C-type lectin domain family 4 member A,34072,-0.399837054626934,0.0922937177950264,-0.580732741505186,-0.218941367748682,1.49109350875546e-05
Health and medical history,X120099.Self-care problems today,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,34184,0.371603224152512,0.0863480893176322,0.202360969089953,0.540845479215072,1.69728200432778e-05
Health and medical history,X120099.Self-care problems today,ULBP2,UL16-binding protein 2,34029,0.392869453794011,0.0915651803626885,0.213401700283141,0.57233720730488,1.79943355804011e-05
Health and medical history,X120099.Self-care problems today,EDA2R,Tumor necrosis factor receptor superfamily member 27,34172,0.422093149720674,0.0992618291259179,0.227539964633874,0.616646334807473,2.13546086162926e-05
