Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20605.Liking for aubergine,BGLAP,Osteocalcin,33432,-0.24915427961774,0.0205798067268703,-0.289490700802406,-0.208817858433074,1.77331875043626e-33
Diet and food preferences,X20605.Liking for aubergine,IL18R1,Interleukin-18 receptor 1,35140,-0.431408929455835,0.0476114846265598,-0.524727439323893,-0.338090419587778,1.51773633769823e-19
Diet and food preferences,X20605.Liking for aubergine,GFRA1,GDNF family receptor alpha-1,35096,-0.503799310709599,0.0593973726154453,-0.620218161035872,-0.387380460383326,2.51029575368184e-17
Diet and food preferences,X20605.Liking for aubergine,VWC2,Brorin,34922,-0.354721928580026,0.0420075454793935,-0.437056717719638,-0.272387139440415,3.46537422750342e-17
Diet and food preferences,X20605.Liking for aubergine,CFH,Complement factor H,32945,-0.654232062591558,0.0811818947732134,-0.813348576347056,-0.49511554883606,8.74893309265226e-16
Diet and food preferences,X20605.Liking for aubergine,A1BG,Alpha-1B-glycoprotein,33469,-0.812720036088954,0.101359714083751,-1.01138507569311,-0.614054996484802,1.2073290490866e-15
Diet and food preferences,X20605.Liking for aubergine,CD83,CD83 antigen,35008,-0.384644854388614,0.0488065100623311,-0.480305614110783,-0.288984094666445,3.56736232701095e-15
Diet and food preferences,X20605.Liking for aubergine,FGFR2,Fibroblast growth factor receptor 2,35059,-0.588352651393091,0.0761243922394158,-0.737556460182346,-0.439148842603836,1.18361616509702e-14
Diet and food preferences,X20605.Liking for aubergine,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,35125,-0.328384236969594,0.0434874354652709,-0.413619610481525,-0.243148863457663,4.66373390994501e-14
Diet and food preferences,X20605.Liking for aubergine,LRIG1,Leucine-rich repeats and immunoglobulin-like domains protein 1,35082,-0.334412442695181,0.0457767090655563,-0.424134792463671,-0.24469009292669,2.96507893128391e-13
Diet and food preferences,X20605.Liking for aubergine,CHGA,Chromogranin-A,33432,-0.166481122631055,0.0228758627971265,-0.211317813713423,-0.121644431548687,3.68432426534877e-13
Diet and food preferences,X20605.Liking for aubergine,LAMP3,Lysosome-associated membrane glycoprotein 3,35125,-0.224659428969963,0.0315322991767588,-0.28646273535641,-0.162856122583516,1.11010681978612e-12
Diet and food preferences,X20605.Liking for aubergine,PI3,Elafin,34904,-0.216010784427505,0.0306817514098206,-0.276147017190754,-0.155874551664257,2.03789722247052e-12
Diet and food preferences,X20605.Liking for aubergine,CSF1,Macrophage colony-stimulating factor 1,35087,-0.42076707141554,0.0605777421571452,-0.539499446043544,-0.302034696787535,3.98043999706323e-12
Diet and food preferences,X20605.Liking for aubergine,HGF,Hepatocyte growth factor,35140,-0.321606773386883,0.0464645365689261,-0.412677265061978,-0.230536281711788,4.72347608803818e-12
Diet and food preferences,X20605.Liking for aubergine,APCS,Serum amyloid P-component,33381,-0.342008351078103,0.050038738097223,-0.44008427774866,-0.243932424407546,8.74629517980713e-12
Diet and food preferences,X20605.Liking for aubergine,CCL22,C-C motif chemokine 22,34932,-0.212162321645607,0.031058736725317,-0.273037445627228,-0.151287197663986,8.90047831105224e-12
Diet and food preferences,X20605.Liking for aubergine,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,33439,-0.176248901833755,0.0258041619448749,-0.22682505924571,-0.1256727444218,9.02749835900514e-12
Diet and food preferences,X20605.Liking for aubergine,NHLRC3,NHL repeat-containing protein 3,33038,-0.4143297094548,0.0609867860916461,-0.533863810194427,-0.294795608715174,1.16528698443426e-11
Diet and food preferences,X20605.Liking for aubergine,PTGDS,Prostaglandin-H2 D-isomerase,34943,-0.384770272262978,0.0567532981589059,-0.496006736654433,-0.273533807871522,1.26906469657265e-11
Diet and food preferences,X20605.Liking for aubergine,MZB1,Marginal zone B- and B1-cell-specific protein,35074,-0.21253265381649,0.0314742162882605,-0.27422211774148,-0.150843189891499,1.52815706131205e-11
Diet and food preferences,X20605.Liking for aubergine,CD99L2,CD99 antigen-like protein 2,35037,-0.44805442710034,0.0668182716962246,-0.57901823962494,-0.31709061457574,2.10860616249989e-11
Diet and food preferences,X20605.Liking for aubergine,ISM1,Isthmin-1,35008,-0.26809539807659,0.0400628391370613,-0.34661856278523,-0.18957223336795,2.31513772440066e-11
Diet and food preferences,X20605.Liking for aubergine,TGFA,Protransforming growth factor alpha,35008,-0.225775477542331,0.0339607405856457,-0.292338529090197,-0.159212425994466,3.11508500818479e-11
Diet and food preferences,X20605.Liking for aubergine,RETN,Resistin,34995,-0.255305426435678,0.0384608057312664,-0.33068860566896,-0.179922247202396,3.33456107972283e-11
Diet and food preferences,X20605.Liking for aubergine,AMBP,Protein AMBP,35097,-0.531228909300501,0.0800366723347565,-0.688100787076624,-0.374357031524378,3.34992864941622e-11
Diet and food preferences,X20605.Liking for aubergine,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",35059,-0.300646280422059,0.0452970711044709,-0.389428539786822,-0.211864021057296,3.35290725218483e-11
Diet and food preferences,X20605.Liking for aubergine,POF1B,Protein POF1B,33179,-0.271194028671926,0.0411285014975279,-0.351805891607081,-0.190582165736771,4.53557226864322e-11
Diet and food preferences,X20605.Liking for aubergine,CXCL17,C-X-C motif chemokine 17,35140,-0.25189098863374,0.0389553390241,-0.328243453120975,-0.175538524146504,1.04923869934502e-10
Diet and food preferences,X20605.Liking for aubergine,CLEC4D,C-type lectin domain family 4 member D,35008,-0.168959950826295,0.026391040256135,-0.220686389728319,-0.11723351192427,1.59695974481633e-10
Diet and food preferences,X20605.Liking for aubergine,ADA2,Adenosine deaminase 2,34960,-0.24712631997488,0.0386578919068905,-0.322895788112385,-0.171356851837375,1.69959596783832e-10
Diet and food preferences,X20605.Liking for aubergine,HAVCR2,Hepatitis A virus cellular receptor 2,35037,-0.298793499562558,0.0470558328667466,-0.391022931981381,-0.206564067143734,2.24492051502172e-10
