Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Mental health,X29154.Anxiety or depression today,FAP,Prolyl endopeptidase FAP,34380,-0.363021346699624,0.0790800489174008,-0.518018242577729,-0.208024450821518,4.47499894076072e-06
Mental health,X29154.Anxiety or depression today,PON1,Serum paraoxonase/arylesterase 1,32810,-0.370989369689026,0.0962239017219586,-0.559588217064065,-0.182390522313988,0.000116369000959049
Mental health,X29154.Anxiety or depression today,EGFR,Epidermal growth factor receptor,34380,-0.492524951598927,0.128420058842268,-0.744228266929773,-0.240821636268082,0.000126205161222408
Mental health,X29154.Anxiety or depression today,WFIKKN1,"WAP, Kazal, immunoglobulin, Kunitz and NTR domain-containing protein 1",34167,-0.200196933407596,0.0530555668674269,-0.304185844467753,-0.0962080223474398,0.000162031537002588
Mental health,X29154.Anxiety or depression today,ITGB2,Integrin beta-2,34202,-0.281629698130472,0.0750571199416245,-0.428741653216056,-0.134517743044888,0.000176302998864704
Mental health,X29154.Anxiety or depression today,CA14,Carbonic anhydrase 14,34340,-0.230506969815158,0.0616706639448979,-0.351381471147158,-0.109632468483158,0.000186751949630492
Mental health,X29154.Anxiety or depression today,ITGAM,Integrin alpha-M,34257,-0.239083431352237,0.0675773710126875,-0.371535078537105,-0.10663178416737,0.000405155629266785
Mental health,X29154.Anxiety or depression today,MAN1A2,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB",32587,-0.337454335216494,0.0971067782803993,-0.527783620646076,-0.147125049786911,0.000513354938714632
Mental health,X29154.Anxiety or depression today,ADGRE2,Adhesion G protein-coupled receptor E2,34302,-0.263228977137584,0.0758602848553671,-0.411915135454104,-0.114542818821065,0.000522846737382403
Mental health,X29154.Anxiety or depression today,MEP1A,Meprin A subunit alpha,32765,0.123363401225135,0.0359268759412701,0.0529467243802457,0.193780078070024,0.000598230188620291
Mental health,X29154.Anxiety or depression today,SETMAR,Histone-lysine N-methyltransferase SETMAR,34167,-0.24435243382673,0.0732870961869213,-0.387995142353096,-0.100709725300364,0.00085871241065376
Mental health,X29154.Anxiety or depression today,ADGRE5,Adhesion G protein-coupled receptor E5,34328,-0.237785310137455,0.0725290494555208,-0.379942247070276,-0.0956283732046339,0.00104727394145273
Mental health,X29154.Anxiety or depression today,GAST,Gastrin,32796,0.0662751533836052,0.0202615666848263,0.0265624826813456,0.105987824085865,0.00107611185219067
Mental health,X29154.Anxiety or depression today,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,34293,-0.153722751520924,0.0470983828539496,-0.246035581914666,-0.0614099211271833,0.00110278887973538
Mental health,X29154.Anxiety or depression today,NTRK3,NT-3 growth factor receptor,34355,-0.310148735997533,0.0964159101296751,-0.499123919851696,-0.121173552143369,0.00130055010505991
Mental health,X29154.Anxiety or depression today,AMN,Protein amnionless,34039,0.142310315623828,0.0444434818964922,0.0552010911067028,0.229419540140952,0.00136898286235682
Mental health,X29154.Anxiety or depression today,PLAU,Urokinase-type plasminogen activator,34257,-0.235756230575535,0.0738069647376073,-0.380417881461246,-0.091094579689825,0.0014064932230008
Mental health,X29154.Anxiety or depression today,RET,Proto-oncogene tyrosine-protein kinase receptor Ret,34220,-0.163082206030572,0.0517529501996552,-0.264517988421896,-0.0616464236392474,0.00163110683297023
Mental health,X29154.Anxiety or depression today,VPS37A,Vacuolar protein sorting-associated protein 37A,34220,0.0791742614246208,0.0263893038230036,0.0274512259315338,0.130897296917708,0.00270447293178064
Mental health,X29154.Anxiety or depression today,ENO3,Beta-enolase,32587,-0.137449728459591,0.0460629979858745,-0.227733204511905,-0.0471662524072771,0.00285397921823211
Mental health,X29154.Anxiety or depression today,CCS,Copper chaperone for superoxide dismutase,34192,0.126405301003257,0.0424726751945514,0.0431588576219367,0.209651744384578,0.00292603903085706
Mental health,X29154.Anxiety or depression today,GMPR,GMP reductase 1,34364,0.117666597809811,0.0399181781643385,0.0394269686077079,0.195906227011915,0.0032089980611906
Mental health,X29154.Anxiety or depression today,TSHB,Thyrotropin subunit beta,34258,-0.0732397152073778,0.0251158490482063,-0.122466779341862,-0.0240126510728935,0.00355267992921151
Mental health,X29154.Anxiety or depression today,C9,Complement component C9,32810,-0.149730223043423,0.0514022871579866,-0.250478705873077,-0.048981740213769,0.00359026696090053
Mental health,X29154.Anxiety or depression today,APRT,Adenine phosphoribosyltransferase,34184,0.125973235613166,0.0433169738048658,0.041071966955629,0.210874504270703,0.00364369774776615
Mental health,X29154.Anxiety or depression today,ATXN10,Ataxin-10,34031,0.085026653054069,0.0292523891025892,0.0276919704129941,0.142361335695144,0.00366151607214252
Mental health,X29154.Anxiety or depression today,PRDX5,"Peroxiredoxin-5, mitochondrial",34364,0.0858445159020857,0.0298274575441962,0.0273826991154611,0.14430633268871,0.0040101415046471
Mental health,X29154.Anxiety or depression today,CSF3,Granulocyte colony-stimulating factor,34039,-0.124035580899233,0.0437911138171716,-0.20986616398089,-0.0382049978175771,0.004629100601424
Mental health,X29154.Anxiety or depression today,PAMR1,Inactive serine protease PAMR1,34257,-0.213596068386775,0.0754821508238661,-0.361541084001553,-0.0656510527719975,0.00466782114707638
Mental health,X29154.Anxiety or depression today,CA6,Carbonic anhydrase 6,34232,-0.0945509936334138,0.0334221272526013,-0.160058363048512,-0.0290436242183153,0.00467896613251916
Mental health,X29154.Anxiety or depression today,CCER2,Coiled-coil domain-containing glutamate-rich protein 2,32587,0.117932371873981,0.0418603919450334,0.0358860036617156,0.199978740086246,0.00485493478577733
Mental health,X29154.Anxiety or depression today,MILR1,Allergin-1,34039,0.118857106563,0.0425259019612921,0.0355063387188672,0.202207874407132,0.00520134485000388
Mental health,X29154.Anxiety or depression today,FCGR3B,Low affinity immunoglobulin gamma Fc region receptor III-B,34257,-0.115870463514663,0.041485366787163,-0.197181782417503,-0.0345591446118236,0.00523158049061842
Mental health,X29154.Anxiety or depression today,SERPINA6,Corticosteroid-binding globulin,32822,-0.379809279676603,0.136094477295623,-0.646554455176024,-0.113064104177182,0.00527008632282332
Mental health,X29154.Anxiety or depression today,FKBP7,Peptidyl-prolyl cis-trans isomerase FKBP7,34014,0.121730142677356,0.0437401208791859,0.0359995057541514,0.20746077960056,0.00539592506603416
Mental health,X29154.Anxiety or depression today,DCTN2,Dynactin subunit 2,34220,0.0611256538041702,0.0220707966225155,0.0178668924240398,0.104384415184301,0.00562438441084342
Mental health,X29154.Anxiety or depression today,TGFBI,Transforming growth factor-beta-induced protein ig-h3,34193,-0.215688636692521,0.0780302484739817,-0.368627923701525,-0.0627493496835169,0.00571756190006156
Mental health,X29154.Anxiety or depression today,PSME2,Proteasome activator complex subunit 2,34149,0.154248325278773,0.055871517997938,0.0447401500028141,0.263756500554731,0.00577739674152707
Mental health,X29154.Anxiety or depression today,MEGF10,Multiple epidermal growth factor-like domains protein 10,34250,-0.148146192028366,0.0541181173921905,-0.25421770211706,-0.042074681939673,0.00620273678386131
Mental health,X29154.Anxiety or depression today,AKR1B1,Aldo-keto reductase family 1 member B1,34017,0.0752180970943141,0.0276238155807489,0.0210754185560462,0.129360775632582,0.0064820434303315
