Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",OPTC,Opticin,30311,0.047107574821398,0.00667113199609893,0.0340321561090441,0.0601829935337519,1.8393497279447e-12
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",IGFBP2,Insulin-like growth factor-binding protein 2,30397,-0.0570391701084387,0.00933431683563636,-0.075334431106286,-0.0387439091105915,1.05488402080883e-09
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",CRLF1,Cytokine receptor-like factor 1,30368,0.021424833302522,0.00396035931639886,0.0136625290423803,0.0291871375626638,6.55648221102105e-08
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",CKB,Creatine kinase B-type,29661,-0.0433202809877146,0.00875032392506477,-0.0604709158808416,-0.0261696460945877,7.62768684001281e-07
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",GIP,Gastric inhibitory polypeptide,29510,-0.0357522889724778,0.00734672029243395,-0.0501518607456484,-0.0213527171993073,1.17085827018647e-06
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",F10,Coagulation factor X,29668,0.0177430276919213,0.00368880385681249,0.0105129721325689,0.0249730832512738,1.5520333173699e-06
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",FCGR2B,Low affinity immunoglobulin gamma Fc region receptor II-b,30212,0.0415700909707786,0.00866329214823191,0.024590038360244,0.0585501435813131,1.63958242381622e-06
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",ESM1,Endothelial cell-specific molecule 1,30337,-0.0232952444671329,0.00514936788077929,-0.0333880055134603,-0.0132024834208055,6.19021532802576e-06
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",B4GAT1,"Beta-1,4-glucuronyltransferase 1",30332,0.0156260899403249,0.00358842903857856,0.0085927690247109,0.0226594108559389,1.35587763210479e-05
Eye measures,"X5254.Intra-ocular pressure, corneal-compensated (right)",AMIGO2,Amphoterin-induced protein 2,30311,0.0146440816172426,0.00336496999544092,0.00804874042617835,0.0212394228083068,1.37244283225544e-05
