Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Mental health,X29006.Recent poor appetite or overeating,EGFR,Epidermal growth factor receptor,34562,-0.779114396177579,0.137603397092874,-1.04881705447961,-0.509411737875546,1.53676885754923e-08
Mental health,X29006.Recent poor appetite or overeating,ITGAM,Integrin alpha-M,34436,-0.368732510888191,0.0727320214001837,-0.511287272832551,-0.226177748943831,4.05504921679271e-07
Mental health,X29006.Recent poor appetite or overeating,CA6,Carbonic anhydrase 6,34410,-0.165693985055642,0.0358770214272356,-0.236012947053024,-0.0953750230582603,3.91582344368191e-06
Mental health,X29006.Recent poor appetite or overeating,SELENOP,Selenoprotein P,32981,-0.552367795914851,0.121243704948061,-0.790005457613051,-0.314730134216651,5.29000976100129e-06
Mental health,X29006.Recent poor appetite or overeating,GAST,Gastrin,32953,0.0942816088368466,0.0210384819978515,0.0530461841210575,0.135517033552636,7.512969897763e-06
Mental health,X29006.Recent poor appetite or overeating,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",34474,0.291849481384624,0.0661058871688649,0.162281942533649,0.421417020235599,1.02125258355159e-05
Mental health,X29006.Recent poor appetite or overeating,PON1,Serum paraoxonase/arylesterase 1,32969,-0.411226587459344,0.101109520087512,-0.609401246830868,-0.21305192808782,4.80226541412884e-05
Mental health,X29006.Recent poor appetite or overeating,IL18BP,Interleukin-18-binding protein,34462,0.298554408596751,0.0749408335775678,0.151670374784719,0.445438442408784,6.82829560351244e-05
Mental health,X29006.Recent poor appetite or overeating,APOF,Apolipoprotein F,32969,-0.458960211089281,0.122542302214373,-0.699143123429452,-0.218777298749111,0.00018135209051972
Mental health,X29006.Recent poor appetite or overeating,CHGA,Chromogranin-A,32953,0.116914802364408,0.0313684656104732,0.0554326097678803,0.178396994960935,0.000194918239684194
Mental health,X29006.Recent poor appetite or overeating,CD83,CD83 antigen,34441,0.258787004371461,0.0701141675125145,0.121363236046932,0.396210772695989,0.000224618125033678
Mental health,X29006.Recent poor appetite or overeating,CTSV,Cathepsin L2,34492,-0.195762239283688,0.0532715434080554,-0.300174464363477,-0.0913500142038996,0.000239276011640169
Mental health,X29006.Recent poor appetite or overeating,SCN4B,Sodium channel subunit beta-4,32743,0.240604872954024,0.0659842072850311,0.111275826675364,0.369933919232685,0.000267568637470473
Mental health,X29006.Recent poor appetite or overeating,ASGR1,Asialoglycoprotein receptor 1,34369,0.288739136053608,0.0793796912461637,0.133154941211127,0.444323330896088,0.000276754884338146
Mental health,X29006.Recent poor appetite or overeating,LDLR,Low-density lipoprotein receptor,34459,0.157559646333723,0.0433525220598572,0.0725887030964029,0.242530589571043,0.000280044007228573
Mental health,X29006.Recent poor appetite or overeating,FAP,Prolyl endopeptidase FAP,34562,-0.30252546145767,0.0843034854978951,-0.467760293033545,-0.137290629881796,0.000334122849595796
Mental health,X29006.Recent poor appetite or overeating,ITGAV,Integrin alpha-V,34522,-0.484999094888853,0.136115562187718,-0.75178559677678,-0.218212593000926,0.000368136920653094
Mental health,X29006.Recent poor appetite or overeating,RNASE6,Ribonuclease K6,32898,0.343816651225609,0.0982295256157043,0.151286781018828,0.536346521432389,0.000467421161722022
Mental health,X29006.Recent poor appetite or overeating,DNER,Delta and Notch-like epidermal growth factor-related receptor,34417,-0.323149952486917,0.0924406909392983,-0.504333706727941,-0.141966198245892,0.000474780737769856
Mental health,X29006.Recent poor appetite or overeating,CDCP1,CUB domain-containing protein 1,34369,0.168552214545438,0.0483882531026418,0.0737112384642605,0.263393190626616,0.000497355916340197
Mental health,X29006.Recent poor appetite or overeating,ITGA11,Integrin alpha-11,34441,-0.229255151550268,0.0663202949281227,-0.359242929609389,-0.0992673734911478,0.000548932127493799
Mental health,X29006.Recent poor appetite or overeating,ICAM4,Intercellular adhesion molecule 4,34441,-0.143232099011138,0.0415507183874169,-0.224671507050475,-0.0617926909718009,0.000568840866579153
Mental health,X29006.Recent poor appetite or overeating,LGALS4,Galectin-4,34428,0.149757333727016,0.0434910276205604,0.064514919590718,0.234999747863315,0.00057679323454841
Mental health,X29006.Recent poor appetite or overeating,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,34428,0.21936781789209,0.0642189818666192,0.093498613433516,0.345237022350663,0.000638171003523824
Mental health,X29006.Recent poor appetite or overeating,SMOC1,SPARC-related modular calcium-binding protein 1,34522,0.234041019201341,0.0687020323942896,0.0993850357085331,0.368697002694148,0.000660323177188229
Mental health,X29006.Recent poor appetite or overeating,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,34474,-0.170431982999413,0.0500851404095003,-0.268598858202034,-0.0722651077967927,0.000669490196006698
Mental health,X29006.Recent poor appetite or overeating,AMBP,Protein AMBP,34509,0.391598431334232,0.115913664044985,0.164407649806061,0.618789212862404,0.000731955982619024
