Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20620.Liking for blue cheese,PTGR1,Prostaglandin reductase 1,33439,0.217388338338994,0.0233296564763108,0.171662211645425,0.263114465032563,1.46597312183886e-20
Diet and food preferences,X20620.Liking for blue cheese,BGLAP,Osteocalcin,33432,-0.187437241944753,0.0206520896284228,-0.227915337616461,-0.146959146273044,1.36614934784391e-19
Diet and food preferences,X20620.Liking for blue cheese,C4BPB,C4b-binding protein beta chain,35059,-0.318674277849248,0.0384705182005786,-0.394076493522382,-0.243272062176114,1.33913195221049e-16
Diet and food preferences,X20620.Liking for blue cheese,CD79B,B-cell antigen receptor complex-associated protein beta chain,35140,-0.287034975517801,0.0372156835602675,-0.359977715295925,-0.214092235739677,1.34106536491867e-14
Diet and food preferences,X20620.Liking for blue cheese,GFRA1,GDNF family receptor alpha-1,35096,-0.461924336790159,0.0599746787803664,-0.579474707199677,-0.344373966380641,1.45874465538648e-14
Diet and food preferences,X20620.Liking for blue cheese,PTGDS,Prostaglandin-H2 D-isomerase,34943,-0.443296900612039,0.0577056438643055,-0.556399962586078,-0.330193838638001,1.70561223719188e-14
Diet and food preferences,X20620.Liking for blue cheese,FGFR2,Fibroblast growth factor receptor 2,35059,-0.588746621853753,0.0768314607875938,-0.739336284997437,-0.438156958710069,1.97769862485337e-14
Diet and food preferences,X20620.Liking for blue cheese,ALCAM,CD166 antigen,35173,-0.607206170567298,0.0830169183232852,-0.769919330480937,-0.444493010653659,2.77332651740986e-13
Diet and food preferences,X20620.Liking for blue cheese,CD72,B-cell differentiation antigen CD72,33255,-0.326171581794813,0.0461531983091958,-0.416631850480837,-0.235711313108789,1.70201632134913e-12
Diet and food preferences,X20620.Liking for blue cheese,DRAXIN,Draxin,34959,-0.253290415057884,0.036835402341579,-0.325487803647379,-0.181093026468389,6.49308720566823e-12
Diet and food preferences,X20620.Liking for blue cheese,FCRL1,Fc receptor-like protein 1,35036,-0.24391681413091,0.0354978506214124,-0.313492601348878,-0.174341026912942,6.71940938659288e-12
Diet and food preferences,X20620.Liking for blue cheese,CFI,Complement factor I,33469,-0.620234859216252,0.0908453287165311,-0.798291703500653,-0.442178014931851,9.20758422291895e-12
Diet and food preferences,X20620.Liking for blue cheese,MANSC1,MANSC domain-containing protein 1,35059,-0.394231113177763,0.0579851233606665,-0.50788195496467,-0.280580271390857,1.11146127205713e-11
Diet and food preferences,X20620.Liking for blue cheese,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,35125,-0.298109330026332,0.0440044917394324,-0.38435813383562,-0.211860526217045,1.31398318669335e-11
Diet and food preferences,X20620.Liking for blue cheese,RETN,Resistin,34995,-0.259742065912486,0.0386351494758238,-0.3354669588851,-0.184017172939871,1.87302946105299e-11
Diet and food preferences,X20620.Liking for blue cheese,GGH,Gamma-glutamyl hydrolase,34846,-0.313939515438001,0.0467630173045483,-0.405595029354915,-0.222284001521086,2.0005058469213e-11
