Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Lifestyle factors,X29167#5.Sports and social activities attended in person at least once a week_Other group activity,CD99L2,CD99 antigen-like protein 2,34222,-0.0218823992927522,0.00548051285792353,-0.0326242044942824,-0.0111405940912221,6.57854546950964e-05
Lifestyle factors,X29167#5.Sports and social activities attended in person at least once a week_Other group activity,REN,Renin,34223,-0.0582053941368625,0.0151587025843164,-0.0879164512021225,-0.0284943370716024,0.000123945021467031
Lifestyle factors,X29167#5.Sports and social activities attended in person at least once a week_Other group activity,CSTB,Cystatin-B,34102,-0.0372599794980151,0.0099053807442451,-0.0566745257567355,-0.0178454332392947,0.000169835507598223
Lifestyle factors,X29167#5.Sports and social activities attended in person at least once a week_Other group activity,CCL28,C-C motif chemokine 28,34192,-0.0516658377545971,0.0140334438754352,-0.0791713877504502,-0.0241602877587441,0.000233007405557098
Lifestyle factors,X29167#5.Sports and social activities attended in person at least once a week_Other group activity,TF,Serotransferrin,32793,-0.0193167114066358,0.00524889847087028,-0.0296045524095415,-0.00902887040373,0.000234570204570646
Lifestyle factors,X29167#5.Sports and social activities attended in person at least once a week_Other group activity,LGMN,Legumain,34265,-0.029281691209865,0.00849380900761706,-0.0459295568647944,-0.0126338255549356,0.000568350890270908
Lifestyle factors,X29167#5.Sports and social activities attended in person at least once a week_Other group activity,TPP1,Tripeptidyl-peptidase 1,34146,-0.0347005485208213,0.0102730742234863,-0.0548357739988544,-0.0145653230427882,0.000733516633462104
Lifestyle factors,X29167#5.Sports and social activities attended in person at least once a week_Other group activity,INHBC,Inhibin beta C chain,34222,-0.0338690259546951,0.0102579006164337,-0.0539745111629052,-0.013763540746485,0.000964283725369636
Lifestyle factors,X29167#5.Sports and social activities attended in person at least once a week_Other group activity,TGFB2,Transforming growth factor beta-2 proprotein,32730,-0.0413493857778918,0.0125773394190673,-0.0660009710392638,-0.0166978005165199,0.00101463001622931
Lifestyle factors,X29167#5.Sports and social activities attended in person at least once a week_Other group activity,SMPD1,Sphingomyelin phosphodiesterase,34275,-0.0362117699086643,0.0110654547043871,-0.057900061129263,-0.0145234786880656,0.00106966634511458
Lifestyle factors,X29167#5.Sports and social activities attended in person at least once a week_Other group activity,GLO1,Lactoylglutathione lyase,34052,-0.0448943531275855,0.0142102657566917,-0.0727464740107012,-0.0170422322444698,0.00158644677361744
