Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ACRV1,Acrosomal protein SP-10,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,34612,7163,1.17 [1.13-1.21],6.660868837103433e-16
ACRV1,Acrosomal protein SP-10,Chapter XIV Diseases of the genitourinary system,Diseases of male genital organs,17193,1051,1.17 [1.11-1.24],1.1363238386405421e-08
ACRV1,Acrosomal protein SP-10,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,39494,81,1.82 [1.52-2.19],1.3693646035643468e-10
ACRV1,Acrosomal protein SP-10,Chapter XIV Diseases of the genitourinary system,Other disorders of male genital organs,16313,171,1.58 [1.41-1.77],7.745231428757762e-16
