Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
LILRA6,Leukocyte immunoglobulin-like receptor subfamily A member 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,39869,1339,1.23 [1.15-1.33],1.4035693269132282e-08
LILRA6,Leukocyte immunoglobulin-like receptor subfamily A member 6,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,31621,5574,1.14 [1.09-1.19],1.0850321868621304e-09
