Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,19414,261,0.70 [0.55-0.90],0.0049315156385221
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,ADGRG2,Adhesion G-protein coupled receptor G2,19325,257,1.73 [1.14-2.63],0.0097868355474731
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,AFP,Alpha-fetoprotein,19095,251,0.74 [0.63-0.88],0.0007016098307483
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,BGLAP,Osteocalcin,16893,204,0.76 [0.66-0.88],0.0001626039231236
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,BRK1,Protein BRICK1,18888,250,1.38 [1.08-1.77],0.0090087792121288
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,C1QTNF1,Complement C1q tumor necrosis factor-related protein 1,19437,260,0.65 [0.50-0.84],0.0012055551558756
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,C1S,Complement C1s subcomponent,16909,204,0.43 [0.24-0.76],0.0039830369901015
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,C8B,Complement component C8 beta chain,16909,204,0.56 [0.36-0.86],0.0082416841715148
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,CA12,Carbonic anhydrase 12,19247,258,1.59 [1.15-2.20],0.0051945005810011
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylolisthesis/Spondylolysis,CALY,Neuron-specific vesicular protein calcyon,16308,197,1.53 [1.24-1.89],6.131878247376959e-05
